0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,3,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,3,3,3,2,5,2,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,4,5,13,7,13,17,8,8,10,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,3,4,12,12,18,31,37,34,41,36,25,11,19,4,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,8,11,17,31,42,73,98,97,93,84,56,31,25,5,2,2,0,1,0,0,0,0,0,0,0,0,0
0,0,0,1,3,5,23,44,55,99,140,187,185,193,162,114,74,32,26,15,1,2,1,0,1,0,0,0,0,0,0,0
0,0,1,1,11,16,31,69,108,171,226,259,297,288,215,171,131,61,25,12,5,3,1,0,0,0,0,0,0,0,0,0
0,0,4,4,9,11,45,89,141,201,286,345,424,370,331,241,149,94,60,25,11,3,1,1,0,0,0,0,0,0,0,0
0,0,2,3,9,15,43,104,147,233,346,362,428,411,351,272,190,103,44,27,7,1,1,0,0,0,0,0,0,0,0,0
1,0,1,4,10,25,45,75,142,213,305,389,438,395,310,262,167,85,54,23,11,4,3,0,0,0,0,0,0,0,0,0
0,0,0,0,7,18,26,65,119,191,237,323,323,296,253,173,128,88,32,20,4,2,2,0,0,0,0,0,0,0,0,0
0,0,1,0,4,6,15,35,60,105,158,205,205,192,164,105,85,52,24,12,1,2,3,0,0,0,0,0,0,0,0,0
0,0,0,0,2,2,9,19,29,69,79,124,120,107,102,56,48,24,20,7,2,2,0,0,0,0,0,0,0,0,0,0
0,0,1,1,2,1,2,17,17,23,29,41,53,52,44,18,21,13,9,2,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,7,9,10,11,18,21,25,15,8,10,2,4,4,1,1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,2,1,5,7,6,3,5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,2,2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
