Column	Row	Geometry	Frequency
0	0	POLYGON((-1.87993087527681 -2.21925327014596,-1.75586677592522 -2.21925327014596,-1.75586677592522 -2.0758772888400174,-1.87993087527681 -2.0758772888400174,-1.87993087527681 -2.21925327014596))	0
1	0	POLYGON((-1.75586677592522 -2.21925327014596,-1.63180267657363 -2.21925327014596,-1.63180267657363 -2.0758772888400174,-1.75586677592522 -2.0758772888400174,-1.75586677592522 -2.21925327014596))	0
2	0	POLYGON((-1.63180267657363 -2.21925327014596,-1.50773857722204 -2.21925327014596,-1.50773857722204 -2.0758772888400174,-1.63180267657363 -2.0758772888400174,-1.63180267657363 -2.21925327014596))	0
3	0	POLYGON((-1.50773857722204 -2.21925327014596,-1.3836744778704502 -2.21925327014596,-1.3836744778704502 -2.0758772888400174,-1.50773857722204 -2.0758772888400174,-1.50773857722204 -2.21925327014596))	0
4	0	POLYGON((-1.3836744778704502 -2.21925327014596,-1.2596103785188602 -2.21925327014596,-1.2596103785188602 -2.0758772888400174,-1.3836744778704502 -2.0758772888400174,-1.3836744778704502 -2.21925327014596))	0
5	0	POLYGON((-1.2596103785188602 -2.21925327014596,-1.13554627916727 -2.21925327014596,-1.13554627916727 -2.0758772888400174,-1.2596103785188602 -2.0758772888400174,-1.2596103785188602 -2.21925327014596))	0
6	0	POLYGON((-1.13554627916727 -2.21925327014596,-1.0114821798156801 -2.21925327014596,-1.0114821798156801 -2.0758772888400174,-1.13554627916727 -2.0758772888400174,-1.13554627916727 -2.21925327014596))	0
7	0	POLYGON((-1.0114821798156801 -2.21925327014596,-0.88741808046409 -2.21925327014596,-0.88741808046409 -2.0758772888400174,-1.0114821798156801 -2.0758772888400174,-1.0114821798156801 -2.21925327014596))	0
8	0	POLYGON((-0.88741808046409 -2.21925327014596,-0.7633539811124999 -2.21925327014596,-0.7633539811124999 -2.0758772888400174,-0.88741808046409 -2.0758772888400174,-0.88741808046409 -2.21925327014596))	0
9	0	POLYGON((-0.7633539811124999 -2.21925327014596,-0.6392898817609101 -2.21925327014596,-0.6392898817609101 -2.0758772888400174,-0.7633539811124999 -2.0758772888400174,-0.7633539811124999 -2.21925327014596))	0
