25,38,28,17,39,30,19,8,16,11,5,5,5,19,17,11,9,6,5,12,10,12,12,12,10,4,8,8,9,10,6,4
33,39,32,28,46,23,19,9,10,11,4,6,4,11,16,19,9,4,6,8,6,9,12,7,11,3,8,5,4,4,4,3
34,48,31,35,53,21,11,7,4,4,5,5,3,11,8,16,16,3,9,11,13,5,11,13,13,11,10,6,5,5,5,4
38,24,27,41,78,45,38,6,5,5,10,6,6,8,8,14,13,6,9,12,10,9,13,12,16,9,15,10,4,4,4,3
53,45,32,27,35,25,14,4,8,5,8,7,10,16,18,20,16,15,19,25,9,5,13,12,16,7,7,8,5,7,7,2
24,35,13,14,25,16,13,9,22,15,12,12,12,22,35,29,11,13,20,14,12,6,12,17,17,6,12,12,9,7,9,10
20,12,9,15,10,7,17,11,19,9,19,8,9,13,35,22,16,12,8,7,8,8,10,5,13,8,13,26,10,9,15,11
27,17,8,11,6,10,15,9,18,12,6,8,18,26,15,17,13,9,6,12,7,11,9,11,14,10,9,14,4,6,10,12
25,35,22,26,9,10,24,19,27,31,18,5,15,27,29,24,10,2,5,12,16,12,12,11,18,17,23,17,7,9,8,9
18,34,33,21,7,14,28,27,25,22,11,11,21,18,11,18,12,5,9,14,10,7,12,18,28,11,20,23,9,17,7,8
37,41,37,26,10,13,16,18,10,12,10,17,20,19,14,27,17,8,11,14,19,10,17,21,30,9,11,14,16,13,8,4
41,48,19,26,17,16,19,12,6,10,16,17,31,42,19,20,11,10,11,21,19,8,19,11,22,19,16,20,10,9,15,15
25,37,41,32,29,29,25,34,20,21,21,21,16,4,2,8,14,9,11,21,31,30,15,13,26,40,32,27,16,9,20,16
16,24,25,25,34,18,22,27,22,19,18,25,11,2,2,10,13,4,5,26,34,20,17,11,18,18,25,25,29,46,18,22
20,16,21,28,20,10,18,22,17,27,33,34,26,5,5,6,9,4,3,17,18,23,17,10,7,11,26,19,22,24,29,50
15,17,15,21,23,20,42,38,19,26,48,35,31,6,9,3,5,1,4,8,11,11,10,5,7,16,23,16,21,24,18,35
21,16,13,19,31,23,48,56,20,14,12,11,8,9,10,6,4,3,6,9,7,9,15,15,11,13,13,20,32,24,16,38
33,45,44,19,15,12,30,22,7,11,8,4,9,9,11,9,6,3,6,14,11,10,14,19,16,16,19,21,26,8,12,21
50,49,47,26,15,14,27,21,10,9,4,7,14,10,8,10,9,6,5,17,25,41,25,20,15,14,18,11,20,13,16,26
49,46,37,16,15,17,25,32,12,12,3,7,18,14,7,13,6,10,7,21,27,26,25,26,8,11,19,14,13,23,20,11
39,25,21,18,13,17,63,33,6,5,4,8,11,9,9,4,9,10,15,26,21,10,27,31,14,8,21,8,10,30,20,13
36,36,28,20,18,9,29,19,13,14,16,18,11,12,10,14,15,15,19,22,15,16,27,35,28,23,31,23,14,20,19,21
17,22,23,32,16,20,25,27,45,33,18,19,12,17,17,22,11,12,13,5,8,19,53,42,48,49,33,22,12,11,10,20
24,30,32,50,15,11,18,15,21,16,24,36,11,9,17,9,12,13,11,9,5,18,33,20,67,50,28,27,14,8,19,19
47,49,35,19,12,6,10,12,18,13,36,31,6,7,10,5,13,12,10,7,6,42,62,52,63,47,31,39,27,12,17,22
30,13,17,11,13,7,4,18,30,20,34,42,6,11,10,7,10,10,9,9,8,80,93,70,74,65,55,39,23,30,19,26
28,16,22,10,12,12,5,9,15,16,11,21,9,9,8,10,17,11,9,10,10,28,64,61,100,53,51,48,26,26,25,11
31,21,19,14,7,18,12,9,9,13,9,11,12,10,8,5,7,13,15,6,13,30,62,55,45,26,32,38,45,24,27,23
20,31,33,32,18,28,17,12,11,19,10,9,6,9,6,2,8,9,12,5,6,22,48,49,32,32,22,30,33,41,29,24
32,48,33,31,59,44,26,29,20,18,10,6,13,14,9,9,11,11,9,11,11,19,36,37,34,36,40,26,28,19,40,45
34,56,35,21,60,39,18,21,26,20,27,34,19,22,16,13,14,11,8,11,4,31,54,40,20,41,58,53,35,20,27,23
35,55,31,27,65,77,39,51,28,16,45,55,12,12,11,19,20,13,10,12,4,21,37,61,36,36,40,36,47,46,28,23
