23,10,16,8,2,3,1,4,5,5,15,10,12,7,1,39,30,5,1,0,1,1,1,4,0,1,1,1,5,5,1,5,15,3,2,53,19,1,1,1,4,1,7,2,1,5,1,2,0,0,0,11,45,31,209,63,9,91,98,5,104,82,91,41
12,20,31,7,4,10,0,1,1,2,4,1,1,1,0,5,12,34,0,0,0,0,0,1,0,0,0,0,5,4,0,4,1,1,3,42,14,1,0,2,5,3,6,1,3,1,1,2,0,1,0,3,11,12,42,22,4,27,21,15,54,44,18,32
5,8,1,1,3,5,0,0,0,0,0,0,0,0,1,3,9,9,1,1,0,1,1,0,0,0,0,0,7,5,2,12,1,1,0,14,0,1,0,2,4,2,3,0,0,0,1,0,0,0,0,4,4,1,108,50,56,301,187,21,54,2,6,7
2,10,9,5,5,3,0,0,0,2,1,1,1,0,1,17,13,4,0,0,0,0,1,0,1,0,0,1,14,9,10,3,1,1,1,7,2,0,1,3,6,2,1,0,1,0,1,1,1,0,1,5,15,2,68,40,89,183,150,37,54,11,29,14
1,1,4,1,2,4,0,1,0,1,0,0,0,0,0,5,11,8,0,0,0,1,1,0,0,0,0,0,1,2,2,1,3,0,5,11,3,0,0,6,6,8,6,0,0,2,1,0,0,0,3,3,8,4,63,15,111,45,47,29,65,81,31,81
2,1,1,5,1,2,0,1,0,3,2,0,0,1,0,1,29,23,1,0,1,1,1,0,0,0,0,0,1,8,15,15,2,2,9,30,3,1,4,5,6,9,4,1,1,3,1,0,1,0,3,3,38,9,24,39,2,19,5,4,20,109,6,148
3,0,5,4,2,6,4,2,1,1,1,1,0,0,0,1,19,32,0,0,0,0,1,1,0,0,1,0,4,6,9,4,1,0,3,18,1,1,1,1,1,0,1,12,6,10,2,6,0,0,1,6,45,7,7,1,1,5,1,1,8,61,13,121
5,1,3,3,1,2,0,1,0,0,1,0,0,1,0,6,6,7,1,2,1,1,1,0,0,1,2,2,6,4,1,1,1,1,2,12,2,4,1,1,1,0,0,1,4,1,1,9,2,1,2,1,6,6,5,0,0,6,4,1,3,10,10,279
84,25,42,41,110,197,0,1,1,0,0,1,0,0,0,1,6,18,0,0,1,1,1,2,1,0,3,1,4,0,1,0,0,0,1,2,1,0,0,1,0,1,0,1,6,2,1,8,1,0,6,9,4,5,4,1,1,1,3,1,10,18,10,166
259,227,309,275,143,403,0,0,1,0,1,2,0,1,1,1,6,6,2,1,0,6,1,1,0,10,3,1,9,4,3,0,1,1,1,3,2,2,0,0,0,1,0,9,14,6,20,8,8,15,2,5,32,51,71,2,2,4,1,1,5,28,5,51
439,35,23,10,17,4,4,2,3,14,76,70,9,3,0,7,16,35,1,1,1,4,2,2,1,12,9,1,2,2,1,1,1,0,0,3,1,1,0,1,0,0,2,7,6,5,39,6,16,22,14,4,18,33,9,10,7,9,2,3,26,29,1,79
90,107,26,40,25,16,6,3,4,12,37,19,11,1,0,16,5,4,1,2,0,1,1,2,0,7,9,5,4,1,0,0,1,0,1,3,1,4,1,0,1,1,37,153,55,15,66,2,70,15,11,2,6,78,79,13,8,1,1,2,2,6,7,201
453,303,66,61,4,20,5,12,6,29,79,9,7,11,3,5,2,11,1,2,3,14,12,6,1,5,8,3,2,8,2,7,11,4,2,51,21,13,15,35,13,6,22,142,126,7,40,17,39,14,9,6,20,92,39,41,12,17,8,12,76,39,15,114
2,4,4,1,0,2,1,1,0,1,0,2,0,0,0,0,0,0,0,0,1,27,16,9,7,5,5,6,5,3,3,4,5,4,1,0,1,1,1,1,1,0,0,1,0,8,9,6,4,1,1,6,13,6,8,4,2,1,3,10,48,43,34,23
5,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,3,3,0,3,2,2,5,5,1,1,1,1,2,1,0,1,0,1,0,1,0,0,0,0,2,2,1,1,1,0,1,2,8,10,11,2,4,7,3,91,9,26,33
2,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,2,0,1,5,6,0,0,0,0,0,0,0,0,0,1,0,0,3,7,5,5,4,30,30,7,31,20,1,4,2,2,190,71,64,158
2,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,3,8,4,2,3,4,0,0,0,0,0,0,0,0,1,0,1,4,4,9,1,1,6,8,6,2,12,1,1,1,2,1,9,15,21,23
2,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,4,3,4,1,0,0,0,0,1,0,0,0,1,0,2,2,5,13,4,5,32,55,24,3,5,4,1,1,1,0,4,6,5,24
2,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,2,1,7,3,10,1,0,0,1,0,8,3,2,4,1,2,1,1,0,0,0,0,0,0,0,0,1,2,1,5,21,5,5,2,18,6,1,3,4,1,3,1,0,9,58,14,45
13,8,5,10,9,6,0,0,0,0,0,0,2,2,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,40,59,15,17,134,6,6,4,3,2,0,1,1,10,31,21,19
3,0,1,2,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,3,1,1,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,6,11,9
2,0,0,0,6,1,0,1,0,0,2,2,1,1,0,0,1,1,1,2,1,1,2,1,4,1,4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,14
6,1,1,2,11,4,0,1,1,1,2,1,1,1,0,0,0,0,0,2,4,21,4,5,5,35,26,1,1,0,1,0,1,4,1,0,0,0,0,0,0,0,1,1,0,7,7,1,0,1,0,2,1,0,0,0,0,0,0,0,1,5,16,22
13,1,2,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,10,1,2,2,16,14,10,1,2,2,0,2,4,0,0,0,0,0,1,0,1,3,0,6,4,12,2,2,0,0,0,0,1,0,0,1,0,0,0,0,4,5,4
22,0,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,14,6,7,5,6,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,9
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,6,6
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,4,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,3,2,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,2,0,3,5,0,1,0,1,0,1,1,1,4,8
4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,0,0,1,0,0,2,2,2,3,3
6,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1
2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
