Column	Row	Geometry	Frequency
0	0	POLYGON((-0.965956634544476 -0.465967917940591,-0.9044504863344602 -0.465967917940591,-0.9044504863344602 -0.4112847935973594,-0.965956634544476 -0.4112847935973594,-0.965956634544476 -0.465967917940591))	0
1	0	POLYGON((-0.9044504863344602 -0.465967917940591,-0.8429443381244444 -0.465967917940591,-0.8429443381244444 -0.4112847935973594,-0.9044504863344602 -0.4112847935973594,-0.9044504863344602 -0.465967917940591))	0
2	0	POLYGON((-0.8429443381244444 -0.465967917940591,-0.7814381899144286 -0.465967917940591,-0.7814381899144286 -0.4112847935973594,-0.8429443381244444 -0.4112847935973594,-0.8429443381244444 -0.465967917940591))	0
3	0	POLYGON((-0.7814381899144286 -0.465967917940591,-0.7199320417044128 -0.465967917940591,-0.7199320417044128 -0.4112847935973594,-0.7814381899144286 -0.4112847935973594,-0.7814381899144286 -0.465967917940591))	0
4	0	POLYGON((-0.7199320417044128 -0.465967917940591,-0.658425893494397 -0.465967917940591,-0.658425893494397 -0.4112847935973594,-0.7199320417044128 -0.4112847935973594,-0.7199320417044128 -0.465967917940591))	0
5	0	POLYGON((-0.658425893494397 -0.465967917940591,-0.5969197452843812 -0.465967917940591,-0.5969197452843812 -0.4112847935973594,-0.658425893494397 -0.4112847935973594,-0.658425893494397 -0.465967917940591))	0
6	0	POLYGON((-0.5969197452843812 -0.465967917940591,-0.5354135970743654 -0.465967917940591,-0.5354135970743654 -0.4112847935973594,-0.5969197452843812 -0.4112847935973594,-0.5969197452843812 -0.465967917940591))	0
7	0	POLYGON((-0.5354135970743654 -0.465967917940591,-0.47390744886434955 -0.465967917940591,-0.47390744886434955 -0.4112847935973594,-0.5354135970743654 -0.4112847935973594,-0.5354135970743654 -0.465967917940591))	0
8	0	POLYGON((-0.47390744886434955 -0.465967917940591,-0.4124013006543337 -0.465967917940591,-0.4124013006543337 -0.4112847935973594,-0.47390744886434955 -0.4112847935973594,-0.47390744886434955 -0.465967917940591))	0
9	0	POLYGON((-0.4124013006543337 -0.465967917940591,-0.3508951524443179 -0.465967917940591,-0.3508951524443179 -0.4112847935973594,-0.4124013006543337 -0.4112847935973594,-0.4124013006543337 -0.465967917940591))	0
