Column	Row	Geometry	Frequency
0	0	POLYGON((0.0 0.0,0.03124981802322511 0.0,0.03124981802322511 0.031246923538842182,0.0 0.031246923538842182,0.0 0.0))	245
1	0	POLYGON((0.03124981802322511 0.0,0.06249963604645022 0.0,0.06249963604645022 0.031246923538842182,0.03124981802322511 0.031246923538842182,0.03124981802322511 0.0))	13
2	0	POLYGON((0.06249963604645022 0.0,0.09374945406967533 0.0,0.09374945406967533 0.031246923538842182,0.06249963604645022 0.031246923538842182,0.06249963604645022 0.0))	4
3	0	POLYGON((0.09374945406967533 0.0,0.12499927209290045 0.0,0.12499927209290045 0.031246923538842182,0.09374945406967533 0.031246923538842182,0.09374945406967533 0.0))	13
4	0	POLYGON((0.12499927209290045 0.0,0.15624909011612556 0.0,0.15624909011612556 0.031246923538842182,0.12499927209290045 0.031246923538842182,0.12499927209290045 0.0))	77
5	0	POLYGON((0.15624909011612556 0.0,0.18749890813935066 0.0,0.18749890813935066 0.031246923538842182,0.15624909011612556 0.031246923538842182,0.15624909011612556 0.0))	19
6	0	POLYGON((0.18749890813935066 0.0,0.2187487261625758 0.0,0.2187487261625758 0.031246923538842182,0.18749890813935066 0.031246923538842182,0.18749890813935066 0.0))	21
7	0	POLYGON((0.2187487261625758 0.0,0.2499985441858009 0.0,0.2499985441858009 0.031246923538842182,0.2187487261625758 0.031246923538842182,0.2187487261625758 0.0))	140
8	0	POLYGON((0.2499985441858009 0.0,0.281248362209026 0.0,0.281248362209026 0.031246923538842182,0.2499985441858009 0.031246923538842182,0.2499985441858009 0.0))	256
9	0	POLYGON((0.281248362209026 0.0,0.3124981802322511 0.0,0.3124981802322511 0.031246923538842182,0.281248362209026 0.031246923538842182,0.281248362209026 0.0))	83
10	0	POLYGON((0.3124981802322511 0.0,0.34374799825547625 0.0,0.34374799825547625 0.031246923538842182,0.3124981802322511 0.031246923538842182,0.3124981802322511 0.0))	9
11	0	POLYGON((0.34374799825547625 0.0,0.3749978162787013 0.0,0.3749978162787013 0.031246923538842182,0.34374799825547625 0.031246923538842182,0.34374799825547625 0.0))	10
12	0	POLYGON((0.3749978162787013 0.0,0.40624763430192645 0.0,0.40624763430192645 0.031246923538842182,0.3749978162787013 0.031246923538842182,0.3749978162787013 0.0))	66
13	0	POLYGON((0.40624763430192645 0.0,0.4374974523251516 0.0,0.4374974523251516 0.031246923538842182,0.40624763430192645 0.031246923538842182,0.40624763430192645 0.0))	39
14	0	POLYGON((0.4374974523251516 0.0,0.46874727034837665 0.0,0.46874727034837665 0.031246923538842182,0.4374974523251516 0.031246923538842182,0.4374974523251516 0.0))	58
15	0	POLYGON((0.46874727034837665 0.0,0.4999970883716018 0.0,0.4999970883716018 0.031246923538842182,0.46874727034837665 0.031246923538842182,0.46874727034837665 0.0))	37
16	0	POLYGON((0.4999970883716018 0.0,0.5312469063948269 0.0,0.5312469063948269 0.031246923538842182,0.4999970883716018 0.031246923538842182,0.4999970883716018 0.0))	90
17	0	POLYGON((0.5312469063948269 0.0,0.562496724418052 0.0,0.562496724418052 0.031246923538842182,0.5312469063948269 0.031246923538842182,0.5312469063948269 0.0))	49
18	0	POLYGON((0.562496724418052 0.0,0.5937465424412771 0.0,0.5937465424412771 0.031246923538842182,0.562496724418052 0.031246923538842182,0.562496724418052 0.0))	41
19	0	POLYGON((0.5937465424412771 0.0,0.6249963604645022 0.0,0.6249963604645022 0.031246923538842182,0.5937465424412771 0.031246923538842182,0.5937465424412771 0.0))	17
20	0	POLYGON((0.6249963604645022 0.0,0.6562461784877274 0.0,0.6562461784877274 0.031246923538842182,0.6249963604645022 0.031246923538842182,0.6249963604645022 0.0))	32
21	0	POLYGON((0.6562461784877274 0.0,0.6874959965109525 0.0,0.6874959965109525 0.031246923538842182,0.6562461784877274 0.031246923538842182,0.6562461784877274 0.0))	26
22	0	POLYGON((0.6874959965109525 0.0,0.7187458145341775 0.0,0.7187458145341775 0.031246923538842182,0.6874959965109525 0.031246923538842182,0.6874959965109525 0.0))	19
23	0	POLYGON((0.7187458145341775 0.0,0.7499956325574026 0.0,0.7499956325574026 0.031246923538842182,0.7187458145341775 0.031246923538842182,0.7187458145341775 0.0))	23
24	0	POLYGON((0.7499956325574026 0.0,0.7812454505806278 0.0,0.7812454505806278 0.031246923538842182,0.7499956325574026 0.031246923538842182,0.7499956325574026 0.0))	34
25	0	POLYGON((0.7812454505806278 0.0,0.8124952686038529 0.0,0.8124952686038529 0.031246923538842182,0.7812454505806278 0.031246923538842182,0.7812454505806278 0.0))	36
26	0	POLYGON((0.8124952686038529 0.0,0.843745086627078 0.0,0.843745086627078 0.031246923538842182,0.8124952686038529 0.031246923538842182,0.8124952686038529 0.0))	7
27	0	POLYGON((0.843745086627078 0.0,0.8749949046503032 0.0,0.8749949046503032 0.031246923538842182,0.843745086627078 0.031246923538842182,0.843745086627078 0.0))	8
28	0	POLYGON((0.8749949046503032 0.0,0.9062447226735282 0.0,0.9062447226735282 0.031246923538842182,0.8749949046503032 0.031246923538842182,0.8749949046503032 0.0))	17
29	0	POLYGON((0.9062447226735282 0.0,0.9374945406967533 0.0,0.9374945406967533 0.031246923538842182,0.9062447226735282 0.031246923538842182,0.9062447226735282 0.0))	51
30	0	POLYGON((0.9374945406967533 0.0,0.9687443587199784 0.0,0.9687443587199784 0.031246923538842182,0.9374945406967533 0.031246923538842182,0.9374945406967533 0.0))	31
31	0	POLYGON((0.9687443587199784 0.0,0.9999941767432036 0.0,0.9999941767432036 0.031246923538842182,0.9687443587199784 0.031246923538842182,0.9687443587199784 0.0))	48
0	1	POLYGON((0.0 0.031246923538842182,0.03124981802322511 0.031246923538842182,0.03124981802322511 0.062493847077684364,0.0 0.062493847077684364,0.0 0.031246923538842182))	282
1	1	POLYGON((0.03124981802322511 0.031246923538842182,0.06249963604645022 0.031246923538842182,0.06249963604645022 0.062493847077684364,0.03124981802322511 0.062493847077684364,0.03124981802322511 0.031246923538842182))	25
2	1	POLYGON((0.06249963604645022 0.031246923538842182,0.09374945406967533 0.031246923538842182,0.09374945406967533 0.062493847077684364,0.06249963604645022 0.062493847077684364,0.06249963604645022 0.031246923538842182))	16
3	1	POLYGON((0.09374945406967533 0.031246923538842182,0.12499927209290045 0.031246923538842182,0.12499927209290045 0.062493847077684364,0.09374945406967533 0.062493847077684364,0.09374945406967533 0.031246923538842182))	13
4	1	POLYGON((0.12499927209290045 0.031246923538842182,0.15624909011612556 0.031246923538842182,0.15624909011612556 0.062493847077684364,0.12499927209290045 0.062493847077684364,0.12499927209290045 0.031246923538842182))	17
5	1	POLYGON((0.15624909011612556 0.031246923538842182,0.18749890813935066 0.031246923538842182,0.18749890813935066 0.062493847077684364,0.15624909011612556 0.062493847077684364,0.15624909011612556 0.031246923538842182))	6
