Column	Row	Geometry	Frequency
0	0	POLYGON((-0.49993967640884407 -0.03488283227393511,-0.45303980709490804 -0.03488283227393511,-0.45303980709490804 -0.002502791210466794,-0.49993967640884407 -0.002502791210466794,-0.49993967640884407 -0.03488283227393511))	0
1	0	POLYGON((-0.45303980709490804 -0.03488283227393511,-0.40613993778097207 -0.03488283227393511,-0.40613993778097207 -0.002502791210466794,-0.45303980709490804 -0.002502791210466794,-0.45303980709490804 -0.03488283227393511))	0
2	0	POLYGON((-0.40613993778097207 -0.03488283227393511,-0.35924006846703604 -0.03488283227393511,-0.35924006846703604 -0.002502791210466794,-0.40613993778097207 -0.002502791210466794,-0.40613993778097207 -0.03488283227393511))	0
3	0	POLYGON((-0.35924006846703604 -0.03488283227393511,-0.3123401991531001 -0.03488283227393511,-0.3123401991531001 -0.002502791210466794,-0.35924006846703604 -0.002502791210466794,-0.35924006846703604 -0.03488283227393511))	0
4	0	POLYGON((-0.3123401991531001 -0.03488283227393511,-0.26544032983916405 -0.03488283227393511,-0.26544032983916405 -0.002502791210466794,-0.3123401991531001 -0.002502791210466794,-0.3123401991531001 -0.03488283227393511))	0
5	0	POLYGON((-0.26544032983916405 -0.03488283227393511,-0.21854046052522808 -0.03488283227393511,-0.21854046052522808 -0.002502791210466794,-0.26544032983916405 -0.002502791210466794,-0.26544032983916405 -0.03488283227393511))	0
6	0	POLYGON((-0.21854046052522808 -0.03488283227393511,-0.17164059121129205 -0.03488283227393511,-0.17164059121129205 -0.002502791210466794,-0.21854046052522808 -0.002502791210466794,-0.21854046052522808 -0.03488283227393511))	0
7	0	POLYGON((-0.17164059121129205 -0.03488283227393511,-0.12474072189735608 -0.03488283227393511,-0.12474072189735608 -0.002502791210466794,-0.17164059121129205 -0.002502791210466794,-0.17164059121129205 -0.03488283227393511))	0
8	0	POLYGON((-0.12474072189735608 -0.03488283227393511,-0.07784085258342005 -0.03488283227393511,-0.07784085258342005 -0.002502791210466794,-0.12474072189735608 -0.002502791210466794,-0.12474072189735608 -0.03488283227393511))	0
9	0	POLYGON((-0.07784085258342005 -0.03488283227393511,-0.030940983269484024 -0.03488283227393511,-0.030940983269484024 -0.002502791210466794,-0.07784085258342005 -0.002502791210466794,-0.07784085258342005 -0.03488283227393511))	0
10	0	POLYGON((-0.030940983269484024 -0.03488283227393511,0.015958886044451948 -0.03488283227393511,0.015958886044451948 -0.002502791210466794,-0.030940983269484024 -0.002502791210466794,-0.030940983269484024 -0.03488283227393511))	0
11	0	POLYGON((0.015958886044451948 -0.03488283227393511,0.06285875535838797 -0.03488283227393511,0.06285875535838797 -0.002502791210466794,0.015958886044451948 -0.002502791210466794,0.015958886044451948 -0.03488283227393511))	0
12	0	POLYGON((0.06285875535838797 -0.03488283227393511,0.10975862467232395 -0.03488283227393511,0.10975862467232395 -0.002502791210466794,0.06285875535838797 -0.002502791210466794,0.06285875535838797 -0.03488283227393511))	0
13	0	POLYGON((0.10975862467232395 -0.03488283227393511,0.15665849398625997 -0.03488283227393511,0.15665849398625997 -0.002502791210466794,0.10975862467232395 -0.002502791210466794,0.10975862467232395 -0.03488283227393511))	0
14	0	POLYGON((0.15665849398625997 -0.03488283227393511,0.20355836330019594 -0.03488283227393511,0.20355836330019594 -0.002502791210466794,0.15665849398625997 -0.002502791210466794,0.15665849398625997 -0.03488283227393511))	0
15	0	POLYGON((0.20355836330019594 -0.03488283227393511,0.25045823261413197 -0.03488283227393511,0.25045823261413197 -0.002502791210466794,0.20355836330019594 -0.002502791210466794,0.20355836330019594 -0.03488283227393511))	0
16	0	POLYGON((0.25045823261413197 -0.03488283227393511,0.297358101928068 -0.03488283227393511,0.297358101928068 -0.002502791210466794,0.25045823261413197 -0.002502791210466794,0.25045823261413197 -0.03488283227393511))	0
17	0	POLYGON((0.297358101928068 -0.03488283227393511,0.34425797124200397 -0.03488283227393511,0.34425797124200397 -0.002502791210466794,0.297358101928068 -0.002502791210466794,0.297358101928068 -0.03488283227393511))	0
18	0	POLYGON((0.34425797124200397 -0.03488283227393511,0.39115784055593994 -0.03488283227393511,0.39115784055593994 -0.002502791210466794,0.34425797124200397 -0.002502791210466794,0.34425797124200397 -0.03488283227393511))	0
19	0	POLYGON((0.39115784055593994 -0.03488283227393511,0.43805770986987597 -0.03488283227393511,0.43805770986987597 -0.002502791210466794,0.39115784055593994 -0.002502791210466794,0.39115784055593994 -0.03488283227393511))	0
20	0	POLYGON((0.43805770986987597 -0.03488283227393511,0.484957579183812 -0.03488283227393511,0.484957579183812 -0.002502791210466794,0.43805770986987597 -0.002502791210466794,0.43805770986987597 -0.03488283227393511))	0
21	0	POLYGON((0.484957579183812 -0.03488283227393511,0.531857448497748 -0.03488283227393511,0.531857448497748 -0.002502791210466794,0.484957579183812 -0.002502791210466794,0.484957579183812 -0.03488283227393511))	1
22	0	POLYGON((0.531857448497748 -0.03488283227393511,0.578757317811684 -0.03488283227393511,0.578757317811684 -0.002502791210466794,0.531857448497748 -0.002502791210466794,0.531857448497748 -0.03488283227393511))	0
23	0	POLYGON((0.578757317811684 -0.03488283227393511,0.62565718712562 -0.03488283227393511,0.62565718712562 -0.002502791210466794,0.578757317811684 -0.002502791210466794,0.578757317811684 -0.03488283227393511))	1
