11609,3919,1810,531,83,5,1,0,0,0,0,0,0,0,0,0
3801,11828,4093,1890,497,93,10,0,0,0,0,0,0,0,0,0
1793,3942,11935,3925,1866,563,85,13,0,0,0,0,0,0,0,0
519,1760,3974,11889,4003,1804,548,67,5,1,0,0,0,0,0,0
81,534,1792,3998,11753,3905,1867,516,75,10,0,0,0,0,0,0
6,92,508,1885,3902,12025,3959,1871,514,87,7,1,0,0,0,0
1,13,83,473,1767,3868,11827,3905,1823,548,87,10,0,0,0,0
0,0,9,93,515,1854,3965,11854,3914,1831,509,74,7,0,0,0
0,0,0,10,82,511,1916,3949,11949,4021,1911,516,90,9,1,0
0,0,0,0,8,97,479,1852,3911,11768,4040,1823,521,60,16,0
0,0,0,0,2,7,91,545,1830,3855,11770,3964,1830,500,82,10
0,0,0,0,0,2,5,95,523,1854,3893,11906,4050,1807,532,72
0,0,0,0,0,0,1,7,96,521,1807,3988,11874,4030,1840,538
0,0,0,0,0,0,0,0,5,90,514,1735,3896,11755,3994,1832
0,0,0,0,0,0,0,0,1,4,67,500,1793,3893,11897,4004
0,0,0,0,0,0,0,0,0,0,9,73,512,1945,3947,12047
