Column	Row	Geometry	Frequency
0	0	POLYGON((5.017715198352146E-5 1.3320261958349455E-4,0.06259318165434746 1.3320261958349455E-4,0.06259318165434746 0.06262272675311903,5.017715198352146E-5 0.06262272675311903,5.017715198352146E-5 1.3320261958349455E-4))	84
1	0	POLYGON((0.06259318165434746 1.3320261958349455E-4,0.1251361861567114 1.3320261958349455E-4,0.1251361861567114 0.06262272675311903,0.06259318165434746 0.06262272675311903,0.06259318165434746 1.3320261958349455E-4))	86
2	0	POLYGON((0.1251361861567114 1.3320261958349455E-4,0.18767919065907537 1.3320261958349455E-4,0.18767919065907537 0.06262272675311903,0.1251361861567114 0.06262272675311903,0.1251361861567114 1.3320261958349455E-4))	72
3	0	POLYGON((0.18767919065907537 1.3320261958349455E-4,0.2502221951614393 1.3320261958349455E-4,0.2502221951614393 0.06262272675311903,0.18767919065907537 0.06262272675311903,0.18767919065907537 1.3320261958349455E-4))	73
4	0	POLYGON((0.2502221951614393 1.3320261958349455E-4,0.3127651996638033 1.3320261958349455E-4,0.3127651996638033 0.06262272675311903,0.2502221951614393 0.06262272675311903,0.2502221951614393 1.3320261958349455E-4))	74
5	0	POLYGON((0.3127651996638033 1.3320261958349455E-4,0.3753082041661672 1.3320261958349455E-4,0.3753082041661672 0.06262272675311903,0.3127651996638033 0.06262272675311903,0.3127651996638033 1.3320261958349455E-4))	84
6	0	POLYGON((0.3753082041661672 1.3320261958349455E-4,0.43785120866853117 1.3320261958349455E-4,0.43785120866853117 0.06262272675311903,0.3753082041661672 0.06262272675311903,0.3753082041661672 1.3320261958349455E-4))	64
7	0	POLYGON((0.43785120866853117 1.3320261958349455E-4,0.5003942131708952 1.3320261958349455E-4,0.5003942131708952 0.06262272675311903,0.43785120866853117 0.06262272675311903,0.43785120866853117 1.3320261958349455E-4))	87
8	0	POLYGON((0.5003942131708952 1.3320261958349455E-4,0.5629372176732591 1.3320261958349455E-4,0.5629372176732591 0.06262272675311903,0.5003942131708952 0.06262272675311903,0.5003942131708952 1.3320261958349455E-4))	71
9	0	POLYGON((0.5629372176732591 1.3320261958349455E-4,0.625480222175623 1.3320261958349455E-4,0.625480222175623 0.06262272675311903,0.5629372176732591 0.06262272675311903,0.5629372176732591 1.3320261958349455E-4))	73
10	0	POLYGON((0.625480222175623 1.3320261958349455E-4,0.688023226677987 1.3320261958349455E-4,0.688023226677987 0.06262272675311903,0.625480222175623 0.06262272675311903,0.625480222175623 1.3320261958349455E-4))	77
11	0	POLYGON((0.688023226677987 1.3320261958349455E-4,0.7505662311803509 1.3320261958349455E-4,0.7505662311803509 0.06262272675311903,0.688023226677987 0.06262272675311903,0.688023226677987 1.3320261958349455E-4))	86
12	0	POLYGON((0.7505662311803509 1.3320261958349455E-4,0.8131092356827149 1.3320261958349455E-4,0.8131092356827149 0.06262272675311903,0.7505662311803509 0.06262272675311903,0.7505662311803509 1.3320261958349455E-4))	68
13	0	POLYGON((0.8131092356827149 1.3320261958349455E-4,0.8756522401850788 1.3320261958349455E-4,0.8756522401850788 0.06262272675311903,0.8131092356827149 0.06262272675311903,0.8131092356827149 1.3320261958349455E-4))	80
14	0	POLYGON((0.8756522401850788 1.3320261958349455E-4,0.9381952446874428 1.3320261958349455E-4,0.9381952446874428 0.06262272675311903,0.8756522401850788 0.06262272675311903,0.8756522401850788 1.3320261958349455E-4))	66
15	0	POLYGON((0.9381952446874428 1.3320261958349455E-4,1.0007382491898067 1.3320261958349455E-4,1.0007382491898067 0.06262272675311903,0.9381952446874428 0.06262272675311903,0.9381952446874428 1.3320261958349455E-4))	86
0	1	POLYGON((5.017715198352146E-5 0.06262272675311903,0.06259318165434746 0.06262272675311903,0.06259318165434746 0.12511225088665456,5.017715198352146E-5 0.12511225088665456,5.017715198352146E-5 0.06262272675311903))	87
1	1	POLYGON((0.06259318165434746 0.06262272675311903,0.1251361861567114 0.06262272675311903,0.1251361861567114 0.12511225088665456,0.06259318165434746 0.12511225088665456,0.06259318165434746 0.06262272675311903))	88
2	1	POLYGON((0.1251361861567114 0.06262272675311903,0.18767919065907537 0.06262272675311903,0.18767919065907537 0.12511225088665456,0.1251361861567114 0.12511225088665456,0.1251361861567114 0.06262272675311903))	71
3	1	POLYGON((0.18767919065907537 0.06262272675311903,0.2502221951614393 0.06262272675311903,0.2502221951614393 0.12511225088665456,0.18767919065907537 0.12511225088665456,0.18767919065907537 0.06262272675311903))	84
4	1	POLYGON((0.2502221951614393 0.06262272675311903,0.3127651996638033 0.06262272675311903,0.3127651996638033 0.12511225088665456,0.2502221951614393 0.12511225088665456,0.2502221951614393 0.06262272675311903))	80
5	1	POLYGON((0.3127651996638033 0.06262272675311903,0.3753082041661672 0.06262272675311903,0.3753082041661672 0.12511225088665456,0.3127651996638033 0.12511225088665456,0.3127651996638033 0.06262272675311903))	79
6	1	POLYGON((0.3753082041661672 0.06262272675311903,0.43785120866853117 0.06262272675311903,0.43785120866853117 0.12511225088665456,0.3753082041661672 0.12511225088665456,0.3753082041661672 0.06262272675311903))	78
7	1	POLYGON((0.43785120866853117 0.06262272675311903,0.5003942131708952 0.06262272675311903,0.5003942131708952 0.12511225088665456,0.43785120866853117 0.12511225088665456,0.43785120866853117 0.06262272675311903))	84
8	1	POLYGON((0.5003942131708952 0.06262272675311903,0.5629372176732591 0.06262272675311903,0.5629372176732591 0.12511225088665456,0.5003942131708952 0.12511225088665456,0.5003942131708952 0.06262272675311903))	65
9	1	POLYGON((0.5629372176732591 0.06262272675311903,0.625480222175623 0.06262272675311903,0.625480222175623 0.12511225088665456,0.5629372176732591 0.12511225088665456,0.5629372176732591 0.06262272675311903))	96
10	1	POLYGON((0.625480222175623 0.06262272675311903,0.688023226677987 0.06262272675311903,0.688023226677987 0.12511225088665456,0.625480222175623 0.12511225088665456,0.625480222175623 0.06262272675311903))	78
11	1	POLYGON((0.688023226677987 0.06262272675311903,0.7505662311803509 0.06262272675311903,0.7505662311803509 0.12511225088665456,0.688023226677987 0.12511225088665456,0.688023226677987 0.06262272675311903))	76
12	1	POLYGON((0.7505662311803509 0.06262272675311903,0.8131092356827149 0.06262272675311903,0.8131092356827149 0.12511225088665456,0.7505662311803509 0.12511225088665456,0.7505662311803509 0.06262272675311903))	94
13	1	POLYGON((0.8131092356827149 0.06262272675311903,0.8756522401850788 0.06262272675311903,0.8756522401850788 0.12511225088665456,0.8131092356827149 0.12511225088665456,0.8131092356827149 0.06262272675311903))	71
14	1	POLYGON((0.8756522401850788 0.06262272675311903,0.9381952446874428 0.06262272675311903,0.9381952446874428 0.12511225088665456,0.8756522401850788 0.12511225088665456,0.8756522401850788 0.06262272675311903))	78
15	1	POLYGON((0.9381952446874428 0.06262272675311903,1.0007382491898067 0.06262272675311903,1.0007382491898067 0.12511225088665456,0.9381952446874428 0.12511225088665456,0.9381952446874428 0.06262272675311903))	80
0	2	POLYGON((5.017715198352146E-5 0.12511225088665456,0.06259318165434746 0.12511225088665456,0.06259318165434746 0.1876017750201901,5.017715198352146E-5 0.1876017750201901,5.017715198352146E-5 0.12511225088665456))	73
1	2	POLYGON((0.06259318165434746 0.12511225088665456,0.1251361861567114 0.12511225088665456,0.1251361861567114 0.1876017750201901,0.06259318165434746 0.1876017750201901,0.06259318165434746 0.12511225088665456))	88
2	2	POLYGON((0.1251361861567114 0.12511225088665456,0.18767919065907537 0.12511225088665456,0.18767919065907537 0.1876017750201901,0.1251361861567114 0.1876017750201901,0.1251361861567114 0.12511225088665456))	74
3	2	POLYGON((0.18767919065907537 0.12511225088665456,0.2502221951614393 0.12511225088665456,0.2502221951614393 0.1876017750201901,0.18767919065907537 0.1876017750201901,0.18767919065907537 0.12511225088665456))	81
4	2	POLYGON((0.2502221951614393 0.12511225088665456,0.3127651996638033 0.12511225088665456,0.3127651996638033 0.1876017750201901,0.2502221951614393 0.1876017750201901,0.2502221951614393 0.12511225088665456))	87
5	2	POLYGON((0.3127651996638033 0.12511225088665456,0.3753082041661672 0.12511225088665456,0.3753082041661672 0.1876017750201901,0.3127651996638033 0.1876017750201901,0.3127651996638033 0.12511225088665456))	96
6	2	POLYGON((0.3753082041661672 0.12511225088665456,0.43785120866853117 0.12511225088665456,0.43785120866853117 0.1876017750201901,0.3753082041661672 0.1876017750201901,0.3753082041661672 0.12511225088665456))	73
7	2	POLYGON((0.43785120866853117 0.12511225088665456,0.5003942131708952 0.12511225088665456,0.5003942131708952 0.1876017750201901,0.43785120866853117 0.1876017750201901,0.43785120866853117 0.12511225088665456))	65
8	2	POLYGON((0.5003942131708952 0.12511225088665456,0.5629372176732591 0.12511225088665456,0.5629372176732591 0.1876017750201901,0.5003942131708952 0.1876017750201901,0.5003942131708952 0.12511225088665456))	77
9	2	POLYGON((0.5629372176732591 0.12511225088665456,0.625480222175623 0.12511225088665456,0.625480222175623 0.1876017750201901,0.5629372176732591 0.1876017750201901,0.5629372176732591 0.12511225088665456))	80
