Column	Row	Geometry	Frequency
0	0	POLYGON((0.47726605158393853 -0.2659831999624435,0.5031989425238385 -0.2659831999624435,0.5031989425238385 -0.1806181720559658,0.47726605158393853 -0.1806181720559658,0.47726605158393853 -0.2659831999624435))	0
1	0	POLYGON((0.5031989425238385 -0.2659831999624435,0.5291318334637384 -0.2659831999624435,0.5291318334637384 -0.1806181720559658,0.5031989425238385 -0.1806181720559658,0.5031989425238385 -0.2659831999624435))	0
2	0	POLYGON((0.5291318334637384 -0.2659831999624435,0.5550647244036383 -0.2659831999624435,0.5550647244036383 -0.1806181720559658,0.5291318334637384 -0.1806181720559658,0.5291318334637384 -0.2659831999624435))	0
3	0	POLYGON((0.5550647244036383 -0.2659831999624435,0.5809976153435381 -0.2659831999624435,0.5809976153435381 -0.1806181720559658,0.5550647244036383 -0.1806181720559658,0.5550647244036383 -0.2659831999624435))	0
4	0	POLYGON((0.5809976153435381 -0.2659831999624435,0.606930506283438 -0.2659831999624435,0.606930506283438 -0.1806181720559658,0.5809976153435381 -0.1806181720559658,0.5809976153435381 -0.2659831999624435))	0
5	0	POLYGON((0.606930506283438 -0.2659831999624435,0.632863397223338 -0.2659831999624435,0.632863397223338 -0.1806181720559658,0.606930506283438 -0.1806181720559658,0.606930506283438 -0.2659831999624435))	0
6	0	POLYGON((0.632863397223338 -0.2659831999624435,0.6587962881632379 -0.2659831999624435,0.6587962881632379 -0.1806181720559658,0.632863397223338 -0.1806181720559658,0.632863397223338 -0.2659831999624435))	0
7	0	POLYGON((0.6587962881632379 -0.2659831999624435,0.6847291791031378 -0.2659831999624435,0.6847291791031378 -0.1806181720559658,0.6587962881632379 -0.1806181720559658,0.6587962881632379 -0.2659831999624435))	0
8	0	POLYGON((0.6847291791031378 -0.2659831999624435,0.7106620700430377 -0.2659831999624435,0.7106620700430377 -0.1806181720559658,0.6847291791031378 -0.1806181720559658,0.6847291791031378 -0.2659831999624435))	0
9	0	POLYGON((0.7106620700430377 -0.2659831999624435,0.7365949609829376 -0.2659831999624435,0.7365949609829376 -0.1806181720559658,0.7106620700430377 -0.1806181720559658,0.7106620700430377 -0.2659831999624435))	0
10	0	POLYGON((0.7365949609829376 -0.2659831999624435,0.7625278519228376 -0.2659831999624435,0.7625278519228376 -0.1806181720559658,0.7365949609829376 -0.1806181720559658,0.7365949609829376 -0.2659831999624435))	0
11	0	POLYGON((0.7625278519228376 -0.2659831999624435,0.7884607428627375 -0.2659831999624435,0.7884607428627375 -0.1806181720559658,0.7625278519228376 -0.1806181720559658,0.7625278519228376 -0.2659831999624435))	0
12	0	POLYGON((0.7884607428627375 -0.2659831999624435,0.8143936338026373 -0.2659831999624435,0.8143936338026373 -0.1806181720559658,0.7884607428627375 -0.1806181720559658,0.7884607428627375 -0.2659831999624435))	7
13	0	POLYGON((0.8143936338026373 -0.2659831999624435,0.8403265247425372 -0.2659831999624435,0.8403265247425372 -0.1806181720559658,0.8143936338026373 -0.1806181720559658,0.8143936338026373 -0.2659831999624435))	98
14	0	POLYGON((0.8403265247425372 -0.2659831999624435,0.8662594156824371 -0.2659831999624435,0.8662594156824371 -0.1806181720559658,0.8403265247425372 -0.1806181720559658,0.8403265247425372 -0.2659831999624435))	1028
15	0	POLYGON((0.8662594156824371 -0.2659831999624435,0.8921923066223371 -0.2659831999624435,0.8921923066223371 -0.1806181720559658,0.8662594156824371 -0.1806181720559658,0.8662594156824371 -0.2659831999624435))	80
0	1	POLYGON((0.47726605158393853 -0.1806181720559658,0.5031989425238385 -0.1806181720559658,0.5031989425238385 -0.0952531441494881,0.47726605158393853 -0.0952531441494881,0.47726605158393853 -0.1806181720559658))	0
1	1	POLYGON((0.5031989425238385 -0.1806181720559658,0.5291318334637384 -0.1806181720559658,0.5291318334637384 -0.0952531441494881,0.5031989425238385 -0.0952531441494881,0.5031989425238385 -0.1806181720559658))	0
2	1	POLYGON((0.5291318334637384 -0.1806181720559658,0.5550647244036383 -0.1806181720559658,0.5550647244036383 -0.0952531441494881,0.5291318334637384 -0.0952531441494881,0.5291318334637384 -0.1806181720559658))	0
3	1	POLYGON((0.5550647244036383 -0.1806181720559658,0.5809976153435381 -0.1806181720559658,0.5809976153435381 -0.0952531441494881,0.5550647244036383 -0.0952531441494881,0.5550647244036383 -0.1806181720559658))	0
4	1	POLYGON((0.5809976153435381 -0.1806181720559658,0.606930506283438 -0.1806181720559658,0.606930506283438 -0.0952531441494881,0.5809976153435381 -0.0952531441494881,0.5809976153435381 -0.1806181720559658))	0
5	1	POLYGON((0.606930506283438 -0.1806181720559658,0.632863397223338 -0.1806181720559658,0.632863397223338 -0.0952531441494881,0.606930506283438 -0.0952531441494881,0.606930506283438 -0.1806181720559658))	0
6	1	POLYGON((0.632863397223338 -0.1806181720559658,0.6587962881632379 -0.1806181720559658,0.6587962881632379 -0.0952531441494881,0.632863397223338 -0.0952531441494881,0.632863397223338 -0.1806181720559658))	0
7	1	POLYGON((0.6587962881632379 -0.1806181720559658,0.6847291791031378 -0.1806181720559658,0.6847291791031378 -0.0952531441494881,0.6587962881632379 -0.0952531441494881,0.6587962881632379 -0.1806181720559658))	0
8	1	POLYGON((0.6847291791031378 -0.1806181720559658,0.7106620700430377 -0.1806181720559658,0.7106620700430377 -0.0952531441494881,0.6847291791031378 -0.0952531441494881,0.6847291791031378 -0.1806181720559658))	0
9	1	POLYGON((0.7106620700430377 -0.1806181720559658,0.7365949609829376 -0.1806181720559658,0.7365949609829376 -0.0952531441494881,0.7106620700430377 -0.0952531441494881,0.7106620700430377 -0.1806181720559658))	0
10	1	POLYGON((0.7365949609829376 -0.1806181720559658,0.7625278519228376 -0.1806181720559658,0.7625278519228376 -0.0952531441494881,0.7365949609829376 -0.0952531441494881,0.7365949609829376 -0.1806181720559658))	0
11	1	POLYGON((0.7625278519228376 -0.1806181720559658,0.7884607428627375 -0.1806181720559658,0.7884607428627375 -0.0952531441494881,0.7625278519228376 -0.0952531441494881,0.7625278519228376 -0.1806181720559658))	11
12	1	POLYGON((0.7884607428627375 -0.1806181720559658,0.8143936338026373 -0.1806181720559658,0.8143936338026373 -0.0952531441494881,0.7884607428627375 -0.0952531441494881,0.7884607428627375 -0.1806181720559658))	80
13	1	POLYGON((0.8143936338026373 -0.1806181720559658,0.8403265247425372 -0.1806181720559658,0.8403265247425372 -0.0952531441494881,0.8143936338026373 -0.0952531441494881,0.8143936338026373 -0.1806181720559658))	872
14	1	POLYGON((0.8403265247425372 -0.1806181720559658,0.8662594156824371 -0.1806181720559658,0.8662594156824371 -0.0952531441494881,0.8403265247425372 -0.0952531441494881,0.8403265247425372 -0.1806181720559658))	222
15	1	POLYGON((0.8662594156824371 -0.1806181720559658,0.8921923066223371 -0.1806181720559658,0.8921923066223371 -0.0952531441494881,0.8662594156824371 -0.0952531441494881,0.8662594156824371 -0.1806181720559658))	16
0	2	POLYGON((0.47726605158393853 -0.0952531441494881,0.5031989425238385 -0.0952531441494881,0.5031989425238385 -0.00988811624301042,0.47726605158393853 -0.00988811624301042,0.47726605158393853 -0.0952531441494881))	0
1	2	POLYGON((0.5031989425238385 -0.0952531441494881,0.5291318334637384 -0.0952531441494881,0.5291318334637384 -0.00988811624301042,0.5031989425238385 -0.00988811624301042,0.5031989425238385 -0.0952531441494881))	0
2	2	POLYGON((0.5291318334637384 -0.0952531441494881,0.5550647244036383 -0.0952531441494881,0.5550647244036383 -0.00988811624301042,0.5291318334637384 -0.00988811624301042,0.5291318334637384 -0.0952531441494881))	0
3	2	POLYGON((0.5550647244036383 -0.0952531441494881,0.5809976153435381 -0.0952531441494881,0.5809976153435381 -0.00988811624301042,0.5550647244036383 -0.00988811624301042,0.5550647244036383 -0.0952531441494881))	0
4	2	POLYGON((0.5809976153435381 -0.0952531441494881,0.606930506283438 -0.0952531441494881,0.606930506283438 -0.00988811624301042,0.5809976153435381 -0.00988811624301042,0.5809976153435381 -0.0952531441494881))	0
5	2	POLYGON((0.606930506283438 -0.0952531441494881,0.632863397223338 -0.0952531441494881,0.632863397223338 -0.00988811624301042,0.606930506283438 -0.00988811624301042,0.606930506283438 -0.0952531441494881))	0
6	2	POLYGON((0.632863397223338 -0.0952531441494881,0.6587962881632379 -0.0952531441494881,0.6587962881632379 -0.00988811624301042,0.632863397223338 -0.00988811624301042,0.632863397223338 -0.0952531441494881))	0
7	2	POLYGON((0.6587962881632379 -0.0952531441494881,0.6847291791031378 -0.0952531441494881,0.6847291791031378 -0.00988811624301042,0.6587962881632379 -0.00988811624301042,0.6587962881632379 -0.0952531441494881))	0
8	2	POLYGON((0.6847291791031378 -0.0952531441494881,0.7106620700430377 -0.0952531441494881,0.7106620700430377 -0.00988811624301042,0.6847291791031378 -0.00988811624301042,0.6847291791031378 -0.0952531441494881))	0
9	2	POLYGON((0.7106620700430377 -0.0952531441494881,0.7365949609829376 -0.0952531441494881,0.7365949609829376 -0.00988811624301042,0.7106620700430377 -0.00988811624301042,0.7106620700430377 -0.0952531441494881))	0
