Column	Row	Geometry	Frequency
0	0	POLYGON((0.0 0.0,0.06249994781966993 0.0,0.06249994781966993 0.06249958550006763,0.0 0.06249958550006763,0.0 0.0))	333
1	0	POLYGON((0.06249994781966993 0.0,0.12499989563933986 0.0,0.12499989563933986 0.06249958550006763,0.06249994781966993 0.06249958550006763,0.06249994781966993 0.0))	486
2	0	POLYGON((0.12499989563933986 0.0,0.18749984345900977 0.0,0.18749984345900977 0.06249958550006763,0.12499989563933986 0.06249958550006763,0.12499989563933986 0.0))	1048
3	0	POLYGON((0.18749984345900977 0.0,0.24999979127867972 0.0,0.24999979127867972 0.06249958550006763,0.18749984345900977 0.06249958550006763,0.18749984345900977 0.0))	667
4	0	POLYGON((0.24999979127867972 0.0,0.31249973909834966 0.0,0.31249973909834966 0.06249958550006763,0.24999979127867972 0.06249958550006763,0.24999979127867972 0.0))	248
5	0	POLYGON((0.31249973909834966 0.0,0.37499968691801955 0.0,0.37499968691801955 0.06249958550006763,0.31249973909834966 0.06249958550006763,0.31249973909834966 0.0))	42
6	0	POLYGON((0.37499968691801955 0.0,0.4374996347376895 0.0,0.4374996347376895 0.06249958550006763,0.37499968691801955 0.06249958550006763,0.37499968691801955 0.0))	103
7	0	POLYGON((0.4374996347376895 0.0,0.49999958255735943 0.0,0.49999958255735943 0.06249958550006763,0.4374996347376895 0.06249958550006763,0.4374996347376895 0.0))	298
8	0	POLYGON((0.49999958255735943 0.0,0.5624995303770294 0.0,0.5624995303770294 0.06249958550006763,0.49999958255735943 0.06249958550006763,0.49999958255735943 0.0))	106
9	0	POLYGON((0.5624995303770294 0.0,0.6249994781966993 0.0,0.6249994781966993 0.06249958550006763,0.5624995303770294 0.06249958550006763,0.5624995303770294 0.0))	14
10	0	POLYGON((0.6249994781966993 0.0,0.6874994260163693 0.0,0.6874994260163693 0.06249958550006763,0.6249994781966993 0.06249958550006763,0.6249994781966993 0.0))	400
11	0	POLYGON((0.6874994260163693 0.0,0.7499993738360391 0.0,0.7499993738360391 0.06249958550006763,0.6874994260163693 0.06249958550006763,0.6874994260163693 0.0))	544
12	0	POLYGON((0.7499993738360391 0.0,0.812499321655709 0.0,0.812499321655709 0.06249958550006763,0.7499993738360391 0.06249958550006763,0.7499993738360391 0.0))	335
13	0	POLYGON((0.812499321655709 0.0,0.874999269475379 0.0,0.874999269475379 0.06249958550006763,0.812499321655709 0.06249958550006763,0.812499321655709 0.0))	120
14	0	POLYGON((0.874999269475379 0.0,0.9374992172950489 0.0,0.9374992172950489 0.06249958550006763,0.874999269475379 0.06249958550006763,0.874999269475379 0.0))	128
15	0	POLYGON((0.9374992172950489 0.0,0.9999991651147189 0.0,0.9999991651147189 0.06249958550006763,0.9374992172950489 0.06249958550006763,0.9374992172950489 0.0))	426
0	1	POLYGON((0.0 0.06249958550006763,0.06249994781966993 0.06249958550006763,0.06249994781966993 0.12499917100013526,0.0 0.12499917100013526,0.0 0.06249958550006763))	455
1	1	POLYGON((0.06249994781966993 0.06249958550006763,0.12499989563933986 0.06249958550006763,0.12499989563933986 0.12499917100013526,0.06249994781966993 0.12499917100013526,0.06249994781966993 0.06249958550006763))	377
2	1	POLYGON((0.12499989563933986 0.06249958550006763,0.18749984345900977 0.06249958550006763,0.18749984345900977 0.12499917100013526,0.12499989563933986 0.12499917100013526,0.12499989563933986 0.06249958550006763))	848
3	1	POLYGON((0.18749984345900977 0.06249958550006763,0.24999979127867972 0.06249958550006763,0.24999979127867972 0.12499917100013526,0.18749984345900977 0.12499917100013526,0.18749984345900977 0.06249958550006763))	282
4	1	POLYGON((0.24999979127867972 0.06249958550006763,0.31249973909834966 0.06249958550006763,0.31249973909834966 0.12499917100013526,0.24999979127867972 0.12499917100013526,0.24999979127867972 0.06249958550006763))	29
5	1	POLYGON((0.31249973909834966 0.06249958550006763,0.37499968691801955 0.06249958550006763,0.37499968691801955 0.12499917100013526,0.31249973909834966 0.12499917100013526,0.31249973909834966 0.06249958550006763))	16
6	1	POLYGON((0.37499968691801955 0.06249958550006763,0.4374996347376895 0.06249958550006763,0.4374996347376895 0.12499917100013526,0.37499968691801955 0.12499917100013526,0.37499968691801955 0.06249958550006763))	15
7	1	POLYGON((0.4374996347376895 0.06249958550006763,0.49999958255735943 0.06249958550006763,0.49999958255735943 0.12499917100013526,0.4374996347376895 0.12499917100013526,0.4374996347376895 0.06249958550006763))	187
8	1	POLYGON((0.49999958255735943 0.06249958550006763,0.5624995303770294 0.06249958550006763,0.5624995303770294 0.12499917100013526,0.49999958255735943 0.12499917100013526,0.49999958255735943 0.06249958550006763))	43
9	1	POLYGON((0.5624995303770294 0.06249958550006763,0.6249994781966993 0.06249958550006763,0.6249994781966993 0.12499917100013526,0.5624995303770294 0.12499917100013526,0.5624995303770294 0.06249958550006763))	69
10	1	POLYGON((0.6249994781966993 0.06249958550006763,0.6874994260163693 0.06249958550006763,0.6874994260163693 0.12499917100013526,0.6249994781966993 0.12499917100013526,0.6249994781966993 0.06249958550006763))	479
11	1	POLYGON((0.6874994260163693 0.06249958550006763,0.7499993738360391 0.06249958550006763,0.7499993738360391 0.12499917100013526,0.6874994260163693 0.12499917100013526,0.6874994260163693 0.06249958550006763))	727
12	1	POLYGON((0.7499993738360391 0.06249958550006763,0.812499321655709 0.06249958550006763,0.812499321655709 0.12499917100013526,0.7499993738360391 0.12499917100013526,0.7499993738360391 0.06249958550006763))	296
13	1	POLYGON((0.812499321655709 0.06249958550006763,0.874999269475379 0.06249958550006763,0.874999269475379 0.12499917100013526,0.812499321655709 0.12499917100013526,0.812499321655709 0.06249958550006763))	101
14	1	POLYGON((0.874999269475379 0.06249958550006763,0.9374992172950489 0.06249958550006763,0.9374992172950489 0.12499917100013526,0.874999269475379 0.12499917100013526,0.874999269475379 0.06249958550006763))	19
15	1	POLYGON((0.9374992172950489 0.06249958550006763,0.9999991651147189 0.06249958550006763,0.9999991651147189 0.12499917100013526,0.9374992172950489 0.12499917100013526,0.9374992172950489 0.06249958550006763))	88
0	2	POLYGON((0.0 0.12499917100013526,0.06249994781966993 0.12499917100013526,0.06249994781966993 0.1874987565002029,0.0 0.1874987565002029,0.0 0.12499917100013526))	122
1	2	POLYGON((0.06249994781966993 0.12499917100013526,0.12499989563933986 0.12499917100013526,0.12499989563933986 0.1874987565002029,0.06249994781966993 0.1874987565002029,0.06249994781966993 0.12499917100013526))	76
2	2	POLYGON((0.12499989563933986 0.12499917100013526,0.18749984345900977 0.12499917100013526,0.18749984345900977 0.1874987565002029,0.12499989563933986 0.1874987565002029,0.12499989563933986 0.12499917100013526))	335
3	2	POLYGON((0.18749984345900977 0.12499917100013526,0.24999979127867972 0.12499917100013526,0.24999979127867972 0.1874987565002029,0.18749984345900977 0.1874987565002029,0.18749984345900977 0.12499917100013526))	128
4	2	POLYGON((0.24999979127867972 0.12499917100013526,0.31249973909834966 0.12499917100013526,0.31249973909834966 0.1874987565002029,0.24999979127867972 0.1874987565002029,0.24999979127867972 0.12499917100013526))	29
5	2	POLYGON((0.31249973909834966 0.12499917100013526,0.37499968691801955 0.12499917100013526,0.37499968691801955 0.1874987565002029,0.31249973909834966 0.1874987565002029,0.31249973909834966 0.12499917100013526))	22
6	2	POLYGON((0.37499968691801955 0.12499917100013526,0.4374996347376895 0.12499917100013526,0.4374996347376895 0.1874987565002029,0.37499968691801955 0.1874987565002029,0.37499968691801955 0.12499917100013526))	38
7	2	POLYGON((0.4374996347376895 0.12499917100013526,0.49999958255735943 0.12499917100013526,0.49999958255735943 0.1874987565002029,0.4374996347376895 0.1874987565002029,0.4374996347376895 0.12499917100013526))	1038
8	2	POLYGON((0.49999958255735943 0.12499917100013526,0.5624995303770294 0.12499917100013526,0.5624995303770294 0.1874987565002029,0.49999958255735943 0.1874987565002029,0.49999958255735943 0.12499917100013526))	423
9	2	POLYGON((0.5624995303770294 0.12499917100013526,0.6249994781966993 0.12499917100013526,0.6249994781966993 0.1874987565002029,0.5624995303770294 0.1874987565002029,0.5624995303770294 0.12499917100013526))	186
10	2	POLYGON((0.6249994781966993 0.12499917100013526,0.6874994260163693 0.12499917100013526,0.6874994260163693 0.1874987565002029,0.6249994781966993 0.1874987565002029,0.6249994781966993 0.12499917100013526))	647
11	2	POLYGON((0.6874994260163693 0.12499917100013526,0.7499993738360391 0.12499917100013526,0.7499993738360391 0.1874987565002029,0.6874994260163693 0.1874987565002029,0.6874994260163693 0.12499917100013526))	757
12	2	POLYGON((0.7499993738360391 0.12499917100013526,0.812499321655709 0.12499917100013526,0.812499321655709 0.1874987565002029,0.7499993738360391 0.1874987565002029,0.7499993738360391 0.12499917100013526))	185
13	2	POLYGON((0.812499321655709 0.12499917100013526,0.874999269475379 0.12499917100013526,0.874999269475379 0.1874987565002029,0.812499321655709 0.1874987565002029,0.812499321655709 0.12499917100013526))	89
14	2	POLYGON((0.874999269475379 0.12499917100013526,0.9374992172950489 0.12499917100013526,0.9374992172950489 0.1874987565002029,0.874999269475379 0.1874987565002029,0.874999269475379 0.12499917100013526))	61
15	2	POLYGON((0.9374992172950489 0.12499917100013526,0.9999991651147189 0.12499917100013526,0.9999991651147189 0.1874987565002029,0.9374992172950489 0.1874987565002029,0.9374992172950489 0.12499917100013526))	463
0	3	POLYGON((0.0 0.1874987565002029,0.06249994781966993 0.1874987565002029,0.06249994781966993 0.24999834200027052,0.0 0.24999834200027052,0.0 0.1874987565002029))	57
1	3	POLYGON((0.06249994781966993 0.1874987565002029,0.12499989563933986 0.1874987565002029,0.12499989563933986 0.24999834200027052,0.06249994781966993 0.24999834200027052,0.06249994781966993 0.1874987565002029))	114
2	3	POLYGON((0.12499989563933986 0.1874987565002029,0.18749984345900977 0.1874987565002029,0.18749984345900977 0.24999834200027052,0.12499989563933986 0.24999834200027052,0.12499989563933986 0.1874987565002029))	97
3	3	POLYGON((0.18749984345900977 0.1874987565002029,0.24999979127867972 0.1874987565002029,0.24999979127867972 0.24999834200027052,0.18749984345900977 0.24999834200027052,0.18749984345900977 0.1874987565002029))	194
4	3	POLYGON((0.24999979127867972 0.1874987565002029,0.31249973909834966 0.1874987565002029,0.31249973909834966 0.24999834200027052,0.24999979127867972 0.24999834200027052,0.24999979127867972 0.1874987565002029))	52
5	3	POLYGON((0.31249973909834966 0.1874987565002029,0.37499968691801955 0.1874987565002029,0.37499968691801955 0.24999834200027052,0.31249973909834966 0.24999834200027052,0.31249973909834966 0.1874987565002029))	17
6	3	POLYGON((0.37499968691801955 0.1874987565002029,0.4374996347376895 0.1874987565002029,0.4374996347376895 0.24999834200027052,0.37499968691801955 0.24999834200027052,0.37499968691801955 0.1874987565002029))	20
7	3	POLYGON((0.4374996347376895 0.1874987565002029,0.49999958255735943 0.1874987565002029,0.49999958255735943 0.24999834200027052,0.4374996347376895 0.24999834200027052,0.4374996347376895 0.1874987565002029))	714
8	3	POLYGON((0.49999958255735943 0.1874987565002029,0.5624995303770294 0.1874987565002029,0.5624995303770294 0.24999834200027052,0.49999958255735943 0.24999834200027052,0.49999958255735943 0.1874987565002029))	335
9	3	POLYGON((0.5624995303770294 0.1874987565002029,0.6249994781966993 0.1874987565002029,0.6249994781966993 0.24999834200027052,0.5624995303770294 0.24999834200027052,0.5624995303770294 0.1874987565002029))	204
10	3	POLYGON((0.6249994781966993 0.1874987565002029,0.6874994260163693 0.1874987565002029,0.6874994260163693 0.24999834200027052,0.6249994781966993 0.24999834200027052,0.6249994781966993 0.1874987565002029))	316
11	3	POLYGON((0.6874994260163693 0.1874987565002029,0.7499993738360391 0.1874987565002029,0.7499993738360391 0.24999834200027052,0.6874994260163693 0.24999834200027052,0.6874994260163693 0.1874987565002029))	321
12	3	POLYGON((0.7499993738360391 0.1874987565002029,0.812499321655709 0.1874987565002029,0.812499321655709 0.24999834200027052,0.7499993738360391 0.24999834200027052,0.7499993738360391 0.1874987565002029))	131
13	3	POLYGON((0.812499321655709 0.1874987565002029,0.874999269475379 0.1874987565002029,0.874999269475379 0.24999834200027052,0.812499321655709 0.24999834200027052,0.812499321655709 0.1874987565002029))	133
14	3	POLYGON((0.874999269475379 0.1874987565002029,0.9374992172950489 0.1874987565002029,0.9374992172950489 0.24999834200027052,0.874999269475379 0.24999834200027052,0.874999269475379 0.1874987565002029))	78
15	3	POLYGON((0.9374992172950489 0.1874987565002029,0.9999991651147189 0.1874987565002029,0.9999991651147189 0.24999834200027052,0.9374992172950489 0.24999834200027052,0.9374992172950489 0.1874987565002029))	165
0	4	POLYGON((0.0 0.24999834200027052,0.06249994781966993 0.24999834200027052,0.06249994781966993 0.31249792750033817,0.0 0.31249792750033817,0.0 0.24999834200027052))	96
1	4	POLYGON((0.06249994781966993 0.24999834200027052,0.12499989563933986 0.24999834200027052,0.12499989563933986 0.31249792750033817,0.06249994781966993 0.31249792750033817,0.06249994781966993 0.24999834200027052))	21
2	4	POLYGON((0.12499989563933986 0.24999834200027052,0.18749984345900977 0.24999834200027052,0.18749984345900977 0.31249792750033817,0.12499989563933986 0.31249792750033817,0.12499989563933986 0.24999834200027052))	8
3	4	POLYGON((0.18749984345900977 0.24999834200027052,0.24999979127867972 0.24999834200027052,0.24999979127867972 0.31249792750033817,0.18749984345900977 0.31249792750033817,0.18749984345900977 0.24999834200027052))	2
4	4	POLYGON((0.24999979127867972 0.24999834200027052,0.31249973909834966 0.24999834200027052,0.31249973909834966 0.31249792750033817,0.24999979127867972 0.31249792750033817,0.24999979127867972 0.24999834200027052))	30
5	4	POLYGON((0.31249973909834966 0.24999834200027052,0.37499968691801955 0.24999834200027052,0.37499968691801955 0.31249792750033817,0.31249973909834966 0.31249792750033817,0.31249973909834966 0.24999834200027052))	21
6	4	POLYGON((0.37499968691801955 0.24999834200027052,0.4374996347376895 0.24999834200027052,0.4374996347376895 0.31249792750033817,0.37499968691801955 0.31249792750033817,0.37499968691801955 0.24999834200027052))	7
7	4	POLYGON((0.4374996347376895 0.24999834200027052,0.49999958255735943 0.24999834200027052,0.49999958255735943 0.31249792750033817,0.4374996347376895 0.31249792750033817,0.4374996347376895 0.24999834200027052))	104
8	4	POLYGON((0.49999958255735943 0.24999834200027052,0.5624995303770294 0.24999834200027052,0.5624995303770294 0.31249792750033817,0.49999958255735943 0.31249792750033817,0.49999958255735943 0.24999834200027052))	48
9	4	POLYGON((0.5624995303770294 0.24999834200027052,0.6249994781966993 0.24999834200027052,0.6249994781966993 0.31249792750033817,0.5624995303770294 0.31249792750033817,0.5624995303770294 0.24999834200027052))	22
10	4	POLYGON((0.6249994781966993 0.24999834200027052,0.6874994260163693 0.24999834200027052,0.6874994260163693 0.31249792750033817,0.6249994781966993 0.31249792750033817,0.6249994781966993 0.24999834200027052))	84
11	4	POLYGON((0.6874994260163693 0.24999834200027052,0.7499993738360391 0.24999834200027052,0.7499993738360391 0.31249792750033817,0.6874994260163693 0.31249792750033817,0.6874994260163693 0.24999834200027052))	27
12	4	POLYGON((0.7499993738360391 0.24999834200027052,0.812499321655709 0.24999834200027052,0.812499321655709 0.31249792750033817,0.7499993738360391 0.31249792750033817,0.7499993738360391 0.24999834200027052))	5
13	4	POLYGON((0.812499321655709 0.24999834200027052,0.874999269475379 0.24999834200027052,0.874999269475379 0.31249792750033817,0.812499321655709 0.31249792750033817,0.812499321655709 0.24999834200027052))	9
14	4	POLYGON((0.874999269475379 0.24999834200027052,0.9374992172950489 0.24999834200027052,0.9374992172950489 0.31249792750033817,0.874999269475379 0.31249792750033817,0.874999269475379 0.24999834200027052))	16
15	4	POLYGON((0.9374992172950489 0.24999834200027052,0.9999991651147189 0.24999834200027052,0.9999991651147189 0.31249792750033817,0.9374992172950489 0.31249792750033817,0.9374992172950489 0.24999834200027052))	28
0	5	POLYGON((0.0 0.31249792750033817,0.06249994781966993 0.31249792750033817,0.06249994781966993 0.3749975130004058,0.0 0.3749975130004058,0.0 0.31249792750033817))	61
1	5	POLYGON((0.06249994781966993 0.31249792750033817,0.12499989563933986 0.31249792750033817,0.12499989563933986 0.3749975130004058,0.06249994781966993 0.3749975130004058,0.06249994781966993 0.31249792750033817))	29
2	5	POLYGON((0.12499989563933986 0.31249792750033817,0.18749984345900977 0.31249792750033817,0.18749984345900977 0.3749975130004058,0.12499989563933986 0.3749975130004058,0.12499989563933986 0.31249792750033817))	16
3	5	POLYGON((0.18749984345900977 0.31249792750033817,0.24999979127867972 0.31249792750033817,0.24999979127867972 0.3749975130004058,0.18749984345900977 0.3749975130004058,0.18749984345900977 0.31249792750033817))	9
4	5	POLYGON((0.24999979127867972 0.31249792750033817,0.31249973909834966 0.31249792750033817,0.31249973909834966 0.3749975130004058,0.24999979127867972 0.3749975130004058,0.24999979127867972 0.31249792750033817))	25
5	5	POLYGON((0.31249973909834966 0.31249792750033817,0.37499968691801955 0.31249792750033817,0.37499968691801955 0.3749975130004058,0.31249973909834966 0.3749975130004058,0.31249973909834966 0.31249792750033817))	14
6	5	POLYGON((0.37499968691801955 0.31249792750033817,0.4374996347376895 0.31249792750033817,0.4374996347376895 0.3749975130004058,0.37499968691801955 0.3749975130004058,0.37499968691801955 0.31249792750033817))	14
7	5	POLYGON((0.4374996347376895 0.31249792750033817,0.49999958255735943 0.31249792750033817,0.49999958255735943 0.3749975130004058,0.4374996347376895 0.3749975130004058,0.4374996347376895 0.31249792750033817))	87
8	5	POLYGON((0.49999958255735943 0.31249792750033817,0.5624995303770294 0.31249792750033817,0.5624995303770294 0.3749975130004058,0.49999958255735943 0.3749975130004058,0.49999958255735943 0.31249792750033817))	86
9	5	POLYGON((0.5624995303770294 0.31249792750033817,0.6249994781966993 0.31249792750033817,0.6249994781966993 0.3749975130004058,0.5624995303770294 0.3749975130004058,0.5624995303770294 0.31249792750033817))	44
10	5	POLYGON((0.6249994781966993 0.31249792750033817,0.6874994260163693 0.31249792750033817,0.6874994260163693 0.3749975130004058,0.6249994781966993 0.3749975130004058,0.6249994781966993 0.31249792750033817))	38
11	5	POLYGON((0.6874994260163693 0.31249792750033817,0.7499993738360391 0.31249792750033817,0.7499993738360391 0.3749975130004058,0.6874994260163693 0.3749975130004058,0.6874994260163693 0.31249792750033817))	11
12	5	POLYGON((0.7499993738360391 0.31249792750033817,0.812499321655709 0.31249792750033817,0.812499321655709 0.3749975130004058,0.7499993738360391 0.3749975130004058,0.7499993738360391 0.31249792750033817))	2
13	5	POLYGON((0.812499321655709 0.31249792750033817,0.874999269475379 0.31249792750033817,0.874999269475379 0.3749975130004058,0.812499321655709 0.3749975130004058,0.812499321655709 0.31249792750033817))	4
14	5	POLYGON((0.874999269475379 0.31249792750033817,0.9374992172950489 0.31249792750033817,0.9374992172950489 0.3749975130004058,0.874999269475379 0.3749975130004058,0.874999269475379 0.31249792750033817))	24
15	5	POLYGON((0.9374992172950489 0.31249792750033817,0.9999991651147189 0.31249792750033817,0.9999991651147189 0.3749975130004058,0.9374992172950489 0.3749975130004058,0.9374992172950489 0.31249792750033817))	40
0	6	POLYGON((0.0 0.3749975130004058,0.06249994781966993 0.3749975130004058,0.06249994781966993 0.4374970985004734,0.0 0.4374970985004734,0.0 0.3749975130004058))	51
1	6	POLYGON((0.06249994781966993 0.3749975130004058,0.12499989563933986 0.3749975130004058,0.12499989563933986 0.4374970985004734,0.06249994781966993 0.4374970985004734,0.06249994781966993 0.3749975130004058))	17
2	6	POLYGON((0.12499989563933986 0.3749975130004058,0.18749984345900977 0.3749975130004058,0.18749984345900977 0.4374970985004734,0.12499989563933986 0.4374970985004734,0.12499989563933986 0.3749975130004058))	10
3	6	POLYGON((0.18749984345900977 0.3749975130004058,0.24999979127867972 0.3749975130004058,0.24999979127867972 0.4374970985004734,0.18749984345900977 0.4374970985004734,0.18749984345900977 0.3749975130004058))	14
4	6	POLYGON((0.24999979127867972 0.3749975130004058,0.31249973909834966 0.3749975130004058,0.31249973909834966 0.4374970985004734,0.24999979127867972 0.4374970985004734,0.24999979127867972 0.3749975130004058))	34
5	6	POLYGON((0.31249973909834966 0.3749975130004058,0.37499968691801955 0.3749975130004058,0.37499968691801955 0.4374970985004734,0.31249973909834966 0.4374970985004734,0.31249973909834966 0.3749975130004058))	8
6	6	POLYGON((0.37499968691801955 0.3749975130004058,0.4374996347376895 0.3749975130004058,0.4374996347376895 0.4374970985004734,0.37499968691801955 0.4374970985004734,0.37499968691801955 0.3749975130004058))	6
7	6	POLYGON((0.4374996347376895 0.3749975130004058,0.49999958255735943 0.3749975130004058,0.49999958255735943 0.4374970985004734,0.4374996347376895 0.4374970985004734,0.4374996347376895 0.3749975130004058))	45
8	6	POLYGON((0.49999958255735943 0.3749975130004058,0.5624995303770294 0.3749975130004058,0.5624995303770294 0.4374970985004734,0.49999958255735943 0.4374970985004734,0.49999958255735943 0.3749975130004058))	16
9	6	POLYGON((0.5624995303770294 0.3749975130004058,0.6249994781966993 0.3749975130004058,0.6249994781966993 0.4374970985004734,0.5624995303770294 0.4374970985004734,0.5624995303770294 0.3749975130004058))	18
10	6	POLYGON((0.6249994781966993 0.3749975130004058,0.6874994260163693 0.3749975130004058,0.6874994260163693 0.4374970985004734,0.6249994781966993 0.4374970985004734,0.6249994781966993 0.3749975130004058))	2
11	6	POLYGON((0.6874994260163693 0.3749975130004058,0.7499993738360391 0.3749975130004058,0.7499993738360391 0.4374970985004734,0.6874994260163693 0.4374970985004734,0.6874994260163693 0.3749975130004058))	16
12	6	POLYGON((0.7499993738360391 0.3749975130004058,0.812499321655709 0.3749975130004058,0.812499321655709 0.4374970985004734,0.7499993738360391 0.4374970985004734,0.7499993738360391 0.3749975130004058))	12
13	6	POLYGON((0.812499321655709 0.3749975130004058,0.874999269475379 0.3749975130004058,0.874999269475379 0.4374970985004734,0.812499321655709 0.4374970985004734,0.812499321655709 0.3749975130004058))	4
14	6	POLYGON((0.874999269475379 0.3749975130004058,0.9374992172950489 0.3749975130004058,0.9374992172950489 0.4374970985004734,0.874999269475379 0.4374970985004734,0.874999269475379 0.3749975130004058))	16
15	6	POLYGON((0.9374992172950489 0.3749975130004058,0.9999991651147189 0.3749975130004058,0.9999991651147189 0.4374970985004734,0.9374992172950489 0.4374970985004734,0.9374992172950489 0.3749975130004058))	68
0	7	POLYGON((0.0 0.4374970985004734,0.06249994781966993 0.4374970985004734,0.06249994781966993 0.49999668400054104,0.0 0.49999668400054104,0.0 0.4374970985004734))	117
1	7	POLYGON((0.06249994781966993 0.4374970985004734,0.12499989563933986 0.4374970985004734,0.12499989563933986 0.49999668400054104,0.06249994781966993 0.49999668400054104,0.06249994781966993 0.4374970985004734))	19
2	7	POLYGON((0.12499989563933986 0.4374970985004734,0.18749984345900977 0.4374970985004734,0.18749984345900977 0.49999668400054104,0.12499989563933986 0.49999668400054104,0.12499989563933986 0.4374970985004734))	3
3	7	POLYGON((0.18749984345900977 0.4374970985004734,0.24999979127867972 0.4374970985004734,0.24999979127867972 0.49999668400054104,0.18749984345900977 0.49999668400054104,0.18749984345900977 0.4374970985004734))	4
4	7	POLYGON((0.24999979127867972 0.4374970985004734,0.31249973909834966 0.4374970985004734,0.31249973909834966 0.49999668400054104,0.24999979127867972 0.49999668400054104,0.24999979127867972 0.4374970985004734))	15
5	7	POLYGON((0.31249973909834966 0.4374970985004734,0.37499968691801955 0.4374970985004734,0.37499968691801955 0.49999668400054104,0.31249973909834966 0.49999668400054104,0.31249973909834966 0.4374970985004734))	10
6	7	POLYGON((0.37499968691801955 0.4374970985004734,0.4374996347376895 0.4374970985004734,0.4374996347376895 0.49999668400054104,0.37499968691801955 0.49999668400054104,0.37499968691801955 0.4374970985004734))	11
7	7	POLYGON((0.4374996347376895 0.4374970985004734,0.49999958255735943 0.4374970985004734,0.49999958255735943 0.49999668400054104,0.4374996347376895 0.49999668400054104,0.4374996347376895 0.4374970985004734))	148
8	7	POLYGON((0.49999958255735943 0.4374970985004734,0.5624995303770294 0.4374970985004734,0.5624995303770294 0.49999668400054104,0.49999958255735943 0.49999668400054104,0.49999958255735943 0.4374970985004734))	41
9	7	POLYGON((0.5624995303770294 0.4374970985004734,0.6249994781966993 0.4374970985004734,0.6249994781966993 0.49999668400054104,0.5624995303770294 0.49999668400054104,0.5624995303770294 0.4374970985004734))	9
10	7	POLYGON((0.6249994781966993 0.4374970985004734,0.6874994260163693 0.4374970985004734,0.6874994260163693 0.49999668400054104,0.6249994781966993 0.49999668400054104,0.6249994781966993 0.4374970985004734))	24
11	7	POLYGON((0.6874994260163693 0.4374970985004734,0.7499993738360391 0.4374970985004734,0.7499993738360391 0.49999668400054104,0.6874994260163693 0.49999668400054104,0.6874994260163693 0.4374970985004734))	31
12	7	POLYGON((0.7499993738360391 0.4374970985004734,0.812499321655709 0.4374970985004734,0.812499321655709 0.49999668400054104,0.7499993738360391 0.49999668400054104,0.7499993738360391 0.4374970985004734))	29
13	7	POLYGON((0.812499321655709 0.4374970985004734,0.874999269475379 0.4374970985004734,0.874999269475379 0.49999668400054104,0.812499321655709 0.49999668400054104,0.812499321655709 0.4374970985004734))	1
14	7	POLYGON((0.874999269475379 0.4374970985004734,0.9374992172950489 0.4374970985004734,0.9374992172950489 0.49999668400054104,0.874999269475379 0.49999668400054104,0.874999269475379 0.4374970985004734))	6
15	7	POLYGON((0.9374992172950489 0.4374970985004734,0.9999991651147189 0.4374970985004734,0.9999991651147189 0.49999668400054104,0.9374992172950489 0.49999668400054104,0.9374992172950489 0.4374970985004734))	109
0	8	POLYGON((0.0 0.49999668400054104,0.06249994781966993 0.49999668400054104,0.06249994781966993 0.5624962695006087,0.0 0.5624962695006087,0.0 0.49999668400054104))	39
1	8	POLYGON((0.06249994781966993 0.49999668400054104,0.12499989563933986 0.49999668400054104,0.12499989563933986 0.5624962695006087,0.06249994781966993 0.5624962695006087,0.06249994781966993 0.49999668400054104))	17
