Column	Row	Geometry	Frequency
0	0	POLYGON((0.16739978215392282 -0.19753103775411757,0.2130688084029918 -0.19753103775411757,0.2130688084029918 -0.14663401283528865,0.16739978215392282 -0.14663401283528865,0.16739978215392282 -0.19753103775411757))	0
1	0	POLYGON((0.2130688084029918 -0.19753103775411757,0.2587378346520608 -0.19753103775411757,0.2587378346520608 -0.14663401283528865,0.2130688084029918 -0.14663401283528865,0.2130688084029918 -0.19753103775411757))	0
2	0	POLYGON((0.2587378346520608 -0.19753103775411757,0.3044068609011298 -0.19753103775411757,0.3044068609011298 -0.14663401283528865,0.2587378346520608 -0.14663401283528865,0.2587378346520608 -0.19753103775411757))	0
3	0	POLYGON((0.3044068609011298 -0.19753103775411757,0.3500758871501988 -0.19753103775411757,0.3500758871501988 -0.14663401283528865,0.3044068609011298 -0.14663401283528865,0.3044068609011298 -0.19753103775411757))	0
4	0	POLYGON((0.3500758871501988 -0.19753103775411757,0.39574491339926776 -0.19753103775411757,0.39574491339926776 -0.14663401283528865,0.3500758871501988 -0.14663401283528865,0.3500758871501988 -0.19753103775411757))	0
5	0	POLYGON((0.39574491339926776 -0.19753103775411757,0.44141393964833675 -0.19753103775411757,0.44141393964833675 -0.14663401283528865,0.39574491339926776 -0.14663401283528865,0.39574491339926776 -0.19753103775411757))	0
6	0	POLYGON((0.44141393964833675 -0.19753103775411757,0.48708296589740574 -0.19753103775411757,0.48708296589740574 -0.14663401283528865,0.44141393964833675 -0.14663401283528865,0.44141393964833675 -0.19753103775411757))	0
7	0	POLYGON((0.48708296589740574 -0.19753103775411757,0.5327519921464747 -0.19753103775411757,0.5327519921464747 -0.14663401283528865,0.48708296589740574 -0.14663401283528865,0.48708296589740574 -0.19753103775411757))	0
8	0	POLYGON((0.5327519921464747 -0.19753103775411757,0.5784210183955437 -0.19753103775411757,0.5784210183955437 -0.14663401283528865,0.5327519921464747 -0.14663401283528865,0.5327519921464747 -0.19753103775411757))	0
9	0	POLYGON((0.5784210183955437 -0.19753103775411757,0.6240900446446127 -0.19753103775411757,0.6240900446446127 -0.14663401283528865,0.5784210183955437 -0.14663401283528865,0.5784210183955437 -0.19753103775411757))	1
10	0	POLYGON((0.6240900446446127 -0.19753103775411757,0.6697590708936817 -0.19753103775411757,0.6697590708936817 -0.14663401283528865,0.6240900446446127 -0.14663401283528865,0.6240900446446127 -0.19753103775411757))	0
11	0	POLYGON((0.6697590708936817 -0.19753103775411757,0.7154280971427507 -0.19753103775411757,0.7154280971427507 -0.14663401283528865,0.6697590708936817 -0.14663401283528865,0.6697590708936817 -0.19753103775411757))	0
12	0	POLYGON((0.7154280971427507 -0.19753103775411757,0.7610971233918197 -0.19753103775411757,0.7610971233918197 -0.14663401283528865,0.7154280971427507 -0.14663401283528865,0.7154280971427507 -0.19753103775411757))	0
13	0	POLYGON((0.7610971233918197 -0.19753103775411757,0.8067661496408887 -0.19753103775411757,0.8067661496408887 -0.14663401283528865,0.7610971233918197 -0.14663401283528865,0.7610971233918197 -0.19753103775411757))	0
14	0	POLYGON((0.8067661496408887 -0.19753103775411757,0.8524351758899577 -0.19753103775411757,0.8524351758899577 -0.14663401283528865,0.8067661496408887 -0.14663401283528865,0.8067661496408887 -0.19753103775411757))	0
15	0	POLYGON((0.8524351758899577 -0.19753103775411757,0.8981042021390266 -0.19753103775411757,0.8981042021390266 -0.14663401283528865,0.8524351758899577 -0.14663401283528865,0.8524351758899577 -0.19753103775411757))	0
0	1	POLYGON((0.16739978215392282 -0.14663401283528865,0.2130688084029918 -0.14663401283528865,0.2130688084029918 -0.09573698791645974,0.16739978215392282 -0.09573698791645974,0.16739978215392282 -0.14663401283528865))	0
1	1	POLYGON((0.2130688084029918 -0.14663401283528865,0.2587378346520608 -0.14663401283528865,0.2587378346520608 -0.09573698791645974,0.2130688084029918 -0.09573698791645974,0.2130688084029918 -0.14663401283528865))	0
2	1	POLYGON((0.2587378346520608 -0.14663401283528865,0.3044068609011298 -0.14663401283528865,0.3044068609011298 -0.09573698791645974,0.2587378346520608 -0.09573698791645974,0.2587378346520608 -0.14663401283528865))	0
3	1	POLYGON((0.3044068609011298 -0.14663401283528865,0.3500758871501988 -0.14663401283528865,0.3500758871501988 -0.09573698791645974,0.3044068609011298 -0.09573698791645974,0.3044068609011298 -0.14663401283528865))	0
4	1	POLYGON((0.3500758871501988 -0.14663401283528865,0.39574491339926776 -0.14663401283528865,0.39574491339926776 -0.09573698791645974,0.3500758871501988 -0.09573698791645974,0.3500758871501988 -0.14663401283528865))	0
5	1	POLYGON((0.39574491339926776 -0.14663401283528865,0.44141393964833675 -0.14663401283528865,0.44141393964833675 -0.09573698791645974,0.39574491339926776 -0.09573698791645974,0.39574491339926776 -0.14663401283528865))	1
6	1	POLYGON((0.44141393964833675 -0.14663401283528865,0.48708296589740574 -0.14663401283528865,0.48708296589740574 -0.09573698791645974,0.44141393964833675 -0.09573698791645974,0.44141393964833675 -0.14663401283528865))	0
7	1	POLYGON((0.48708296589740574 -0.14663401283528865,0.5327519921464747 -0.14663401283528865,0.5327519921464747 -0.09573698791645974,0.48708296589740574 -0.09573698791645974,0.48708296589740574 -0.14663401283528865))	0
8	1	POLYGON((0.5327519921464747 -0.14663401283528865,0.5784210183955437 -0.14663401283528865,0.5784210183955437 -0.09573698791645974,0.5327519921464747 -0.09573698791645974,0.5327519921464747 -0.14663401283528865))	0
9	1	POLYGON((0.5784210183955437 -0.14663401283528865,0.6240900446446127 -0.14663401283528865,0.6240900446446127 -0.09573698791645974,0.5784210183955437 -0.09573698791645974,0.5784210183955437 -0.14663401283528865))	0
10	1	POLYGON((0.6240900446446127 -0.14663401283528865,0.6697590708936817 -0.14663401283528865,0.6697590708936817 -0.09573698791645974,0.6240900446446127 -0.09573698791645974,0.6240900446446127 -0.14663401283528865))	0
