Column	Row	Geometry	Frequency
0	0	POLYGON((0.1779731334242462 0.26565371346706007,0.2212445730262566 0.26565371346706007,0.2212445730262566 0.31904383731728553,0.1779731334242462 0.31904383731728553,0.1779731334242462 0.26565371346706007))	0
1	0	POLYGON((0.2212445730262566 0.26565371346706007,0.26451601262826696 0.26565371346706007,0.26451601262826696 0.31904383731728553,0.2212445730262566 0.31904383731728553,0.2212445730262566 0.26565371346706007))	0
2	0	POLYGON((0.26451601262826696 0.26565371346706007,0.30778745223027737 0.26565371346706007,0.30778745223027737 0.31904383731728553,0.26451601262826696 0.31904383731728553,0.26451601262826696 0.26565371346706007))	0
3	0	POLYGON((0.30778745223027737 0.26565371346706007,0.3510588918322878 0.26565371346706007,0.3510588918322878 0.31904383731728553,0.30778745223027737 0.31904383731728553,0.30778745223027737 0.26565371346706007))	1
4	0	POLYGON((0.3510588918322878 0.26565371346706007,0.3943303314342982 0.26565371346706007,0.3943303314342982 0.31904383731728553,0.3510588918322878 0.31904383731728553,0.3510588918322878 0.26565371346706007))	0
5	0	POLYGON((0.3943303314342982 0.26565371346706007,0.4376017710363086 0.26565371346706007,0.4376017710363086 0.31904383731728553,0.3943303314342982 0.31904383731728553,0.3943303314342982 0.26565371346706007))	0
6	0	POLYGON((0.4376017710363086 0.26565371346706007,0.480873210638319 0.26565371346706007,0.480873210638319 0.31904383731728553,0.4376017710363086 0.31904383731728553,0.4376017710363086 0.26565371346706007))	0
7	0	POLYGON((0.480873210638319 0.26565371346706007,0.5241446502403294 0.26565371346706007,0.5241446502403294 0.31904383731728553,0.480873210638319 0.31904383731728553,0.480873210638319 0.26565371346706007))	0
8	0	POLYGON((0.5241446502403294 0.26565371346706007,0.5674160898423397 0.26565371346706007,0.5674160898423397 0.31904383731728553,0.5241446502403294 0.31904383731728553,0.5241446502403294 0.26565371346706007))	0
9	0	POLYGON((0.5674160898423397 0.26565371346706007,0.6106875294443501 0.26565371346706007,0.6106875294443501 0.31904383731728553,0.5674160898423397 0.31904383731728553,0.5674160898423397 0.26565371346706007))	0
10	0	POLYGON((0.6106875294443501 0.26565371346706007,0.6539589690463606 0.26565371346706007,0.6539589690463606 0.31904383731728553,0.6106875294443501 0.31904383731728553,0.6106875294443501 0.26565371346706007))	0
11	0	POLYGON((0.6539589690463606 0.26565371346706007,0.6972304086483709 0.26565371346706007,0.6972304086483709 0.31904383731728553,0.6539589690463606 0.31904383731728553,0.6539589690463606 0.26565371346706007))	1
12	0	POLYGON((0.6972304086483709 0.26565371346706007,0.7405018482503813 0.26565371346706007,0.7405018482503813 0.31904383731728553,0.6972304086483709 0.31904383731728553,0.6972304086483709 0.26565371346706007))	0
13	0	POLYGON((0.7405018482503813 0.26565371346706007,0.7837732878523919 0.26565371346706007,0.7837732878523919 0.31904383731728553,0.7405018482503813 0.31904383731728553,0.7405018482503813 0.26565371346706007))	0
14	0	POLYGON((0.7837732878523919 0.26565371346706007,0.8270447274544022 0.26565371346706007,0.8270447274544022 0.31904383731728553,0.7837732878523919 0.31904383731728553,0.7837732878523919 0.26565371346706007))	0
15	0	POLYGON((0.8270447274544022 0.26565371346706007,0.8703161670564126 0.26565371346706007,0.8703161670564126 0.31904383731728553,0.8270447274544022 0.31904383731728553,0.8270447274544022 0.26565371346706007))	0
0	1	POLYGON((0.1779731334242462 0.31904383731728553,0.2212445730262566 0.31904383731728553,0.2212445730262566 0.37243396116751104,0.1779731334242462 0.37243396116751104,0.1779731334242462 0.31904383731728553))	0
1	1	POLYGON((0.2212445730262566 0.31904383731728553,0.26451601262826696 0.31904383731728553,0.26451601262826696 0.37243396116751104,0.2212445730262566 0.37243396116751104,0.2212445730262566 0.31904383731728553))	0
2	1	POLYGON((0.26451601262826696 0.31904383731728553,0.30778745223027737 0.31904383731728553,0.30778745223027737 0.37243396116751104,0.26451601262826696 0.37243396116751104,0.26451601262826696 0.31904383731728553))	0
3	1	POLYGON((0.30778745223027737 0.31904383731728553,0.3510588918322878 0.31904383731728553,0.3510588918322878 0.37243396116751104,0.30778745223027737 0.37243396116751104,0.30778745223027737 0.31904383731728553))	0
4	1	POLYGON((0.3510588918322878 0.31904383731728553,0.3943303314342982 0.31904383731728553,0.3943303314342982 0.37243396116751104,0.3510588918322878 0.37243396116751104,0.3510588918322878 0.31904383731728553))	0
5	1	POLYGON((0.3943303314342982 0.31904383731728553,0.4376017710363086 0.31904383731728553,0.4376017710363086 0.37243396116751104,0.3943303314342982 0.37243396116751104,0.3943303314342982 0.31904383731728553))	0
6	1	POLYGON((0.4376017710363086 0.31904383731728553,0.480873210638319 0.31904383731728553,0.480873210638319 0.37243396116751104,0.4376017710363086 0.37243396116751104,0.4376017710363086 0.31904383731728553))	0
