Column	Row	Geometry	Frequency
0	0	POLYGON((9.87381903159168E-5 1.8319915679676502E-4,0.06258251576583287 1.8319915679676502E-4,0.06258251576583287 0.06267027804780587,9.87381903159168E-5 0.06267027804780587,9.87381903159168E-5 1.8319915679676502E-4))	37
1	0	POLYGON((0.06258251576583287 1.8319915679676502E-4,0.12506629334134983 1.8319915679676502E-4,0.12506629334134983 0.06267027804780587,0.06258251576583287 0.06267027804780587,0.06258251576583287 1.8319915679676502E-4))	37
2	0	POLYGON((0.12506629334134983 1.8319915679676502E-4,0.18755007091686676 1.8319915679676502E-4,0.18755007091686676 0.06267027804780587,0.12506629334134983 0.06267027804780587,0.12506629334134983 1.8319915679676502E-4))	43
3	0	POLYGON((0.18755007091686676 1.8319915679676502E-4,0.25003384849238375 1.8319915679676502E-4,0.25003384849238375 0.06267027804780587,0.18755007091686676 0.06267027804780587,0.18755007091686676 1.8319915679676502E-4))	49
4	0	POLYGON((0.25003384849238375 1.8319915679676502E-4,0.3125176260679007 1.8319915679676502E-4,0.3125176260679007 0.06267027804780587,0.25003384849238375 0.06267027804780587,0.25003384849238375 1.8319915679676502E-4))	46
5	0	POLYGON((0.3125176260679007 1.8319915679676502E-4,0.3750014036434176 1.8319915679676502E-4,0.3750014036434176 0.06267027804780587,0.3125176260679007 0.06267027804780587,0.3125176260679007 1.8319915679676502E-4))	38
6	0	POLYGON((0.3750014036434176 1.8319915679676502E-4,0.43748518121893454 1.8319915679676502E-4,0.43748518121893454 0.06267027804780587,0.3750014036434176 0.06267027804780587,0.3750014036434176 1.8319915679676502E-4))	48
7	0	POLYGON((0.43748518121893454 1.8319915679676502E-4,0.4999689587944515 1.8319915679676502E-4,0.4999689587944515 0.06267027804780587,0.43748518121893454 0.06267027804780587,0.43748518121893454 1.8319915679676502E-4))	59
8	0	POLYGON((0.4999689587944515 1.8319915679676502E-4,0.5624527363699685 1.8319915679676502E-4,0.5624527363699685 0.06267027804780587,0.4999689587944515 0.06267027804780587,0.4999689587944515 1.8319915679676502E-4))	32
9	0	POLYGON((0.5624527363699685 1.8319915679676502E-4,0.6249365139454854 1.8319915679676502E-4,0.6249365139454854 0.06267027804780587,0.5624527363699685 0.06267027804780587,0.5624527363699685 1.8319915679676502E-4))	44
10	0	POLYGON((0.6249365139454854 1.8319915679676502E-4,0.6874202915210024 1.8319915679676502E-4,0.6874202915210024 0.06267027804780587,0.6249365139454854 0.06267027804780587,0.6249365139454854 1.8319915679676502E-4))	44
