39651,20717,8203,1751,221,14,0,0,0,0,0,0,0,0,0,0
20464,40219,20641,8219,1741,177,9,0,0,0,0,0,0,0,0,0
8236,20787,40469,20917,8099,1803,206,16,0,0,0,0,0,0,0,0
1739,8206,21022,40149,20819,8225,1692,205,13,0,0,0,0,0,0,0
207,1711,8234,20858,40278,20961,8252,1779,188,16,0,0,0,0,0,0
13,247,1781,8220,20909,40478,21080,8275,1693,201,7,0,0,0,0,0
0,11,176,1783,8188,20939,40373,20931,8104,1765,227,13,1,0,0,0
0,0,12,194,1701,8247,20922,40309,20855,8317,1767,187,15,0,0,0
0,0,0,10,198,1768,8277,21027,40309,20933,8150,1736,202,9,1,0
0,0,0,0,8,174,1725,8382,20620,40415,20928,8219,1707,214,17,0
0,0,0,0,0,8,196,1766,8187,20872,40273,20710,8206,1773,176,9
0,0,0,0,0,0,14,186,1795,8153,20630,40132,20808,8333,1754,203
0,0,0,0,0,0,0,9,197,1799,8359,21049,40161,20843,8125,1734
0,0,0,0,0,0,0,0,14,178,1736,8320,21015,40360,21067,8231
0,0,0,0,0,0,0,0,0,13,200,1688,8263,20826,40456,20979
0,0,0,0,0,0,0,0,0,0,11,214,1700,8321,21280,40841
