0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
0,0,2,14,42,24,4,0,0,0,0,0,0,0,0,0
0,0,32,200,486,353,64,3,0,0,0,0,0,0,0,0
0,1,83,660,1778,1261,229,8,0,0,0,0,0,0,0,0
0,2,69,668,1650,1194,225,13,0,0,0,0,0,0,0,0
0,0,17,178,416,271,58,8,0,0,0,0,0,0,0,0
0,0,0,15,26,19,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
