7483,3008,598,31,4,0,0,0,0,0,0,0,0,0,0,0
2954,7281,2912,601,45,0,0,0,0,0,0,0,0,0,0,0
593,2920,7434,2999,610,43,0,0,0,0,0,0,0,0,0,0
42,565,2854,7493,2875,582,40,1,0,0,0,0,0,0,0,0
0,37,630,2898,7390,3072,658,38,0,0,0,0,0,0,0,0
0,1,36,598,2874,7345,3044,610,51,1,0,0,0,0,0,0
0,0,1,47,602,2828,7341,2921,619,45,0,0,0,0,0,0
0,0,0,2,49,557,2914,7339,2890,598,41,2,0,0,0,0
0,0,0,0,1,45,589,2958,7381,2951,604,52,1,0,0,0
0,0,0,0,0,1,44,630,2890,7418,3061,610,45,4,0,0
0,0,0,0,0,0,1,42,594,2890,7452,2984,637,34,0,1
0,0,0,0,0,0,0,4,47,625,2883,7381,3003,658,50,1
0,0,0,0,0,0,0,0,0,43,615,2940,7329,2936,653,55
0,0,0,0,0,0,0,0,0,1,36,567,2889,7308,2965,593
0,0,0,0,0,0,0,0,0,0,2,39,590,3062,7296,2865
0,0,0,0,0,0,0,0,0,0,0,1,52,624,3088,7495
