46,59,65,57,58,59,50,50,46,49,56,50,53,66,38,37
52,74,61,62,56,54,61,51,49,51,53,59,55,45,47,47
68,67,42,48,48,45,75,44,51,60,42,54,57,40,62,57
65,49,63,56,63,53,50,73,62,50,62,45,78,56,54,56
49,60,51,51,44,49,68,60,50,60,62,52,52,54,61,65
65,53,45,45,84,39,49,48,55,46,52,54,63,42,51,47
58,63,58,63,58,63,63,50,38,48,56,69,41,53,45,51
46,42,61,43,71,56,55,66,48,52,53,54,64,56,53,61
70,50,50,56,65,56,46,62,45,51,49,51,66,47,51,45
67,60,57,66,70,40,48,60,43,58,58,64,57,52,55,57
62,63,53,68,62,66,49,59,65,47,56,61,52,52,55,56
43,42,66,50,57,49,49,50,50,47,65,46,61,43,58,52
60,54,47,47,55,58,58,52,57,56,50,48,42,67,54,53
48,52,59,51,53,53,57,45,48,57,63,57,52,60,48,61
57,50,66,60,54,62,60,41,51,70,53,69,68,61,54,48
57,65,62,61,50,39,55,57,63,54,53,50,62,57,54,52
