97,69,70,88,79,66,81,71,103,71,74,86,107,96,61,80
94,97,85,85,82,89,77,71,105,76,84,87,82,88,93,84
96,76,84,97,81,91,76,89,70,99,74,75,91,101,81,74
82,65,70,80,79,72,85,89,77,93,81,81,77,73,93,87
82,79,72,85,89,87,71,92,82,87,85,92,87,104,77,96
99,96,81,88,90,83,83,86,79,91,71,81,81,92,94,95
95,78,78,71,86,77,81,92,85,83,92,95,91,80,69,72
78,86,75,83,79,84,92,78,95,88,86,82,73,82,89,89
73,86,84,112,84,88,82,94,99,97,66,93,81,91,100,89
84,89,81,79,70,83,90,75,90,84,85,97,82,91,82,79
96,66,93,99,85,85,89,77,73,81,75,79,77,76,86,87
89,81,103,83,81,78,89,95,87,92,100,83,82,81,80,66
73,86,94,84,90,104,77,86,94,91,83,90,89,86,97,95
77,79,68,70,73,74,79,84,83,99,99,79,84,78,83,80
77,72,81,73,85,76,79,92,98,89,92,84,72,104,69,94
64,64,81,72,84,87,85,82,87,86,74,65,81,73,104,78
