0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,1,2,3,3,1,2,3,2,0,0,0,0
0,0,0,2,2,6,20,12,12,14,8,4,0,0,0,0
0,0,1,4,10,20,47,56,40,47,26,25,8,2,2,0
0,0,1,18,29,69,106,146,158,113,83,46,24,4,1,2
2,3,9,33,56,129,243,260,311,257,185,98,31,17,7,2
0,5,19,44,97,206,368,463,467,393,291,169,54,24,9,1
0,11,18,53,121,249,396,513,542,480,302,195,77,40,7,0
1,4,12,37,124,234,370,448,467,396,312,159,70,22,11,0
0,2,7,24,75,129,241,325,324,302,192,96,37,17,3,1
0,0,7,9,36,88,122,162,155,145,120,54,17,12,3,1
1,0,6,5,14,45,65,62,79,42,34,22,6,2,0,0
0,0,1,1,4,6,13,14,23,16,13,3,5,1,0,0
0,1,1,2,0,4,2,5,7,4,2,4,0,0,0,0
0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
