183,195,155,238,151,108,36,54,65,27,7,60,101,73,70,178
121,73,104,209,123,66,27,63,67,32,25,34,53,45,187,138
45,27,28,81,34,33,26,116,47,15,22,9,6,17,66,65
105,98,117,126,61,6,20,31,48,8,5,4,2,3,48,69
175,67,162,184,58,6,17,28,26,10,6,4,1,3,17,11
139,57,111,163,87,46,65,116,135,8,9,6,2,6,27,23
49,76,27,145,117,67,102,42,77,17,10,7,8,10,41,22
44,38,73,82,78,58,23,16,51,15,24,23,28,15,58,27
58,31,111,112,154,104,114,48,39,46,30,47,32,38,29,20
97,79,71,95,99,59,84,57,21,33,36,41,46,8,5,9
137,110,208,260,157,60,87,17,27,23,20,25,34,38,4,14
184,106,95,204,199,32,117,24,25,34,43,22,63,49,14,40
59,148,199,98,77,80,195,30,20,50,17,28,37,33,17,21
56,145,181,113,39,104,132,52,11,16,11,17,21,10,4,4
90,134,161,37,77,138,93,15,22,55,20,34,29,8,11,7
143,178,232,129,79,49,73,21,30,20,35,102,30,14,5,6
