0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,0
0,0,1,2,9,5,20,24,23,17,9,6,1,0,0,0
0,0,2,3,27,88,186,289,276,157,91,22,4,1,0,0
0,0,5,44,203,557,1217,1758,1777,1300,636,195,39,8,1,0
1,2,23,195,861,2600,5585,8166,8318,5669,2727,855,172,17,6,0
2,9,65,600,2605,8178,17613,25330,25404,17793,7976,2723,621,96,5,1
2,20,180,1169,5441,17119,36884,54231,54222,37386,17495,5687,1234,195,19,2
1,32,252,1791,8022,25255,53696,79371,79127,54536,25744,8441,1800,255,27,4
2,15,269,1801,8239,25330,54321,79389,79476,54588,25777,8410,1843,292,16,1
1,14,207,1189,5627,17547,37334,54156,54708,37109,17755,5721,1204,175,18,0
0,8,88,548,2622,8281,17199,25743,25715,17691,8270,2673,580,102,14,2
0,3,29,200,823,2685,5739,8157,8305,5634,2546,888,202,28,3,0
0,1,9,46,167,585,1298,1822,1827,1265,592,192,35,7,1,0
0,0,2,6,25,97,187,279,298,193,82,26,4,2,0,0
0,0,0,2,5,7,17,24,22,18,7,1,2,0,0,0
0,0,0,0,0,1,1,3,3,1,0,0,0,0,0,0
