63215,4778,4405,222,745,292,10650,30385,141,763,3001,21789,32931,10900,2249,3644
39996,2616,1022,2162,270,53,4718,4544,217,325,3073,3895,6696,24892,3539,9898
1848,244,747,3827,1124,15,3615,12470,970,167,9437,20282,30777,20796,6000,5547
116,60,456,2052,1303,238,1646,3686,2085,253,1754,95,182,1110,3524,4105
439,643,432,1484,57,340,670,986,508,881,5296,145,389,861,780,201
843,707,450,1041,475,684,254,1586,1913,1132,2408,65,79,1063,852,118
2424,3532,841,1494,166,514,876,927,1380,1681,2098,1824,937,509,433,73
3460,5428,2451,4073,510,2384,3674,1410,855,715,514,273,258,82,230,132
1084,1087,1029,1169,453,119,68,167,610,405,366,603,477,27,1842,2016
2608,4440,1835,2209,1154,741,1361,1259,486,705,1791,1734,785,685,8528,9516
6333,284,130,2437,3797,2831,1746,929,276,456,3643,2749,147,81,7379,25192
1238,26,356,2663,6732,2674,773,38338,6233,7836,3973,3854,180,549,693,7762
44431,61370,3843,17852,20529,1959,15207,19511,549,7244,7542,5521,815,150,155,2070
73594,38770,3163,15619,10613,10213,55179,36164,5708,5966,3380,12244,8136,23587,18223,19193
173018,20659,2284,1780,1814,6588,43753,5026,2424,2885,1308,1752,4169,19636,9436,7974
114268,10148,1203,1884,4440,9317,58217,22937,6071,3963,5404,21020,12537,40673,26427,30524
