Column	Row	Geometry	Frequency
0	0	POLYGON((-0.965956634544476 -0.465967917940591,-0.9352035604394681 -0.465967917940591,-0.9352035604394681 -0.4386263557689752,-0.965956634544476 -0.4386263557689752,-0.965956634544476 -0.465967917940591))	0
1	0	POLYGON((-0.9352035604394681 -0.465967917940591,-0.9044504863344602 -0.465967917940591,-0.9044504863344602 -0.4386263557689752,-0.9352035604394681 -0.4386263557689752,-0.9352035604394681 -0.465967917940591))	0
2	0	POLYGON((-0.9044504863344602 -0.465967917940591,-0.8736974122294523 -0.465967917940591,-0.8736974122294523 -0.4386263557689752,-0.9044504863344602 -0.4386263557689752,-0.9044504863344602 -0.465967917940591))	0
3	0	POLYGON((-0.8736974122294523 -0.465967917940591,-0.8429443381244444 -0.465967917940591,-0.8429443381244444 -0.4386263557689752,-0.8736974122294523 -0.4386263557689752,-0.8736974122294523 -0.465967917940591))	0
4	0	POLYGON((-0.8429443381244444 -0.465967917940591,-0.8121912640194364 -0.465967917940591,-0.8121912640194364 -0.4386263557689752,-0.8429443381244444 -0.4386263557689752,-0.8429443381244444 -0.465967917940591))	0
5	0	POLYGON((-0.8121912640194364 -0.465967917940591,-0.7814381899144286 -0.465967917940591,-0.7814381899144286 -0.4386263557689752,-0.8121912640194364 -0.4386263557689752,-0.8121912640194364 -0.465967917940591))	0
6	0	POLYGON((-0.7814381899144286 -0.465967917940591,-0.7506851158094207 -0.465967917940591,-0.7506851158094207 -0.4386263557689752,-0.7814381899144286 -0.4386263557689752,-0.7814381899144286 -0.465967917940591))	0
7	0	POLYGON((-0.7506851158094207 -0.465967917940591,-0.7199320417044128 -0.465967917940591,-0.7199320417044128 -0.4386263557689752,-0.7506851158094207 -0.4386263557689752,-0.7506851158094207 -0.465967917940591))	0
8	0	POLYGON((-0.7199320417044128 -0.465967917940591,-0.6891789675994049 -0.465967917940591,-0.6891789675994049 -0.4386263557689752,-0.7199320417044128 -0.4386263557689752,-0.7199320417044128 -0.465967917940591))	0
9	0	POLYGON((-0.6891789675994049 -0.465967917940591,-0.658425893494397 -0.465967917940591,-0.658425893494397 -0.4386263557689752,-0.6891789675994049 -0.4386263557689752,-0.6891789675994049 -0.465967917940591))	0
10	0	POLYGON((-0.658425893494397 -0.465967917940591,-0.627672819389389 -0.465967917940591,-0.627672819389389 -0.4386263557689752,-0.658425893494397 -0.4386263557689752,-0.658425893494397 -0.465967917940591))	0
11	0	POLYGON((-0.627672819389389 -0.465967917940591,-0.5969197452843812 -0.465967917940591,-0.5969197452843812 -0.4386263557689752,-0.627672819389389 -0.4386263557689752,-0.627672819389389 -0.465967917940591))	0
12	0	POLYGON((-0.5969197452843812 -0.465967917940591,-0.5661666711793732 -0.465967917940591,-0.5661666711793732 -0.4386263557689752,-0.5969197452843812 -0.4386263557689752,-0.5969197452843812 -0.465967917940591))	0
13	0	POLYGON((-0.5661666711793732 -0.465967917940591,-0.5354135970743654 -0.465967917940591,-0.5354135970743654 -0.4386263557689752,-0.5661666711793732 -0.4386263557689752,-0.5661666711793732 -0.465967917940591))	0
14	0	POLYGON((-0.5354135970743654 -0.465967917940591,-0.5046605229693575 -0.465967917940591,-0.5046605229693575 -0.4386263557689752,-0.5354135970743654 -0.4386263557689752,-0.5354135970743654 -0.465967917940591))	0
15	0	POLYGON((-0.5046605229693575 -0.465967917940591,-0.47390744886434955 -0.465967917940591,-0.47390744886434955 -0.4386263557689752,-0.5046605229693575 -0.4386263557689752,-0.5046605229693575 -0.465967917940591))	0
16	0	POLYGON((-0.47390744886434955 -0.465967917940591,-0.44315437475934166 -0.465967917940591,-0.44315437475934166 -0.4386263557689752,-0.47390744886434955 -0.4386263557689752,-0.47390744886434955 -0.465967917940591))	0
17	0	POLYGON((-0.44315437475934166 -0.465967917940591,-0.4124013006543337 -0.465967917940591,-0.4124013006543337 -0.4386263557689752,-0.44315437475934166 -0.4386263557689752,-0.44315437475934166 -0.465967917940591))	0
18	0	POLYGON((-0.4124013006543337 -0.465967917940591,-0.38164822654932584 -0.465967917940591,-0.38164822654932584 -0.4386263557689752,-0.4124013006543337 -0.4386263557689752,-0.4124013006543337 -0.465967917940591))	0
19	0	POLYGON((-0.38164822654932584 -0.465967917940591,-0.3508951524443179 -0.465967917940591,-0.3508951524443179 -0.4386263557689752,-0.38164822654932584 -0.4386263557689752,-0.38164822654932584 -0.465967917940591))	0
20	0	POLYGON((-0.3508951524443179 -0.465967917940591,-0.32014207833931 -0.465967917940591,-0.32014207833931 -0.4386263557689752,-0.3508951524443179 -0.4386263557689752,-0.3508951524443179 -0.465967917940591))	0
21	0	POLYGON((-0.32014207833931 -0.465967917940591,-0.28938900423430214 -0.465967917940591,-0.28938900423430214 -0.4386263557689752,-0.32014207833931 -0.4386263557689752,-0.32014207833931 -0.465967917940591))	0
