Column	Row	Geometry	Frequency
0	0	POLYGON((0.09799475791594048 -0.21806708526993884,0.14739341599817465 -0.21806708526993884,0.14739341599817465 -0.1640031327044309,0.09799475791594048 -0.1640031327044309,0.09799475791594048 -0.21806708526993884))	0
1	0	POLYGON((0.14739341599817465 -0.21806708526993884,0.19679207408040883 -0.21806708526993884,0.19679207408040883 -0.1640031327044309,0.14739341599817465 -0.1640031327044309,0.14739341599817465 -0.21806708526993884))	0
2	0	POLYGON((0.19679207408040883 -0.21806708526993884,0.246190732162643 -0.21806708526993884,0.246190732162643 -0.1640031327044309,0.19679207408040883 -0.1640031327044309,0.19679207408040883 -0.21806708526993884))	0
3	0	POLYGON((0.246190732162643 -0.21806708526993884,0.2955893902448772 -0.21806708526993884,0.2955893902448772 -0.1640031327044309,0.246190732162643 -0.1640031327044309,0.246190732162643 -0.21806708526993884))	0
4	0	POLYGON((0.2955893902448772 -0.21806708526993884,0.3449880483271114 -0.21806708526993884,0.3449880483271114 -0.1640031327044309,0.2955893902448772 -0.1640031327044309,0.2955893902448772 -0.21806708526993884))	0
5	0	POLYGON((0.3449880483271114 -0.21806708526993884,0.39438670640934553 -0.21806708526993884,0.39438670640934553 -0.1640031327044309,0.3449880483271114 -0.1640031327044309,0.3449880483271114 -0.21806708526993884))	0
6	0	POLYGON((0.39438670640934553 -0.21806708526993884,0.44378536449157974 -0.21806708526993884,0.44378536449157974 -0.1640031327044309,0.39438670640934553 -0.1640031327044309,0.39438670640934553 -0.21806708526993884))	0
7	0	POLYGON((0.44378536449157974 -0.21806708526993884,0.4931840225738139 -0.21806708526993884,0.4931840225738139 -0.1640031327044309,0.44378536449157974 -0.1640031327044309,0.44378536449157974 -0.21806708526993884))	0
8	0	POLYGON((0.4931840225738139 -0.21806708526993884,0.5425826806560481 -0.21806708526993884,0.5425826806560481 -0.1640031327044309,0.4931840225738139 -0.1640031327044309,0.4931840225738139 -0.21806708526993884))	0
9	0	POLYGON((0.5425826806560481 -0.21806708526993884,0.5919813387382823 -0.21806708526993884,0.5919813387382823 -0.1640031327044309,0.5425826806560481 -0.1640031327044309,0.5425826806560481 -0.21806708526993884))	1
10	0	POLYGON((0.5919813387382823 -0.21806708526993884,0.6413799968205164 -0.21806708526993884,0.6413799968205164 -0.1640031327044309,0.5919813387382823 -0.1640031327044309,0.5919813387382823 -0.21806708526993884))	0
11	0	POLYGON((0.6413799968205164 -0.21806708526993884,0.6907786549027506 -0.21806708526993884,0.6907786549027506 -0.1640031327044309,0.6413799968205164 -0.1640031327044309,0.6413799968205164 -0.21806708526993884))	0
12	0	POLYGON((0.6907786549027506 -0.21806708526993884,0.7401773129849847 -0.21806708526993884,0.7401773129849847 -0.1640031327044309,0.6907786549027506 -0.1640031327044309,0.6907786549027506 -0.21806708526993884))	0
13	0	POLYGON((0.7401773129849847 -0.21806708526993884,0.789575971067219 -0.21806708526993884,0.789575971067219 -0.1640031327044309,0.7401773129849847 -0.1640031327044309,0.7401773129849847 -0.21806708526993884))	0
14	0	POLYGON((0.789575971067219 -0.21806708526993884,0.8389746291494531 -0.21806708526993884,0.8389746291494531 -0.1640031327044309,0.789575971067219 -0.1640031327044309,0.789575971067219 -0.21806708526993884))	0
15	0	POLYGON((0.8389746291494531 -0.21806708526993884,0.8883732872316873 -0.21806708526993884,0.8883732872316873 -0.1640031327044309,0.8389746291494531 -0.1640031327044309,0.8389746291494531 -0.21806708526993884))	0
0	1	POLYGON((0.09799475791594048 -0.1640031327044309,0.14739341599817465 -0.1640031327044309,0.14739341599817465 -0.1099391801389229,0.09799475791594048 -0.1099391801389229,0.09799475791594048 -0.1640031327044309))	0
1	1	POLYGON((0.14739341599817465 -0.1640031327044309,0.19679207408040883 -0.1640031327044309,0.19679207408040883 -0.1099391801389229,0.14739341599817465 -0.1099391801389229,0.14739341599817465 -0.1640031327044309))	0
2	1	POLYGON((0.19679207408040883 -0.1640031327044309,0.246190732162643 -0.1640031327044309,0.246190732162643 -0.1099391801389229,0.19679207408040883 -0.1099391801389229,0.19679207408040883 -0.1640031327044309))	0
3	1	POLYGON((0.246190732162643 -0.1640031327044309,0.2955893902448772 -0.1640031327044309,0.2955893902448772 -0.1099391801389229,0.246190732162643 -0.1099391801389229,0.246190732162643 -0.1640031327044309))	1
