Column	Row	Geometry	Frequency
0	0	POLYGON((-0.9658831689879687 0.33033604284878115,-0.8893271010324922 0.33033604284878115,-0.8893271010324922 0.3770139427088687,-0.9658831689879687 0.3770139427088687,-0.9658831689879687 0.33033604284878115))	799
1	0	POLYGON((-0.8893271010324922 0.33033604284878115,-0.8127710330770158 0.33033604284878115,-0.8127710330770158 0.3770139427088687,-0.8893271010324922 0.3770139427088687,-0.8893271010324922 0.33033604284878115))	39
2	0	POLYGON((-0.8127710330770158 0.33033604284878115,-0.7362149651215393 0.33033604284878115,-0.7362149651215393 0.3770139427088687,-0.8127710330770158 0.3770139427088687,-0.8127710330770158 0.33033604284878115))	2
3	0	POLYGON((-0.7362149651215393 0.33033604284878115,-0.6596588971660629 0.33033604284878115,-0.6596588971660629 0.3770139427088687,-0.7362149651215393 0.3770139427088687,-0.7362149651215393 0.33033604284878115))	0
4	0	POLYGON((-0.6596588971660629 0.33033604284878115,-0.5831028292105864 0.33033604284878115,-0.5831028292105864 0.3770139427088687,-0.6596588971660629 0.3770139427088687,-0.6596588971660629 0.33033604284878115))	0
5	0	POLYGON((-0.5831028292105864 0.33033604284878115,-0.50654676125511 0.33033604284878115,-0.50654676125511 0.3770139427088687,-0.5831028292105864 0.3770139427088687,-0.5831028292105864 0.33033604284878115))	0
6	0	POLYGON((-0.50654676125511 0.33033604284878115,-0.4299906932996336 0.33033604284878115,-0.4299906932996336 0.3770139427088687,-0.50654676125511 0.3770139427088687,-0.50654676125511 0.33033604284878115))	0
7	0	POLYGON((-0.4299906932996336 0.33033604284878115,-0.3534346253441571 0.33033604284878115,-0.3534346253441571 0.3770139427088687,-0.4299906932996336 0.3770139427088687,-0.4299906932996336 0.33033604284878115))	0
8	0	POLYGON((-0.3534346253441571 0.33033604284878115,-0.27687855738868067 0.33033604284878115,-0.27687855738868067 0.3770139427088687,-0.3534346253441571 0.3770139427088687,-0.3534346253441571 0.33033604284878115))	0
9	0	POLYGON((-0.27687855738868067 0.33033604284878115,-0.2003224894332042 0.33033604284878115,-0.2003224894332042 0.3770139427088687,-0.27687855738868067 0.3770139427088687,-0.27687855738868067 0.33033604284878115))	0
10	0	POLYGON((-0.2003224894332042 0.33033604284878115,-0.12376642147772776 0.33033604284878115,-0.12376642147772776 0.3770139427088687,-0.2003224894332042 0.3770139427088687,-0.2003224894332042 0.33033604284878115))	0
11	0	POLYGON((-0.12376642147772776 0.33033604284878115,-0.04721035352225131 0.33033604284878115,-0.04721035352225131 0.3770139427088687,-0.12376642147772776 0.3770139427088687,-0.12376642147772776 0.33033604284878115))	0
12	0	POLYGON((-0.04721035352225131 0.33033604284878115,0.029345714433225145 0.33033604284878115,0.029345714433225145 0.3770139427088687,-0.04721035352225131 0.3770139427088687,-0.04721035352225131 0.33033604284878115))	0
13	0	POLYGON((0.029345714433225145 0.33033604284878115,0.10590178238870158 0.33033604284878115,0.10590178238870158 0.3770139427088687,0.029345714433225145 0.3770139427088687,0.029345714433225145 0.33033604284878115))	0
14	0	POLYGON((0.10590178238870158 0.33033604284878115,0.18245785034417802 0.33033604284878115,0.18245785034417802 0.3770139427088687,0.10590178238870158 0.3770139427088687,0.10590178238870158 0.33033604284878115))	0
15	0	POLYGON((0.18245785034417802 0.33033604284878115,0.2590139182996545 0.33033604284878115,0.2590139182996545 0.3770139427088687,0.18245785034417802 0.3770139427088687,0.18245785034417802 0.33033604284878115))	0
