Column	Row	Geometry	Frequency
0	0	POLYGON((0.4761692442620964 -0.2659414130734395,0.503400163033312 -0.2659414130734395,0.503400163033312 -0.18057243156604497,0.4761692442620964 -0.18057243156604497,0.4761692442620964 -0.2659414130734395))	0
1	0	POLYGON((0.503400163033312 -0.2659414130734395,0.5306310818045277 -0.2659414130734395,0.5306310818045277 -0.18057243156604497,0.503400163033312 -0.18057243156604497,0.503400163033312 -0.2659414130734395))	0
2	0	POLYGON((0.5306310818045277 -0.2659414130734395,0.5578620005757433 -0.2659414130734395,0.5578620005757433 -0.18057243156604497,0.5306310818045277 -0.18057243156604497,0.5306310818045277 -0.2659414130734395))	0
3	0	POLYGON((0.5578620005757433 -0.2659414130734395,0.585092919346959 -0.2659414130734395,0.585092919346959 -0.18057243156604497,0.5578620005757433 -0.18057243156604497,0.5578620005757433 -0.2659414130734395))	0
4	0	POLYGON((0.585092919346959 -0.2659414130734395,0.6123238381181746 -0.2659414130734395,0.6123238381181746 -0.18057243156604497,0.585092919346959 -0.18057243156604497,0.585092919346959 -0.2659414130734395))	0
5	0	POLYGON((0.6123238381181746 -0.2659414130734395,0.6395547568893902 -0.2659414130734395,0.6395547568893902 -0.18057243156604497,0.6123238381181746 -0.18057243156604497,0.6123238381181746 -0.2659414130734395))	0
6	0	POLYGON((0.6395547568893902 -0.2659414130734395,0.6667856756606059 -0.2659414130734395,0.6667856756606059 -0.18057243156604497,0.6395547568893902 -0.18057243156604497,0.6395547568893902 -0.2659414130734395))	0
7	0	POLYGON((0.6667856756606059 -0.2659414130734395,0.6940165944318215 -0.2659414130734395,0.6940165944318215 -0.18057243156604497,0.6667856756606059 -0.18057243156604497,0.6667856756606059 -0.2659414130734395))	0
8	0	POLYGON((0.6940165944318215 -0.2659414130734395,0.7212475132030371 -0.2659414130734395,0.7212475132030371 -0.18057243156604497,0.6940165944318215 -0.18057243156604497,0.6940165944318215 -0.2659414130734395))	0
9	0	POLYGON((0.7212475132030371 -0.2659414130734395,0.7484784319742529 -0.2659414130734395,0.7484784319742529 -0.18057243156604497,0.7212475132030371 -0.18057243156604497,0.7212475132030371 -0.2659414130734395))	0
10	0	POLYGON((0.7484784319742529 -0.2659414130734395,0.7757093507454684 -0.2659414130734395,0.7757093507454684 -0.18057243156604497,0.7484784319742529 -0.18057243156604497,0.7484784319742529 -0.2659414130734395))	0
11	0	POLYGON((0.7757093507454684 -0.2659414130734395,0.8029402695166842 -0.2659414130734395,0.8029402695166842 -0.18057243156604497,0.7757093507454684 -0.18057243156604497,0.7757093507454684 -0.2659414130734395))	3
12	0	POLYGON((0.8029402695166842 -0.2659414130734395,0.8301711882878997 -0.2659414130734395,0.8301711882878997 -0.18057243156604497,0.8029402695166842 -0.18057243156604497,0.8029402695166842 -0.2659414130734395))	49
13	0	POLYGON((0.8301711882878997 -0.2659414130734395,0.8574021070591155 -0.2659414130734395,0.8574021070591155 -0.18057243156604497,0.8301711882878997 -0.18057243156604497,0.8301711882878997 -0.2659414130734395))	708
14	0	POLYGON((0.8574021070591155 -0.2659414130734395,0.884633025830331 -0.2659414130734395,0.884633025830331 -0.18057243156604497,0.8574021070591155 -0.18057243156604497,0.8574021070591155 -0.2659414130734395))	423
15	0	POLYGON((0.884633025830331 -0.2659414130734395,0.9118639446015467 -0.2659414130734395,0.9118639446015467 -0.18057243156604497,0.884633025830331 -0.18057243156604497,0.884633025830331 -0.2659414130734395))	8
0	1	POLYGON((0.4761692442620964 -0.18057243156604497,0.503400163033312 -0.18057243156604497,0.503400163033312 -0.09520345005865044,0.4761692442620964 -0.09520345005865044,0.4761692442620964 -0.18057243156604497))	0
1	1	POLYGON((0.503400163033312 -0.18057243156604497,0.5306310818045277 -0.18057243156604497,0.5306310818045277 -0.09520345005865044,0.503400163033312 -0.09520345005865044,0.503400163033312 -0.18057243156604497))	0
2	1	POLYGON((0.5306310818045277 -0.18057243156604497,0.5578620005757433 -0.18057243156604497,0.5578620005757433 -0.09520345005865044,0.5306310818045277 -0.09520345005865044,0.5306310818045277 -0.18057243156604497))	0
3	1	POLYGON((0.5578620005757433 -0.18057243156604497,0.585092919346959 -0.18057243156604497,0.585092919346959 -0.09520345005865044,0.5578620005757433 -0.09520345005865044,0.5578620005757433 -0.18057243156604497))	0
4	1	POLYGON((0.585092919346959 -0.18057243156604497,0.6123238381181746 -0.18057243156604497,0.6123238381181746 -0.09520345005865044,0.585092919346959 -0.09520345005865044,0.585092919346959 -0.18057243156604497))	0
5	1	POLYGON((0.6123238381181746 -0.18057243156604497,0.6395547568893902 -0.18057243156604497,0.6395547568893902 -0.09520345005865044,0.6123238381181746 -0.09520345005865044,0.6123238381181746 -0.18057243156604497))	0
6	1	POLYGON((0.6395547568893902 -0.18057243156604497,0.6667856756606059 -0.18057243156604497,0.6667856756606059 -0.09520345005865044,0.6395547568893902 -0.09520345005865044,0.6395547568893902 -0.18057243156604497))	0
7	1	POLYGON((0.6667856756606059 -0.18057243156604497,0.6940165944318215 -0.18057243156604497,0.6940165944318215 -0.09520345005865044,0.6667856756606059 -0.09520345005865044,0.6667856756606059 -0.18057243156604497))	0
8	1	POLYGON((0.6940165944318215 -0.18057243156604497,0.7212475132030371 -0.18057243156604497,0.7212475132030371 -0.09520345005865044,0.6940165944318215 -0.09520345005865044,0.6940165944318215 -0.18057243156604497))	0
9	1	POLYGON((0.7212475132030371 -0.18057243156604497,0.7484784319742529 -0.18057243156604497,0.7484784319742529 -0.09520345005865044,0.7212475132030371 -0.09520345005865044,0.7212475132030371 -0.18057243156604497))	0
10	1	POLYGON((0.7484784319742529 -0.18057243156604497,0.7757093507454684 -0.18057243156604497,0.7757093507454684 -0.09520345005865044,0.7484784319742529 -0.09520345005865044,0.7484784319742529 -0.18057243156604497))	0
11	1	POLYGON((0.7757093507454684 -0.18057243156604497,0.8029402695166842 -0.18057243156604497,0.8029402695166842 -0.09520345005865044,0.7757093507454684 -0.09520345005865044,0.7757093507454684 -0.18057243156604497))	32
12	1	POLYGON((0.8029402695166842 -0.18057243156604497,0.8301711882878997 -0.18057243156604497,0.8301711882878997 -0.09520345005865044,0.8029402695166842 -0.09520345005865044,0.8029402695166842 -0.18057243156604497))	503
13	1	POLYGON((0.8301711882878997 -0.18057243156604497,0.8574021070591155 -0.18057243156604497,0.8574021070591155 -0.09520345005865044,0.8301711882878997 -0.09520345005865044,0.8301711882878997 -0.18057243156604497))	647
14	1	POLYGON((0.8574021070591155 -0.18057243156604497,0.884633025830331 -0.18057243156604497,0.884633025830331 -0.09520345005865044,0.8574021070591155 -0.09520345005865044,0.8574021070591155 -0.18057243156604497))	44
15	1	POLYGON((0.884633025830331 -0.18057243156604497,0.9118639446015467 -0.18057243156604497,0.9118639446015467 -0.09520345005865044,0.884633025830331 -0.09520345005865044,0.884633025830331 -0.18057243156604497))	2
0	2	POLYGON((0.4761692442620964 -0.09520345005865044,0.503400163033312 -0.09520345005865044,0.503400163033312 -0.009834468551255915,0.4761692442620964 -0.009834468551255915,0.4761692442620964 -0.09520345005865044))	0
1	2	POLYGON((0.503400163033312 -0.09520345005865044,0.5306310818045277 -0.09520345005865044,0.5306310818045277 -0.009834468551255915,0.503400163033312 -0.009834468551255915,0.503400163033312 -0.09520345005865044))	0
2	2	POLYGON((0.5306310818045277 -0.09520345005865044,0.5578620005757433 -0.09520345005865044,0.5578620005757433 -0.009834468551255915,0.5306310818045277 -0.009834468551255915,0.5306310818045277 -0.09520345005865044))	0
3	2	POLYGON((0.5578620005757433 -0.09520345005865044,0.585092919346959 -0.09520345005865044,0.585092919346959 -0.009834468551255915,0.5578620005757433 -0.009834468551255915,0.5578620005757433 -0.09520345005865044))	0
4	2	POLYGON((0.585092919346959 -0.09520345005865044,0.6123238381181746 -0.09520345005865044,0.6123238381181746 -0.009834468551255915,0.585092919346959 -0.009834468551255915,0.585092919346959 -0.09520345005865044))	0
5	2	POLYGON((0.6123238381181746 -0.09520345005865044,0.6395547568893902 -0.09520345005865044,0.6395547568893902 -0.009834468551255915,0.6123238381181746 -0.009834468551255915,0.6123238381181746 -0.09520345005865044))	0
6	2	POLYGON((0.6395547568893902 -0.09520345005865044,0.6667856756606059 -0.09520345005865044,0.6667856756606059 -0.009834468551255915,0.6395547568893902 -0.009834468551255915,0.6395547568893902 -0.09520345005865044))	0
