Column	Row	Geometry	Frequency
0	0	POLYGON((0.0 0.0,0.062496417904131206 0.0,0.062496417904131206 0.06249992220134111,0.0 0.06249992220134111,0.0 0.0))	560
1	0	POLYGON((0.062496417904131206 0.0,0.12499283580826241 0.0,0.12499283580826241 0.06249992220134111,0.062496417904131206 0.06249992220134111,0.062496417904131206 0.0))	1457
2	0	POLYGON((0.12499283580826241 0.0,0.1874892537123936 0.0,0.1874892537123936 0.06249992220134111,0.12499283580826241 0.06249992220134111,0.12499283580826241 0.0))	230
3	0	POLYGON((0.1874892537123936 0.0,0.24998567161652482 0.0,0.24998567161652482 0.06249992220134111,0.1874892537123936 0.06249992220134111,0.1874892537123936 0.0))	108
4	0	POLYGON((0.24998567161652482 0.0,0.31248208952065604 0.0,0.31248208952065604 0.06249992220134111,0.24998567161652482 0.06249992220134111,0.24998567161652482 0.0))	126
5	0	POLYGON((0.31248208952065604 0.0,0.3749785074247872 0.0,0.3749785074247872 0.06249992220134111,0.31248208952065604 0.06249992220134111,0.31248208952065604 0.0))	26
6	0	POLYGON((0.3749785074247872 0.0,0.43747492532891846 0.0,0.43747492532891846 0.06249992220134111,0.3749785074247872 0.06249992220134111,0.3749785074247872 0.0))	14
7	0	POLYGON((0.43747492532891846 0.0,0.49997134323304965 0.0,0.49997134323304965 0.06249992220134111,0.43747492532891846 0.06249992220134111,0.43747492532891846 0.0))	7
8	0	POLYGON((0.49997134323304965 0.0,0.5624677611371809 0.0,0.5624677611371809 0.06249992220134111,0.49997134323304965 0.06249992220134111,0.49997134323304965 0.0))	4
9	0	POLYGON((0.5624677611371809 0.0,0.6249641790413121 0.0,0.6249641790413121 0.06249992220134111,0.5624677611371809 0.06249992220134111,0.5624677611371809 0.0))	3
10	0	POLYGON((0.6249641790413121 0.0,0.6874605969454433 0.0,0.6874605969454433 0.06249992220134111,0.6249641790413121 0.06249992220134111,0.6249641790413121 0.0))	4
11	0	POLYGON((0.6874605969454433 0.0,0.7499570148495744 0.0,0.7499570148495744 0.06249992220134111,0.6874605969454433 0.06249992220134111,0.6874605969454433 0.0))	8
12	0	POLYGON((0.7499570148495744 0.0,0.8124534327537056 0.0,0.8124534327537056 0.06249992220134111,0.7499570148495744 0.06249992220134111,0.7499570148495744 0.0))	27
13	0	POLYGON((0.8124534327537056 0.0,0.8749498506578369 0.0,0.8749498506578369 0.06249992220134111,0.8124534327537056 0.06249992220134111,0.8124534327537056 0.0))	9
14	0	POLYGON((0.8749498506578369 0.0,0.9374462685619681 0.0,0.9374462685619681 0.06249992220134111,0.8749498506578369 0.06249992220134111,0.8749498506578369 0.0))	34
15	0	POLYGON((0.9374462685619681 0.0,0.9999426864660993 0.0,0.9999426864660993 0.06249992220134111,0.9374462685619681 0.06249992220134111,0.9374462685619681 0.0))	49
0	1	POLYGON((0.0 0.06249992220134111,0.062496417904131206 0.06249992220134111,0.062496417904131206 0.12499984440268222,0.0 0.12499984440268222,0.0 0.06249992220134111))	251
1	1	POLYGON((0.062496417904131206 0.06249992220134111,0.12499283580826241 0.06249992220134111,0.12499283580826241 0.12499984440268222,0.062496417904131206 0.12499984440268222,0.062496417904131206 0.06249992220134111))	206
2	1	POLYGON((0.12499283580826241 0.06249992220134111,0.1874892537123936 0.06249992220134111,0.1874892537123936 0.12499984440268222,0.12499283580826241 0.12499984440268222,0.12499283580826241 0.06249992220134111))	102
3	1	POLYGON((0.1874892537123936 0.06249992220134111,0.24998567161652482 0.06249992220134111,0.24998567161652482 0.12499984440268222,0.1874892537123936 0.12499984440268222,0.1874892537123936 0.06249992220134111))	91
4	1	POLYGON((0.24998567161652482 0.06249992220134111,0.31248208952065604 0.06249992220134111,0.31248208952065604 0.12499984440268222,0.24998567161652482 0.12499984440268222,0.24998567161652482 0.06249992220134111))	132
5	1	POLYGON((0.31248208952065604 0.06249992220134111,0.3749785074247872 0.06249992220134111,0.3749785074247872 0.12499984440268222,0.31248208952065604 0.12499984440268222,0.31248208952065604 0.06249992220134111))	16
6	1	POLYGON((0.3749785074247872 0.06249992220134111,0.43747492532891846 0.06249992220134111,0.43747492532891846 0.12499984440268222,0.3749785074247872 0.12499984440268222,0.3749785074247872 0.06249992220134111))	12
7	1	POLYGON((0.43747492532891846 0.06249992220134111,0.49997134323304965 0.06249992220134111,0.49997134323304965 0.12499984440268222,0.43747492532891846 0.12499984440268222,0.43747492532891846 0.06249992220134111))	10
