Column	Row	Geometry	Frequency
0	0	POLYGON((0.10003584755977779 0.22685501686561746,0.14954679838539203 0.22685501686561746,0.14954679838539203 0.2773053250344799,0.10003584755977779 0.2773053250344799,0.10003584755977779 0.22685501686561746))	0
1	0	POLYGON((0.14954679838539203 0.22685501686561746,0.19905774921100627 0.22685501686561746,0.19905774921100627 0.2773053250344799,0.14954679838539203 0.2773053250344799,0.14954679838539203 0.22685501686561746))	0
2	0	POLYGON((0.19905774921100627 0.22685501686561746,0.24856870003662052 0.22685501686561746,0.24856870003662052 0.2773053250344799,0.19905774921100627 0.2773053250344799,0.19905774921100627 0.22685501686561746))	0
3	0	POLYGON((0.24856870003662052 0.22685501686561746,0.29807965086223476 0.22685501686561746,0.29807965086223476 0.2773053250344799,0.24856870003662052 0.2773053250344799,0.24856870003662052 0.22685501686561746))	0
4	0	POLYGON((0.29807965086223476 0.22685501686561746,0.347590601687849 0.22685501686561746,0.347590601687849 0.2773053250344799,0.29807965086223476 0.2773053250344799,0.29807965086223476 0.22685501686561746))	1
5	0	POLYGON((0.347590601687849 0.22685501686561746,0.39710155251346324 0.22685501686561746,0.39710155251346324 0.2773053250344799,0.347590601687849 0.2773053250344799,0.347590601687849 0.22685501686561746))	0
6	0	POLYGON((0.39710155251346324 0.22685501686561746,0.44661250333907754 0.22685501686561746,0.44661250333907754 0.2773053250344799,0.39710155251346324 0.2773053250344799,0.39710155251346324 0.22685501686561746))	0
7	0	POLYGON((0.44661250333907754 0.22685501686561746,0.4961234541646918 0.22685501686561746,0.4961234541646918 0.2773053250344799,0.44661250333907754 0.2773053250344799,0.44661250333907754 0.22685501686561746))	1
8	0	POLYGON((0.4961234541646918 0.22685501686561746,0.545634404990306 0.22685501686561746,0.545634404990306 0.2773053250344799,0.4961234541646918 0.2773053250344799,0.4961234541646918 0.22685501686561746))	0
9	0	POLYGON((0.545634404990306 0.22685501686561746,0.5951453558159202 0.22685501686561746,0.5951453558159202 0.2773053250344799,0.545634404990306 0.2773053250344799,0.545634404990306 0.22685501686561746))	0
10	0	POLYGON((0.5951453558159202 0.22685501686561746,0.6446563066415345 0.22685501686561746,0.6446563066415345 0.2773053250344799,0.5951453558159202 0.2773053250344799,0.5951453558159202 0.22685501686561746))	0
11	0	POLYGON((0.6446563066415345 0.22685501686561746,0.6941672574671487 0.22685501686561746,0.6941672574671487 0.2773053250344799,0.6446563066415345 0.2773053250344799,0.6446563066415345 0.22685501686561746))	0
12	0	POLYGON((0.6941672574671487 0.22685501686561746,0.743678208292763 0.22685501686561746,0.743678208292763 0.2773053250344799,0.6941672574671487 0.2773053250344799,0.6941672574671487 0.22685501686561746))	0
13	0	POLYGON((0.743678208292763 0.22685501686561746,0.7931891591183773 0.22685501686561746,0.7931891591183773 0.2773053250344799,0.743678208292763 0.2773053250344799,0.743678208292763 0.22685501686561746))	0
14	0	POLYGON((0.7931891591183773 0.22685501686561746,0.8427001099439915 0.22685501686561746,0.8427001099439915 0.2773053250344799,0.7931891591183773 0.2773053250344799,0.7931891591183773 0.22685501686561746))	0
15	0	POLYGON((0.8427001099439915 0.22685501686561746,0.8922110607696058 0.22685501686561746,0.8922110607696058 0.2773053250344799,0.8427001099439915 0.2773053250344799,0.8427001099439915 0.22685501686561746))	0
