Column	Row	Geometry	Frequency
0	0	POLYGON((0.11679102664549113 -0.17438225647716732,0.16431746624528326 -0.17438225647716732,0.16431746624528326 -0.1255976209151189,0.11679102664549113 -0.1255976209151189,0.11679102664549113 -0.17438225647716732))	0
1	0	POLYGON((0.16431746624528326 -0.17438225647716732,0.21184390584507545 -0.17438225647716732,0.21184390584507545 -0.1255976209151189,0.16431746624528326 -0.1255976209151189,0.16431746624528326 -0.17438225647716732))	0
2	0	POLYGON((0.21184390584507545 -0.17438225647716732,0.2593703454448676 -0.17438225647716732,0.2593703454448676 -0.1255976209151189,0.21184390584507545 -0.1255976209151189,0.21184390584507545 -0.17438225647716732))	0
3	0	POLYGON((0.2593703454448676 -0.17438225647716732,0.3068967850446598 -0.17438225647716732,0.3068967850446598 -0.1255976209151189,0.2593703454448676 -0.1255976209151189,0.2593703454448676 -0.17438225647716732))	0
4	0	POLYGON((0.3068967850446598 -0.17438225647716732,0.35442322464445186 -0.17438225647716732,0.35442322464445186 -0.1255976209151189,0.3068967850446598 -0.1255976209151189,0.3068967850446598 -0.17438225647716732))	0
5	0	POLYGON((0.35442322464445186 -0.17438225647716732,0.4019496642442441 -0.17438225647716732,0.4019496642442441 -0.1255976209151189,0.35442322464445186 -0.1255976209151189,0.35442322464445186 -0.17438225647716732))	0
6	0	POLYGON((0.4019496642442441 -0.17438225647716732,0.44947610384403625 -0.17438225647716732,0.44947610384403625 -0.1255976209151189,0.4019496642442441 -0.1255976209151189,0.4019496642442441 -0.17438225647716732))	2
7	0	POLYGON((0.44947610384403625 -0.17438225647716732,0.4970025434438284 -0.17438225647716732,0.4970025434438284 -0.1255976209151189,0.44947610384403625 -0.1255976209151189,0.44947610384403625 -0.17438225647716732))	1
8	0	POLYGON((0.4970025434438284 -0.17438225647716732,0.5445289830436205 -0.17438225647716732,0.5445289830436205 -0.1255976209151189,0.4970025434438284 -0.1255976209151189,0.4970025434438284 -0.17438225647716732))	0
9	0	POLYGON((0.5445289830436205 -0.17438225647716732,0.5920554226434127 -0.17438225647716732,0.5920554226434127 -0.1255976209151189,0.5445289830436205 -0.1255976209151189,0.5445289830436205 -0.17438225647716732))	2
10	0	POLYGON((0.5920554226434127 -0.17438225647716732,0.6395818622432048 -0.17438225647716732,0.6395818622432048 -0.1255976209151189,0.5920554226434127 -0.1255976209151189,0.5920554226434127 -0.17438225647716732))	0
