Column	Row	Geometry	Frequency
0	0	POLYGON((0.4659993346744028 -0.08277939069229445,0.4795097907838288 -0.08277939069229445,0.4795097907838288 -0.04012855432489955,0.4659993346744028 -0.04012855432489955,0.4659993346744028 -0.08277939069229445))	0
1	0	POLYGON((0.4795097907838288 -0.08277939069229445,0.4930202468932548 -0.08277939069229445,0.4930202468932548 -0.04012855432489955,0.4795097907838288 -0.04012855432489955,0.4795097907838288 -0.08277939069229445))	5
2	0	POLYGON((0.4930202468932548 -0.08277939069229445,0.5065307030026808 -0.08277939069229445,0.5065307030026808 -0.04012855432489955,0.4930202468932548 -0.04012855432489955,0.4930202468932548 -0.08277939069229445))	132
3	0	POLYGON((0.5065307030026808 -0.08277939069229445,0.5200411591121068 -0.08277939069229445,0.5200411591121068 -0.04012855432489955,0.5065307030026808 -0.04012855432489955,0.5065307030026808 -0.08277939069229445))	110
4	0	POLYGON((0.5200411591121068 -0.08277939069229445,0.5335516152215328 -0.08277939069229445,0.5335516152215328 -0.04012855432489955,0.5200411591121068 -0.04012855432489955,0.5200411591121068 -0.08277939069229445))	13
5	0	POLYGON((0.5335516152215328 -0.08277939069229445,0.5470620713309587 -0.08277939069229445,0.5470620713309587 -0.04012855432489955,0.5335516152215328 -0.04012855432489955,0.5335516152215328 -0.08277939069229445))	1
6	0	POLYGON((0.5470620713309587 -0.08277939069229445,0.5605725274403848 -0.08277939069229445,0.5605725274403848 -0.04012855432489955,0.5470620713309587 -0.04012855432489955,0.5470620713309587 -0.08277939069229445))	0
7	0	POLYGON((0.5605725274403848 -0.08277939069229445,0.5740829835498107 -0.08277939069229445,0.5740829835498107 -0.04012855432489955,0.5605725274403848 -0.04012855432489955,0.5605725274403848 -0.08277939069229445))	0
8	0	POLYGON((0.5740829835498107 -0.08277939069229445,0.5875934396592368 -0.08277939069229445,0.5875934396592368 -0.04012855432489955,0.5740829835498107 -0.04012855432489955,0.5740829835498107 -0.08277939069229445))	0
9	0	POLYGON((0.5875934396592368 -0.08277939069229445,0.6011038957686627 -0.08277939069229445,0.6011038957686627 -0.04012855432489955,0.5875934396592368 -0.04012855432489955,0.5875934396592368 -0.08277939069229445))	0
