Column	Row	Geometry	Frequency
0	0	POLYGON((6.605938020654012E-5 -0.18278789880947746,0.031313769289393875 -0.18278789880947746,0.031313769289393875 -0.14010266610569402,6.605938020654012E-5 -0.14010266610569402,6.605938020654012E-5 -0.18278789880947746))	0
1	0	POLYGON((0.031313769289393875 -0.18278789880947746,0.06256147919858121 -0.18278789880947746,0.06256147919858121 -0.14010266610569402,0.031313769289393875 -0.14010266610569402,0.031313769289393875 -0.18278789880947746))	0
2	0	POLYGON((0.06256147919858121 -0.18278789880947746,0.09380918910776856 -0.18278789880947746,0.09380918910776856 -0.14010266610569402,0.06256147919858121 -0.14010266610569402,0.06256147919858121 -0.18278789880947746))	0
3	0	POLYGON((0.09380918910776856 -0.18278789880947746,0.12505689901695588 -0.18278789880947746,0.12505689901695588 -0.14010266610569402,0.09380918910776856 -0.14010266610569402,0.09380918910776856 -0.18278789880947746))	0
4	0	POLYGON((0.12505689901695588 -0.18278789880947746,0.15630460892614323 -0.18278789880947746,0.15630460892614323 -0.14010266610569402,0.12505689901695588 -0.14010266610569402,0.12505689901695588 -0.18278789880947746))	0
5	0	POLYGON((0.15630460892614323 -0.18278789880947746,0.18755231883533058 -0.18278789880947746,0.18755231883533058 -0.14010266610569402,0.15630460892614323 -0.14010266610569402,0.15630460892614323 -0.18278789880947746))	0
6	0	POLYGON((0.18755231883533058 -0.18278789880947746,0.21880002874451793 -0.18278789880947746,0.21880002874451793 -0.14010266610569402,0.18755231883533058 -0.14010266610569402,0.18755231883533058 -0.18278789880947746))	0
7	0	POLYGON((0.21880002874451793 -0.18278789880947746,0.2500477386537052 -0.18278789880947746,0.2500477386537052 -0.14010266610569402,0.21880002874451793 -0.14010266610569402,0.21880002874451793 -0.18278789880947746))	0
8	0	POLYGON((0.2500477386537052 -0.18278789880947746,0.28129544856289257 -0.18278789880947746,0.28129544856289257 -0.14010266610569402,0.2500477386537052 -0.14010266610569402,0.2500477386537052 -0.18278789880947746))	0
9	0	POLYGON((0.28129544856289257 -0.18278789880947746,0.3125431584720799 -0.18278789880947746,0.3125431584720799 -0.14010266610569402,0.28129544856289257 -0.14010266610569402,0.28129544856289257 -0.18278789880947746))	0
10	0	POLYGON((0.3125431584720799 -0.18278789880947746,0.34379086838126727 -0.18278789880947746,0.34379086838126727 -0.14010266610569402,0.3125431584720799 -0.14010266610569402,0.3125431584720799 -0.18278789880947746))	0
11	0	POLYGON((0.34379086838126727 -0.18278789880947746,0.3750385782904546 -0.18278789880947746,0.3750385782904546 -0.14010266610569402,0.34379086838126727 -0.14010266610569402,0.34379086838126727 -0.18278789880947746))	0
12	0	POLYGON((0.3750385782904546 -0.18278789880947746,0.40628628819964197 -0.18278789880947746,0.40628628819964197 -0.14010266610569402,0.3750385782904546 -0.14010266610569402,0.3750385782904546 -0.18278789880947746))	0
13	0	POLYGON((0.40628628819964197 -0.18278789880947746,0.4375339981088293 -0.18278789880947746,0.4375339981088293 -0.14010266610569402,0.40628628819964197 -0.14010266610569402,0.40628628819964197 -0.18278789880947746))	0
14	0	POLYGON((0.4375339981088293 -0.18278789880947746,0.4687817080180166 -0.18278789880947746,0.4687817080180166 -0.14010266610569402,0.4375339981088293 -0.14010266610569402,0.4375339981088293 -0.18278789880947746))	0
15	0	POLYGON((0.4687817080180166 -0.18278789880947746,0.500029417927204 -0.18278789880947746,0.500029417927204 -0.14010266610569402,0.4687817080180166 -0.14010266610569402,0.4687817080180166 -0.18278789880947746))	7
16	0	POLYGON((0.500029417927204 -0.18278789880947746,0.5312771278363912 -0.18278789880947746,0.5312771278363912 -0.14010266610569402,0.500029417927204 -0.14010266610569402,0.500029417927204 -0.18278789880947746))	243
17	0	POLYGON((0.5312771278363912 -0.18278789880947746,0.5625248377455786 -0.18278789880947746,0.5625248377455786 -0.14010266610569402,0.5312771278363912 -0.14010266610569402,0.5312771278363912 -0.18278789880947746))	5
18	0	POLYGON((0.5625248377455786 -0.18278789880947746,0.593772547654766 -0.18278789880947746,0.593772547654766 -0.14010266610569402,0.5625248377455786 -0.14010266610569402,0.5625248377455786 -0.18278789880947746))	0
19	0	POLYGON((0.593772547654766 -0.18278789880947746,0.6250202575639533 -0.18278789880947746,0.6250202575639533 -0.14010266610569402,0.593772547654766 -0.14010266610569402,0.593772547654766 -0.18278789880947746))	0
20	0	POLYGON((0.6250202575639533 -0.18278789880947746,0.6562679674731406 -0.18278789880947746,0.6562679674731406 -0.14010266610569402,0.6250202575639533 -0.14010266610569402,0.6250202575639533 -0.18278789880947746))	0
21	0	POLYGON((0.6562679674731406 -0.18278789880947746,0.687515677382328 -0.18278789880947746,0.687515677382328 -0.14010266610569402,0.6562679674731406 -0.14010266610569402,0.6562679674731406 -0.18278789880947746))	0
22	0	POLYGON((0.687515677382328 -0.18278789880947746,0.7187633872915152 -0.18278789880947746,0.7187633872915152 -0.14010266610569402,0.687515677382328 -0.14010266610569402,0.687515677382328 -0.18278789880947746))	0
23	0	POLYGON((0.7187633872915152 -0.18278789880947746,0.7500110972007027 -0.18278789880947746,0.7500110972007027 -0.14010266610569402,0.7187633872915152 -0.14010266610569402,0.7187633872915152 -0.18278789880947746))	0
24	0	POLYGON((0.7500110972007027 -0.18278789880947746,0.78125880710989 -0.18278789880947746,0.78125880710989 -0.14010266610569402,0.7500110972007027 -0.14010266610569402,0.7500110972007027 -0.18278789880947746))	0
25	0	POLYGON((0.78125880710989 -0.18278789880947746,0.8125065170190774 -0.18278789880947746,0.8125065170190774 -0.14010266610569402,0.78125880710989 -0.14010266610569402,0.78125880710989 -0.18278789880947746))	0
26	0	POLYGON((0.8125065170190774 -0.18278789880947746,0.8437542269282647 -0.18278789880947746,0.8437542269282647 -0.14010266610569402,0.8125065170190774 -0.14010266610569402,0.8125065170190774 -0.18278789880947746))	0
27	0	POLYGON((0.8437542269282647 -0.18278789880947746,0.8750019368374521 -0.18278789880947746,0.8750019368374521 -0.14010266610569402,0.8437542269282647 -0.14010266610569402,0.8437542269282647 -0.18278789880947746))	0
28	0	POLYGON((0.8750019368374521 -0.18278789880947746,0.9062496467466393 -0.18278789880947746,0.9062496467466393 -0.14010266610569402,0.8750019368374521 -0.14010266610569402,0.8750019368374521 -0.18278789880947746))	0
29	0	POLYGON((0.9062496467466393 -0.18278789880947746,0.9374973566558267 -0.18278789880947746,0.9374973566558267 -0.14010266610569402,0.9062496467466393 -0.14010266610569402,0.9062496467466393 -0.18278789880947746))	0
