0,0,0,1,4,10,11,39,40,13,10,5,0,0,0,0
0,0,2,6,37,123,236,398,417,260,130,31,11,1,0,0
0,0,12,74,430,1192,2516,3547,3790,2658,1221,367,102,9,1,0
1,7,78,549,2548,7904,16822,24758,25065,17144,8053,2564,595,85,7,0
1,33,364,2580,11468,36272,77493,112851,114174,78676,36869,11786,2604,378,40,1
11,120,1218,7915,36067,112729,241002,353912,353976,243853,114901,37364,8193,1208,129,12
20,277,2506,17152,77520,242182,515436,756206,760336,523460,245525,78942,17532,2733,255,20
30,371,3739,24738,113407,353915,756609,1108922,1114000,766241,360968,116610,25631,3821,363,19
26,399,3749,24773,113939,356328,759564,1114970,1118239,769859,361934,116841,25673,3888,421,28
19,267,2566,17001,78626,245011,522810,766659,768854,529513,249591,79640,17830,2706,259,18
5,124,1205,8215,36785,114698,246792,361210,363828,249207,117549,38014,8025,1308,139,5
2,49,370,2562,11961,37017,79580,116691,117504,80483,37992,12176,2756,364,45,6
0,7,94,544,2629,8309,17538,25771,25765,17653,8490,2632,571,107,12,0
0,0,13,92,431,1275,2697,3912,3881,2675,1301,392,103,11,3,0
0,0,2,11,39,116,289,375,418,302,136,39,6,1,0,0
0,0,0,0,5,7,18,32,20,26,7,5,0,0,0,0
