Column	Row	Geometry	Frequency
0	0	POLYGON((0.0 0.0,0.0625 0.0,0.0625 0.0625,0.0 0.0625,0.0 0.0))	92
1	0	POLYGON((0.0625 0.0,0.125 0.0,0.125 0.0625,0.0625 0.0625,0.0625 0.0))	83
2	0	POLYGON((0.125 0.0,0.1875 0.0,0.1875 0.0625,0.125 0.0625,0.125 0.0))	64
3	0	POLYGON((0.1875 0.0,0.25 0.0,0.25 0.0625,0.1875 0.0625,0.1875 0.0))	79
4	0	POLYGON((0.25 0.0,0.3125 0.0,0.3125 0.0625,0.25 0.0625,0.25 0.0))	78
5	0	POLYGON((0.3125 0.0,0.375 0.0,0.375 0.0625,0.3125 0.0625,0.3125 0.0))	67
6	0	POLYGON((0.375 0.0,0.4375 0.0,0.4375 0.0625,0.375 0.0625,0.375 0.0))	67
7	0	POLYGON((0.4375 0.0,0.5 0.0,0.5 0.0625,0.4375 0.0625,0.4375 0.0))	79
8	0	POLYGON((0.5 0.0,0.5625 0.0,0.5625 0.0625,0.5 0.0625,0.5 0.0))	63
9	0	POLYGON((0.5625 0.0,0.625 0.0,0.625 0.0625,0.5625 0.0625,0.5625 0.0))	77
10	0	POLYGON((0.625 0.0,0.6875 0.0,0.6875 0.0625,0.625 0.0625,0.625 0.0))	73
11	0	POLYGON((0.6875 0.0,0.75 0.0,0.75 0.0625,0.6875 0.0625,0.6875 0.0))	89
12	0	POLYGON((0.75 0.0,0.8125 0.0,0.8125 0.0625,0.75 0.0625,0.75 0.0))	69
13	0	POLYGON((0.8125 0.0,0.875 0.0,0.875 0.0625,0.8125 0.0625,0.8125 0.0))	68
14	0	POLYGON((0.875 0.0,0.9375 0.0,0.9375 0.0625,0.875 0.0625,0.875 0.0))	83
15	0	POLYGON((0.9375 0.0,1.0 0.0,1.0 0.0625,0.9375 0.0625,0.9375 0.0))	85
0	1	POLYGON((0.0 0.0625,0.0625 0.0625,0.0625 0.125,0.0 0.125,0.0 0.0625))	74
1	1	POLYGON((0.0625 0.0625,0.125 0.0625,0.125 0.125,0.0625 0.125,0.0625 0.0625))	85
2	1	POLYGON((0.125 0.0625,0.1875 0.0625,0.1875 0.125,0.125 0.125,0.125 0.0625))	91
3	1	POLYGON((0.1875 0.0625,0.25 0.0625,0.25 0.125,0.1875 0.125,0.1875 0.0625))	69
4	1	POLYGON((0.25 0.0625,0.3125 0.0625,0.3125 0.125,0.25 0.125,0.25 0.0625))	67
5	1	POLYGON((0.3125 0.0625,0.375 0.0625,0.375 0.125,0.3125 0.125,0.3125 0.0625))	79
6	1	POLYGON((0.375 0.0625,0.4375 0.0625,0.4375 0.125,0.375 0.125,0.375 0.0625))	74
7	1	POLYGON((0.4375 0.0625,0.5 0.0625,0.5 0.125,0.4375 0.125,0.4375 0.0625))	81
8	1	POLYGON((0.5 0.0625,0.5625 0.0625,0.5625 0.125,0.5 0.125,0.5 0.0625))	79
9	1	POLYGON((0.5625 0.0625,0.625 0.0625,0.625 0.125,0.5625 0.125,0.5625 0.0625))	75
10	1	POLYGON((0.625 0.0625,0.6875 0.0625,0.6875 0.125,0.625 0.125,0.625 0.0625))	82
11	1	POLYGON((0.6875 0.0625,0.75 0.0625,0.75 0.125,0.6875 0.125,0.6875 0.0625))	67
12	1	POLYGON((0.75 0.0625,0.8125 0.0625,0.8125 0.125,0.75 0.125,0.75 0.0625))	89
13	1	POLYGON((0.8125 0.0625,0.875 0.0625,0.875 0.125,0.8125 0.125,0.8125 0.0625))	76
14	1	POLYGON((0.875 0.0625,0.9375 0.0625,0.9375 0.125,0.875 0.125,0.875 0.0625))	65
15	1	POLYGON((0.9375 0.0625,1.0 0.0625,1.0 0.125,0.9375 0.125,0.9375 0.0625))	73
0	2	POLYGON((0.0 0.125,0.0625 0.125,0.0625 0.1875,0.0 0.1875,0.0 0.125))	68
1	2	POLYGON((0.0625 0.125,0.125 0.125,0.125 0.1875,0.0625 0.1875,0.0625 0.125))	77
2	2	POLYGON((0.125 0.125,0.1875 0.125,0.1875 0.1875,0.125 0.1875,0.125 0.125))	68
3	2	POLYGON((0.1875 0.125,0.25 0.125,0.25 0.1875,0.1875 0.1875,0.1875 0.125))	83
4	2	POLYGON((0.25 0.125,0.3125 0.125,0.3125 0.1875,0.25 0.1875,0.25 0.125))	64
5	2	POLYGON((0.3125 0.125,0.375 0.125,0.375 0.1875,0.3125 0.1875,0.3125 0.125))	88
6	2	POLYGON((0.375 0.125,0.4375 0.125,0.4375 0.1875,0.375 0.1875,0.375 0.125))	93
7	2	POLYGON((0.4375 0.125,0.5 0.125,0.5 0.1875,0.4375 0.1875,0.4375 0.125))	82
8	2	POLYGON((0.5 0.125,0.5625 0.125,0.5625 0.1875,0.5 0.1875,0.5 0.125))	86
9	2	POLYGON((0.5625 0.125,0.625 0.125,0.625 0.1875,0.5625 0.1875,0.5625 0.125))	86
10	2	POLYGON((0.625 0.125,0.6875 0.125,0.6875 0.1875,0.625 0.1875,0.625 0.125))	76
11	2	POLYGON((0.6875 0.125,0.75 0.125,0.75 0.1875,0.6875 0.1875,0.6875 0.125))	73
12	2	POLYGON((0.75 0.125,0.8125 0.125,0.8125 0.1875,0.75 0.1875,0.75 0.125))	93
13	2	POLYGON((0.8125 0.125,0.875 0.125,0.875 0.1875,0.8125 0.1875,0.8125 0.125))	71
14	2	POLYGON((0.875 0.125,0.9375 0.125,0.9375 0.1875,0.875 0.1875,0.875 0.125))	69
15	2	POLYGON((0.9375 0.125,1.0 0.125,1.0 0.1875,0.9375 0.1875,0.9375 0.125))	64
0	3	POLYGON((0.0 0.1875,0.0625 0.1875,0.0625 0.25,0.0 0.25,0.0 0.1875))	79
1	3	POLYGON((0.0625 0.1875,0.125 0.1875,0.125 0.25,0.0625 0.25,0.0625 0.1875))	71
2	3	POLYGON((0.125 0.1875,0.1875 0.1875,0.1875 0.25,0.125 0.25,0.125 0.1875))	96
3	3	POLYGON((0.1875 0.1875,0.25 0.1875,0.25 0.25,0.1875 0.25,0.1875 0.1875))	98
4	3	POLYGON((0.25 0.1875,0.3125 0.1875,0.3125 0.25,0.25 0.25,0.25 0.1875))	81
