0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,300,1276,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1236,908,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1441,760,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,1701,430,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16,1973,211,0,0,0
0,0,0,0,0,0,0,0,0,0,0,67,2103,52,0,0
0,0,0,0,0,0,0,0,0,0,0,0,153,1974,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,376,1798,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,1452
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
