333,486,1048,667,248,42,103,298,106,14,400,544,335,120,128,426
455,377,848,282,29,16,15,187,43,69,479,727,296,101,19,88
122,76,335,128,29,22,38,1038,423,186,647,757,185,89,61,463
57,114,97,194,52,17,20,714,335,204,316,321,131,133,78,165
96,21,8,2,30,21,7,104,48,22,84,27,5,9,16,28
61,29,16,9,25,14,14,87,86,44,38,11,2,4,24,40
51,17,10,14,34,8,6,45,16,18,2,16,12,4,16,68
117,19,3,4,15,10,11,148,41,9,24,31,29,1,6,109
39,17,5,11,23,8,1,351,85,42,27,27,14,12,56,58
52,11,7,39,54,65,39,27,17,90,8,10,3,7,19,30
53,10,12,18,49,49,78,47,11,72,11,26,15,15,80,113
236,86,27,14,13,27,15,13,2,22,20,32,30,33,50,15
114,19,21,4,14,11,6,22,71,50,19,12,23,11,17,7
161,52,4,4,25,13,35,33,76,119,4,4,22,5,2,11
111,109,109,102,36,114,359,160,22,135,4,3,14,19,16,4
118,87,71,236,81,171,292,133,83,100,1,6,5,11,6,9
