40,41,47,37,50,59,48,50,44,43,45,40,48,55,47,47
60,47,53,48,52,51,50,46,40,52,63,53,47,56,41,37
47,63,54,35,46,41,40,38,50,45,36,52,45,52,50,43
53,51,46,48,56,50,45,56,42,49,36,51,57,37,49,45
54,41,51,43,46,57,59,45,49,45,38,47,46,49,31,50
46,53,43,48,49,48,38,47,52,49,50,50,52,53,39,45
50,51,57,63,58,48,56,45,58,51,52,55,52,46,45,60
59,52,44,58,49,51,52,42,60,45,53,50,52,43,43,40
42,45,57,42,38,47,53,50,49,53,46,50,46,46,46,51
54,46,41,42,53,51,54,57,51,51,48,61,51,48,50,54
45,50,46,46,69,55,51,45,63,46,39,49,52,50,48,48
36,50,34,45,52,54,50,45,63,36,56,57,42,38,62,53
38,51,47,54,52,43,47,53,41,52,54,43,61,54,50,45
58,57,62,50,38,39,51,50,45,34,41,50,41,54,46,52
52,40,43,49,43,60,42,54,54,53,49,47,66,48,49,54
55,51,47,43,53,46,45,53,53,45,56,57,70,59,58,51
