69,85,1,0,4,2,20,3,8,422,277,262,621,330,2050,1202
3,10,1,0,6,1,36,3,2,5,14,8,5,2,2,7
7,5,1,0,3,5,154,18,26,121,49,6,5,0,1,0
21,27,0,0,1,3,46,45,36,130,20,6,1,0,0,0
4,18,19,4,12,18,158,66,19,67,48,24,8,0,1,0
12,35,13,109,54,45,73,14,5,10,40,5,3,1,10,47
2,4,7,53,17,4,10,8,4,29,12,4,9,9,10,12
20,14,3,55,39,11,72,22,7,36,2,4,63,17,7,6
322,213,25,231,44,30,64,70,180,51,3,3,11,7,6,1
874,278,46,126,47,28,43,187,297,129,6,2,11,34,13,19
369,7,10,22,6,12,44,142,133,102,24,2,10,74,31,245
427,10,18,71,1,4,23,28,39,276,28,1,8,63,23,302
317,2,7,10,4,2,12,39,79,174,14,4,25,23,18,90
260,5,16,53,4,2,6,127,104,96,25,57,20,4,15,158
6123,38,36,53,67,91,98,129,107,127,43,93,31,50,47,744
2051,102,52,3,19,23,29,6,31,208,59,202,7,71,45,667
