51,40,40,22,47,37,35,15,46,28,18,18,20,13,15,15,28,28,21,22,35,21,19,10,26,24,16,14,15,14,16,11,54,33,26,19,25,15,20,7,29,9,24,13,11,6,11,12,31,23,23,10,21,12,14,8,21,17,8,6,6,5,10,4
41,21,27,14,22,19,16,9,30,15,25,13,15,18,15,10,35,16,17,12,24,11,9,10,25,16,10,7,13,3,10,4,21,15,20,9,22,10,15,6,23,11,10,7,14,12,6,9,15,8,10,6,14,10,7,7,14,7,14,6,6,11,6,6
30,23,26,23,30,16,16,6,23,13,18,13,16,16,18,8,29,11,17,6,15,11,8,9,16,14,9,12,10,10,9,6,24,13,25,15,20,9,12,6,16,12,9,12,11,8,9,3,17,12,8,3,9,8,9,5,22,7,9,5,11,3,6,3
23,24,22,17,15,10,8,7,11,7,7,8,12,8,6,7,23,10,17,8,9,11,10,6,13,7,5,7,8,3,7,4,15,10,19,6,12,6,2,9,7,6,7,2,4,5,9,2,11,13,4,7,11,6,5,5,9,5,5,3,6,2,2,2
37,32,27,12,23,17,22,12,25,19,20,16,21,13,13,5,26,16,20,13,20,8,9,6,25,3,9,10,16,6,4,3,31,15,20,10,8,8,10,10,28,11,7,6,15,4,5,1,13,9,10,11,7,4,9,5,12,6,8,6,6,6,6,2
23,22,16,9,22,10,13,13,21,21,8,7,14,5,11,6,14,5,5,9,12,8,7,8,10,7,12,9,7,5,6,9,24,10,12,8,11,8,16,7,6,9,7,11,8,6,5,4,13,2,7,7,11,7,8,3,8,5,2,3,6,5,0,3
22,15,16,17,15,16,13,6,19,17,10,10,11,6,10,10,17,15,11,7,9,8,7,5,9,3,11,12,16,3,3,3,22,9,9,14,9,9,8,5,15,9,7,6,3,2,6,4,16,6,12,8,8,5,5,4,8,3,4,4,6,0,2,2
22,12,12,8,10,9,4,5,10,9,7,7,6,3,7,1,10,9,9,6,5,6,11,3,7,9,3,3,6,3,5,1,8,6,5,11,7,9,4,4,12,5,5,2,5,6,4,3,6,7,5,4,3,2,3,2,4,5,4,7,4,1,2,1
42,29,25,16,34,20,13,9,37,15,22,21,18,10,13,10,13,12,23,10,17,14,18,13,18,12,9,9,7,10,9,3,30,23,21,18,21,14,10,6,16,12,11,6,14,12,9,7,15,12,14,6,16,7,11,4,16,8,7,8,7,1,6,2
21,18,17,6,18,11,6,7,15,13,9,6,16,6,7,5,13,10,13,5,13,6,8,6,9,4,6,6,8,5,3,3,16,6,10,9,12,10,9,8,10,8,10,5,8,8,6,5,14,7,7,3,7,10,6,2,6,4,3,3,9,4,0,3
34,23,20,18,27,20,12,14,22,14,13,13,12,7,5,7,19,19,15,12,11,10,5,10,13,7,8,7,9,4,7,3,21,9,13,6,10,3,10,6,10,12,7,5,6,5,9,4,23,14,10,6,17,5,5,3,8,4,4,5,6,6,1,0
23,7,19,17,6,12,5,4,12,8,8,7,11,4,4,7,14,5,7,3,7,4,8,7,8,3,9,7,9,5,8,1,11,5,3,2,9,3,1,2,11,3,9,2,4,3,5,4,10,2,6,1,3,6,5,1,3,2,4,5,5,4,1,2
29,15,12,8,16,12,9,7,20,17,14,2,10,8,6,3,12,14,11,6,11,7,5,7,8,8,9,6,13,3,9,4,18,11,11,5,13,10,6,4,11,8,9,6,11,6,4,3,12,13,14,9,11,5,9,5,6,4,12,1,6,3,6,4
21,6,10,9,18,4,8,9,15,8,9,4,14,1,6,5,12,8,10,5,12,5,2,3,10,7,10,2,4,0,4,3,17,6,10,4,12,4,4,4,10,5,9,2,4,5,4,1,7,3,6,3,1,1,4,4,5,3,3,1,6,1,3,3
25,10,15,8,4,10,5,8,6,10,11,6,7,3,8,3,9,10,6,3,5,0,6,3,5,4,4,5,2,3,8,2,9,3,18,6,10,6,7,6,8,8,4,4,4,2,2,2,8,3,6,3,11,3,1,0,3,3,2,2,6,2,3,3
13,7,4,6,9,4,1,5,9,4,5,6,4,3,5,4,7,7,4,5,12,3,5,2,4,4,3,4,7,0,2,0,12,7,2,2,8,0,3,1,7,2,2,4,2,3,4,3,4,7,2,4,4,4,2,1,2,4,1,1,0,5,1,1
39,31,24,14,20,26,11,14,24,19,17,11,19,10,20,16,20,20,19,17,17,8,12,8,12,17,17,4,14,9,9,7,29,20,13,14,18,11,12,10,16,15,8,12,13,9,6,5,19,10,12,14,18,6,6,4,18,9,7,9,8,2,13,2
31,17,20,12,23,3,5,4,16,12,12,6,6,12,7,7,19,10,10,9,16,6,6,11,8,9,7,3,9,4,8,4,18,14,13,6,6,7,10,7,6,14,9,6,7,4,9,3,15,8,5,2,8,9,5,0,7,8,5,2,4,5,0,1
21,22,19,6,20,13,11,11,21,4,12,11,12,6,8,2,20,16,17,5,22,6,7,3,10,7,9,4,10,5,4,8,17,13,18,8,13,7,11,5,9,7,10,5,6,5,7,3,14,8,8,3,5,6,9,3,13,3,5,4,8,4,4,1
19,10,9,13,9,8,8,6,13,8,9,7,11,5,3,5,4,10,13,1,8,6,9,4,5,7,5,6,6,3,3,4,9,16,12,4,6,11,7,4,3,5,6,1,6,4,3,2,8,7,4,3,4,5,1,1,5,3,4,1,5,3,2,2
26,17,20,8,16,10,12,11,15,12,13,11,15,6,5,6,11,12,9,12,15,6,12,6,13,11,10,5,6,3,9,3,22,14,12,10,8,8,7,4,21,11,8,3,4,2,7,3,7,5,5,6,4,5,3,4,6,3,1,2,7,2,2,4
24,13,6,9,10,6,5,5,12,6,13,11,6,5,8,4,9,5,11,12,7,5,3,4,7,4,4,3,5,6,2,4,17,7,4,5,11,10,1,4,9,2,2,3,2,6,1,1,10,4,6,3,5,2,4,3,2,3,2,5,7,1,1,2
