Column	Row	Geometry	Frequency
0	0	POLYGON((8.168246499185017E-6 5.044753692884374E-5,0.03130886706945247 5.044753692884374E-5,0.03130886706945247 0.031354065012034166,8.168246499185017E-6 0.031354065012034166,8.168246499185017E-6 5.044753692884374E-5))	22
1	0	POLYGON((0.03130886706945247 5.044753692884374E-5,0.06260956589240575 5.044753692884374E-5,0.06260956589240575 0.031354065012034166,0.03130886706945247 0.031354065012034166,0.03130886706945247 5.044753692884374E-5))	26
2	0	POLYGON((0.06260956589240575 5.044753692884374E-5,0.09391026471535903 5.044753692884374E-5,0.09391026471535903 0.031354065012034166,0.06260956589240575 0.031354065012034166,0.06260956589240575 5.044753692884374E-5))	18
3	0	POLYGON((0.09391026471535903 5.044753692884374E-5,0.12521096353831232 5.044753692884374E-5,0.12521096353831232 0.031354065012034166,0.09391026471535903 0.031354065012034166,0.09391026471535903 5.044753692884374E-5))	21
4	0	POLYGON((0.12521096353831232 5.044753692884374E-5,0.15651166236126562 5.044753692884374E-5,0.15651166236126562 0.031354065012034166,0.12521096353831232 0.031354065012034166,0.12521096353831232 5.044753692884374E-5))	14
5	0	POLYGON((0.15651166236126562 5.044753692884374E-5,0.18781236118421887 5.044753692884374E-5,0.18781236118421887 0.031354065012034166,0.15651166236126562 0.031354065012034166,0.15651166236126562 5.044753692884374E-5))	23
6	0	POLYGON((0.18781236118421887 5.044753692884374E-5,0.21911306000717218 5.044753692884374E-5,0.21911306000717218 0.031354065012034166,0.18781236118421887 0.031354065012034166,0.18781236118421887 5.044753692884374E-5))	26
7	0	POLYGON((0.21911306000717218 5.044753692884374E-5,0.25041375883012545 5.044753692884374E-5,0.25041375883012545 0.031354065012034166,0.21911306000717218 0.031354065012034166,0.21911306000717218 5.044753692884374E-5))	31
8	0	POLYGON((0.25041375883012545 5.044753692884374E-5,0.28171445765307873 5.044753692884374E-5,0.28171445765307873 0.031354065012034166,0.25041375883012545 0.031354065012034166,0.25041375883012545 5.044753692884374E-5))	17
9	0	POLYGON((0.28171445765307873 5.044753692884374E-5,0.31301515647603206 5.044753692884374E-5,0.31301515647603206 0.031354065012034166,0.28171445765307873 0.031354065012034166,0.28171445765307873 5.044753692884374E-5))	17
10	0	POLYGON((0.31301515647603206 5.044753692884374E-5,0.3443158552989853 5.044753692884374E-5,0.3443158552989853 0.031354065012034166,0.31301515647603206 0.031354065012034166,0.31301515647603206 5.044753692884374E-5))	12
11	0	POLYGON((0.3443158552989853 5.044753692884374E-5,0.37561655412193856 5.044753692884374E-5,0.37561655412193856 0.031354065012034166,0.3443158552989853 0.031354065012034166,0.3443158552989853 5.044753692884374E-5))	13
12	0	POLYGON((0.37561655412193856 5.044753692884374E-5,0.4069172529448919 5.044753692884374E-5,0.4069172529448919 0.031354065012034166,0.37561655412193856 0.031354065012034166,0.37561655412193856 5.044753692884374E-5))	13
13	0	POLYGON((0.4069172529448919 5.044753692884374E-5,0.43821795176784517 5.044753692884374E-5,0.43821795176784517 0.031354065012034166,0.4069172529448919 0.031354065012034166,0.4069172529448919 5.044753692884374E-5))	18
14	0	POLYGON((0.43821795176784517 5.044753692884374E-5,0.46951865059079845 5.044753692884374E-5,0.46951865059079845 0.031354065012034166,0.43821795176784517 0.031354065012034166,0.43821795176784517 5.044753692884374E-5))	18
15	0	POLYGON((0.46951865059079845 5.044753692884374E-5,0.5008193494137517 5.044753692884374E-5,0.5008193494137517 0.031354065012034166,0.46951865059079845 0.031354065012034166,0.46951865059079845 5.044753692884374E-5))	21
16	0	POLYGON((0.5008193494137517 5.044753692884374E-5,0.532120048236705 5.044753692884374E-5,0.532120048236705 0.031354065012034166,0.5008193494137517 0.031354065012034166,0.5008193494137517 5.044753692884374E-5))	19
17	0	POLYGON((0.532120048236705 5.044753692884374E-5,0.5634207470596583 5.044753692884374E-5,0.5634207470596583 0.031354065012034166,0.532120048236705 0.031354065012034166,0.532120048236705 5.044753692884374E-5))	19
18	0	POLYGON((0.5634207470596583 5.044753692884374E-5,0.5947214458826117 5.044753692884374E-5,0.5947214458826117 0.031354065012034166,0.5634207470596583 0.031354065012034166,0.5634207470596583 5.044753692884374E-5))	21
19	0	POLYGON((0.5947214458826117 5.044753692884374E-5,0.6260221447055649 5.044753692884374E-5,0.6260221447055649 0.031354065012034166,0.5947214458826117 0.031354065012034166,0.5947214458826117 5.044753692884374E-5))	25
20	0	POLYGON((0.6260221447055649 5.044753692884374E-5,0.6573228435285181 5.044753692884374E-5,0.6573228435285181 0.031354065012034166,0.6260221447055649 0.031354065012034166,0.6260221447055649 5.044753692884374E-5))	16
21	0	POLYGON((0.6573228435285181 5.044753692884374E-5,0.6886235423514714 5.044753692884374E-5,0.6886235423514714 0.031354065012034166,0.6573228435285181 0.031354065012034166,0.6573228435285181 5.044753692884374E-5))	18
22	0	POLYGON((0.6886235423514714 5.044753692884374E-5,0.7199242411744247 5.044753692884374E-5,0.7199242411744247 0.031354065012034166,0.6886235423514714 0.031354065012034166,0.6886235423514714 5.044753692884374E-5))	16
23	0	POLYGON((0.7199242411744247 5.044753692884374E-5,0.7512249399973779 5.044753692884374E-5,0.7512249399973779 0.031354065012034166,0.7199242411744247 0.031354065012034166,0.7199242411744247 5.044753692884374E-5))	23
24	0	POLYGON((0.7512249399973779 5.044753692884374E-5,0.7825256388203313 5.044753692884374E-5,0.7825256388203313 0.031354065012034166,0.7512249399973779 0.031354065012034166,0.7512249399973779 5.044753692884374E-5))	24
25	0	POLYGON((0.7825256388203313 5.044753692884374E-5,0.8138263376432846 5.044753692884374E-5,0.8138263376432846 0.031354065012034166,0.7825256388203313 0.031354065012034166,0.7825256388203313 5.044753692884374E-5))	19
26	0	POLYGON((0.8138263376432846 5.044753692884374E-5,0.8451270364662379 5.044753692884374E-5,0.8451270364662379 0.031354065012034166,0.8138263376432846 0.031354065012034166,0.8138263376432846 5.044753692884374E-5))	20
27	0	POLYGON((0.8451270364662379 5.044753692884374E-5,0.8764277352891912 5.044753692884374E-5,0.8764277352891912 0.031354065012034166,0.8451270364662379 0.031354065012034166,0.8451270364662379 5.044753692884374E-5))	14
28	0	POLYGON((0.8764277352891912 5.044753692884374E-5,0.9077284341121443 5.044753692884374E-5,0.9077284341121443 0.031354065012034166,0.8764277352891912 0.031354065012034166,0.8764277352891912 5.044753692884374E-5))	16
29	0	POLYGON((0.9077284341121443 5.044753692884374E-5,0.9390291329350977 5.044753692884374E-5,0.9390291329350977 0.031354065012034166,0.9077284341121443 0.031354065012034166,0.9077284341121443 5.044753692884374E-5))	17
30	0	POLYGON((0.9390291329350977 5.044753692884374E-5,0.970329831758051 5.044753692884374E-5,0.970329831758051 0.031354065012034166,0.9390291329350977 0.031354065012034166,0.9390291329350977 5.044753692884374E-5))	28
31	0	POLYGON((0.970329831758051 5.044753692884374E-5,1.0016305305810043 5.044753692884374E-5,1.0016305305810043 0.031354065012034166,0.970329831758051 0.031354065012034166,0.970329831758051 5.044753692884374E-5))	19
0	1	POLYGON((8.168246499185017E-6 0.031354065012034166,0.03130886706945247 0.031354065012034166,0.03130886706945247 0.06265768248713949,8.168246499185017E-6 0.06265768248713949,8.168246499185017E-6 0.031354065012034166))	22
1	1	POLYGON((0.03130886706945247 0.031354065012034166,0.06260956589240575 0.031354065012034166,0.06260956589240575 0.06265768248713949,0.03130886706945247 0.06265768248713949,0.03130886706945247 0.031354065012034166))	23
2	1	POLYGON((0.06260956589240575 0.031354065012034166,0.09391026471535903 0.031354065012034166,0.09391026471535903 0.06265768248713949,0.06260956589240575 0.06265768248713949,0.06260956589240575 0.031354065012034166))	13
3	1	POLYGON((0.09391026471535903 0.031354065012034166,0.12521096353831232 0.031354065012034166,0.12521096353831232 0.06265768248713949,0.09391026471535903 0.06265768248713949,0.09391026471535903 0.031354065012034166))	23
4	1	POLYGON((0.12521096353831232 0.031354065012034166,0.15651166236126562 0.031354065012034166,0.15651166236126562 0.06265768248713949,0.12521096353831232 0.06265768248713949,0.12521096353831232 0.031354065012034166))	18
5	1	POLYGON((0.15651166236126562 0.031354065012034166,0.18781236118421887 0.031354065012034166,0.18781236118421887 0.06265768248713949,0.15651166236126562 0.06265768248713949,0.15651166236126562 0.031354065012034166))	10
6	1	POLYGON((0.18781236118421887 0.031354065012034166,0.21911306000717218 0.031354065012034166,0.21911306000717218 0.06265768248713949,0.18781236118421887 0.06265768248713949,0.18781236118421887 0.031354065012034166))	20
7	1	POLYGON((0.21911306000717218 0.031354065012034166,0.25041375883012545 0.031354065012034166,0.25041375883012545 0.06265768248713949,0.21911306000717218 0.06265768248713949,0.21911306000717218 0.031354065012034166))	20
8	1	POLYGON((0.25041375883012545 0.031354065012034166,0.28171445765307873 0.031354065012034166,0.28171445765307873 0.06265768248713949,0.25041375883012545 0.06265768248713949,0.25041375883012545 0.031354065012034166))	27
9	1	POLYGON((0.28171445765307873 0.031354065012034166,0.31301515647603206 0.031354065012034166,0.31301515647603206 0.06265768248713949,0.28171445765307873 0.06265768248713949,0.28171445765307873 0.031354065012034166))	30
10	1	POLYGON((0.31301515647603206 0.031354065012034166,0.3443158552989853 0.031354065012034166,0.3443158552989853 0.06265768248713949,0.31301515647603206 0.06265768248713949,0.31301515647603206 0.031354065012034166))	24
11	1	POLYGON((0.3443158552989853 0.031354065012034166,0.37561655412193856 0.031354065012034166,0.37561655412193856 0.06265768248713949,0.3443158552989853 0.06265768248713949,0.3443158552989853 0.031354065012034166))	25
12	1	POLYGON((0.37561655412193856 0.031354065012034166,0.4069172529448919 0.031354065012034166,0.4069172529448919 0.06265768248713949,0.37561655412193856 0.06265768248713949,0.37561655412193856 0.031354065012034166))	26
13	1	POLYGON((0.4069172529448919 0.031354065012034166,0.43821795176784517 0.031354065012034166,0.43821795176784517 0.06265768248713949,0.4069172529448919 0.06265768248713949,0.4069172529448919 0.031354065012034166))	24
14	1	POLYGON((0.43821795176784517 0.031354065012034166,0.46951865059079845 0.031354065012034166,0.46951865059079845 0.06265768248713949,0.43821795176784517 0.06265768248713949,0.43821795176784517 0.031354065012034166))	25
15	1	POLYGON((0.46951865059079845 0.031354065012034166,0.5008193494137517 0.031354065012034166,0.5008193494137517 0.06265768248713949,0.46951865059079845 0.06265768248713949,0.46951865059079845 0.031354065012034166))	31
16	1	POLYGON((0.5008193494137517 0.031354065012034166,0.532120048236705 0.031354065012034166,0.532120048236705 0.06265768248713949,0.5008193494137517 0.06265768248713949,0.5008193494137517 0.031354065012034166))	19
17	1	POLYGON((0.532120048236705 0.031354065012034166,0.5634207470596583 0.031354065012034166,0.5634207470596583 0.06265768248713949,0.532120048236705 0.06265768248713949,0.532120048236705 0.031354065012034166))	31
18	1	POLYGON((0.5634207470596583 0.031354065012034166,0.5947214458826117 0.031354065012034166,0.5947214458826117 0.06265768248713949,0.5634207470596583 0.06265768248713949,0.5634207470596583 0.031354065012034166))	25
19	1	POLYGON((0.5947214458826117 0.031354065012034166,0.6260221447055649 0.031354065012034166,0.6260221447055649 0.06265768248713949,0.5947214458826117 0.06265768248713949,0.5947214458826117 0.031354065012034166))	25
20	1	POLYGON((0.6260221447055649 0.031354065012034166,0.6573228435285181 0.031354065012034166,0.6573228435285181 0.06265768248713949,0.6260221447055649 0.06265768248713949,0.6260221447055649 0.031354065012034166))	24
21	1	POLYGON((0.6573228435285181 0.031354065012034166,0.6886235423514714 0.031354065012034166,0.6886235423514714 0.06265768248713949,0.6573228435285181 0.06265768248713949,0.6573228435285181 0.031354065012034166))	23
22	1	POLYGON((0.6886235423514714 0.031354065012034166,0.7199242411744247 0.031354065012034166,0.7199242411744247 0.06265768248713949,0.6886235423514714 0.06265768248713949,0.6886235423514714 0.031354065012034166))	23
23	1	POLYGON((0.7199242411744247 0.031354065012034166,0.7512249399973779 0.031354065012034166,0.7512249399973779 0.06265768248713949,0.7199242411744247 0.06265768248713949,0.7199242411744247 0.031354065012034166))	24
24	1	POLYGON((0.7512249399973779 0.031354065012034166,0.7825256388203313 0.031354065012034166,0.7825256388203313 0.06265768248713949,0.7512249399973779 0.06265768248713949,0.7512249399973779 0.031354065012034166))	22
25	1	POLYGON((0.7825256388203313 0.031354065012034166,0.8138263376432846 0.031354065012034166,0.8138263376432846 0.06265768248713949,0.7825256388203313 0.06265768248713949,0.7825256388203313 0.031354065012034166))	23
26	1	POLYGON((0.8138263376432846 0.031354065012034166,0.8451270364662379 0.031354065012034166,0.8451270364662379 0.06265768248713949,0.8138263376432846 0.06265768248713949,0.8138263376432846 0.031354065012034166))	29
27	1	POLYGON((0.8451270364662379 0.031354065012034166,0.8764277352891912 0.031354065012034166,0.8764277352891912 0.06265768248713949,0.8451270364662379 0.06265768248713949,0.8451270364662379 0.031354065012034166))	15
28	1	POLYGON((0.8764277352891912 0.031354065012034166,0.9077284341121443 0.031354065012034166,0.9077284341121443 0.06265768248713949,0.8764277352891912 0.06265768248713949,0.8764277352891912 0.031354065012034166))	19
29	1	POLYGON((0.9077284341121443 0.031354065012034166,0.9390291329350977 0.031354065012034166,0.9390291329350977 0.06265768248713949,0.9077284341121443 0.06265768248713949,0.9077284341121443 0.031354065012034166))	16
30	1	POLYGON((0.9390291329350977 0.031354065012034166,0.970329831758051 0.031354065012034166,0.970329831758051 0.06265768248713949,0.9390291329350977 0.06265768248713949,0.9390291329350977 0.031354065012034166))	18
31	1	POLYGON((0.970329831758051 0.031354065012034166,1.0016305305810043 0.031354065012034166,1.0016305305810043 0.06265768248713949,0.970329831758051 0.06265768248713949,0.970329831758051 0.031354065012034166))	21
0	2	POLYGON((8.168246499185017E-6 0.06265768248713949,0.03130886706945247 0.06265768248713949,0.03130886706945247 0.0939612999622448,8.168246499185017E-6 0.0939612999622448,8.168246499185017E-6 0.06265768248713949))	23
1	2	POLYGON((0.03130886706945247 0.06265768248713949,0.06260956589240575 0.06265768248713949,0.06260956589240575 0.0939612999622448,0.03130886706945247 0.0939612999622448,0.03130886706945247 0.06265768248713949))	27
2	2	POLYGON((0.06260956589240575 0.06265768248713949,0.09391026471535903 0.06265768248713949,0.09391026471535903 0.0939612999622448,0.06260956589240575 0.0939612999622448,0.06260956589240575 0.06265768248713949))	18
3	2	POLYGON((0.09391026471535903 0.06265768248713949,0.12521096353831232 0.06265768248713949,0.12521096353831232 0.0939612999622448,0.09391026471535903 0.0939612999622448,0.09391026471535903 0.06265768248713949))	19
4	2	POLYGON((0.12521096353831232 0.06265768248713949,0.15651166236126562 0.06265768248713949,0.15651166236126562 0.0939612999622448,0.12521096353831232 0.0939612999622448,0.12521096353831232 0.06265768248713949))	28
5	2	POLYGON((0.15651166236126562 0.06265768248713949,0.18781236118421887 0.06265768248713949,0.18781236118421887 0.0939612999622448,0.15651166236126562 0.0939612999622448,0.15651166236126562 0.06265768248713949))	20
6	2	POLYGON((0.18781236118421887 0.06265768248713949,0.21911306000717218 0.06265768248713949,0.21911306000717218 0.0939612999622448,0.18781236118421887 0.0939612999622448,0.18781236118421887 0.06265768248713949))	18
7	2	POLYGON((0.21911306000717218 0.06265768248713949,0.25041375883012545 0.06265768248713949,0.25041375883012545 0.0939612999622448,0.21911306000717218 0.0939612999622448,0.21911306000717218 0.06265768248713949))	15
8	2	POLYGON((0.25041375883012545 0.06265768248713949,0.28171445765307873 0.06265768248713949,0.28171445765307873 0.0939612999622448,0.25041375883012545 0.0939612999622448,0.25041375883012545 0.06265768248713949))	23
9	2	POLYGON((0.28171445765307873 0.06265768248713949,0.31301515647603206 0.06265768248713949,0.31301515647603206 0.0939612999622448,0.28171445765307873 0.0939612999622448,0.28171445765307873 0.06265768248713949))	21
10	2	POLYGON((0.31301515647603206 0.06265768248713949,0.3443158552989853 0.06265768248713949,0.3443158552989853 0.0939612999622448,0.31301515647603206 0.0939612999622448,0.31301515647603206 0.06265768248713949))	14
11	2	POLYGON((0.3443158552989853 0.06265768248713949,0.37561655412193856 0.06265768248713949,0.37561655412193856 0.0939612999622448,0.3443158552989853 0.0939612999622448,0.3443158552989853 0.06265768248713949))	23
12	2	POLYGON((0.37561655412193856 0.06265768248713949,0.4069172529448919 0.06265768248713949,0.4069172529448919 0.0939612999622448,0.37561655412193856 0.0939612999622448,0.37561655412193856 0.06265768248713949))	15
13	2	POLYGON((0.4069172529448919 0.06265768248713949,0.43821795176784517 0.06265768248713949,0.43821795176784517 0.0939612999622448,0.4069172529448919 0.0939612999622448,0.4069172529448919 0.06265768248713949))	25
14	2	POLYGON((0.43821795176784517 0.06265768248713949,0.46951865059079845 0.06265768248713949,0.46951865059079845 0.0939612999622448,0.43821795176784517 0.0939612999622448,0.43821795176784517 0.06265768248713949))	24
15	2	POLYGON((0.46951865059079845 0.06265768248713949,0.5008193494137517 0.06265768248713949,0.5008193494137517 0.0939612999622448,0.46951865059079845 0.0939612999622448,0.46951865059079845 0.06265768248713949))	25
16	2	POLYGON((0.5008193494137517 0.06265768248713949,0.532120048236705 0.06265768248713949,0.532120048236705 0.0939612999622448,0.5008193494137517 0.0939612999622448,0.5008193494137517 0.06265768248713949))	17
17	2	POLYGON((0.532120048236705 0.06265768248713949,0.5634207470596583 0.06265768248713949,0.5634207470596583 0.0939612999622448,0.532120048236705 0.0939612999622448,0.532120048236705 0.06265768248713949))	22
18	2	POLYGON((0.5634207470596583 0.06265768248713949,0.5947214458826117 0.06265768248713949,0.5947214458826117 0.0939612999622448,0.5634207470596583 0.0939612999622448,0.5634207470596583 0.06265768248713949))	14
