Column	Row	Geometry	Frequency
0	0	POLYGON((7.847955736262069E-5 1.0607491764846877E-5,0.06266884169461973 1.0607491764846877E-5,0.06266884169461973 0.06257974395478302,7.847955736262069E-5 0.06257974395478302,7.847955736262069E-5 1.0607491764846877E-5))	99
1	0	POLYGON((0.06266884169461973 1.0607491764846877E-5,0.12525920383187683 1.0607491764846877E-5,0.12525920383187683 0.06257974395478302,0.06266884169461973 0.06257974395478302,0.06266884169461973 1.0607491764846877E-5))	75
2	0	POLYGON((0.12525920383187683 1.0607491764846877E-5,0.18784956596913394 1.0607491764846877E-5,0.18784956596913394 0.06257974395478302,0.12525920383187683 0.06257974395478302,0.12525920383187683 1.0607491764846877E-5))	104
3	0	POLYGON((0.18784956596913394 1.0607491764846877E-5,0.25043992810639104 1.0607491764846877E-5,0.25043992810639104 0.06257974395478302,0.18784956596913394 0.06257974395478302,0.18784956596913394 1.0607491764846877E-5))	84
4	0	POLYGON((0.25043992810639104 1.0607491764846877E-5,0.3130302902436482 1.0607491764846877E-5,0.3130302902436482 0.06257974395478302,0.25043992810639104 0.06257974395478302,0.25043992810639104 1.0607491764846877E-5))	96
5	0	POLYGON((0.3130302902436482 1.0607491764846877E-5,0.37562065238090525 1.0607491764846877E-5,0.37562065238090525 0.06257974395478302,0.3130302902436482 0.06257974395478302,0.3130302902436482 1.0607491764846877E-5))	88
6	0	POLYGON((0.37562065238090525 1.0607491764846877E-5,0.4382110145181624 1.0607491764846877E-5,0.4382110145181624 0.06257974395478302,0.37562065238090525 0.06257974395478302,0.37562065238090525 1.0607491764846877E-5))	84
7	0	POLYGON((0.4382110145181624 1.0607491764846877E-5,0.5008013766554196 1.0607491764846877E-5,0.5008013766554196 0.06257974395478302,0.4382110145181624 0.06257974395478302,0.4382110145181624 1.0607491764846877E-5))	102
8	0	POLYGON((0.5008013766554196 1.0607491764846877E-5,0.5633917387926767 1.0607491764846877E-5,0.5633917387926767 0.06257974395478302,0.5008013766554196 0.06257974395478302,0.5008013766554196 1.0607491764846877E-5))	86
9	0	POLYGON((0.5633917387926767 1.0607491764846877E-5,0.6259821009299338 1.0607491764846877E-5,0.6259821009299338 0.06257974395478302,0.5633917387926767 0.06257974395478302,0.5633917387926767 1.0607491764846877E-5))	92
10	0	POLYGON((0.6259821009299338 1.0607491764846877E-5,0.6885724630671909 1.0607491764846877E-5,0.6885724630671909 0.06257974395478302,0.6259821009299338 0.06257974395478302,0.6259821009299338 1.0607491764846877E-5))	104
11	0	POLYGON((0.6885724630671909 1.0607491764846877E-5,0.7511628252044479 1.0607491764846877E-5,0.7511628252044479 0.06257974395478302,0.6885724630671909 0.06257974395478302,0.6885724630671909 1.0607491764846877E-5))	93
12	0	POLYGON((0.7511628252044479 1.0607491764846877E-5,0.813753187341705 1.0607491764846877E-5,0.813753187341705 0.06257974395478302,0.7511628252044479 0.06257974395478302,0.7511628252044479 1.0607491764846877E-5))	81
13	0	POLYGON((0.813753187341705 1.0607491764846877E-5,0.8763435494789622 1.0607491764846877E-5,0.8763435494789622 0.06257974395478302,0.813753187341705 0.06257974395478302,0.813753187341705 1.0607491764846877E-5))	96
14	0	POLYGON((0.8763435494789622 1.0607491764846877E-5,0.9389339116162193 1.0607491764846877E-5,0.9389339116162193 0.06257974395478302,0.8763435494789622 0.06257974395478302,0.8763435494789622 1.0607491764846877E-5))	87
15	0	POLYGON((0.9389339116162193 1.0607491764846877E-5,1.0015242737534764 1.0607491764846877E-5,1.0015242737534764 0.06257974395478302,0.9389339116162193 0.06257974395478302,0.9389339116162193 1.0607491764846877E-5))	97
0	1	POLYGON((7.847955736262069E-5 0.06257974395478302,0.06266884169461973 0.06257974395478302,0.06266884169461973 0.1251488804178012,7.847955736262069E-5 0.1251488804178012,7.847955736262069E-5 0.06257974395478302))	104
1	1	POLYGON((0.06266884169461973 0.06257974395478302,0.12525920383187683 0.06257974395478302,0.12525920383187683 0.1251488804178012,0.06266884169461973 0.1251488804178012,0.06266884169461973 0.06257974395478302))	86
2	1	POLYGON((0.12525920383187683 0.06257974395478302,0.18784956596913394 0.06257974395478302,0.18784956596913394 0.1251488804178012,0.12525920383187683 0.1251488804178012,0.12525920383187683 0.06257974395478302))	83
3	1	POLYGON((0.18784956596913394 0.06257974395478302,0.25043992810639104 0.06257974395478302,0.25043992810639104 0.1251488804178012,0.18784956596913394 0.1251488804178012,0.18784956596913394 0.06257974395478302))	105
4	1	POLYGON((0.25043992810639104 0.06257974395478302,0.3130302902436482 0.06257974395478302,0.3130302902436482 0.1251488804178012,0.25043992810639104 0.1251488804178012,0.25043992810639104 0.06257974395478302))	92
5	1	POLYGON((0.3130302902436482 0.06257974395478302,0.37562065238090525 0.06257974395478302,0.37562065238090525 0.1251488804178012,0.3130302902436482 0.1251488804178012,0.3130302902436482 0.06257974395478302))	108
