Column	Row	Geometry	Frequency
0	0	POLYGON((-0.965956634544476 -0.465967917940591,-0.8429443381244444 -0.465967917940591,-0.8429443381244444 -0.35660166925412784,-0.965956634544476 -0.35660166925412784,-0.965956634544476 -0.465967917940591))	0
1	0	POLYGON((-0.8429443381244444 -0.465967917940591,-0.7199320417044128 -0.465967917940591,-0.7199320417044128 -0.35660166925412784,-0.8429443381244444 -0.35660166925412784,-0.8429443381244444 -0.465967917940591))	0
2	0	POLYGON((-0.7199320417044128 -0.465967917940591,-0.5969197452843812 -0.465967917940591,-0.5969197452843812 -0.35660166925412784,-0.7199320417044128 -0.35660166925412784,-0.7199320417044128 -0.465967917940591))	0
3	0	POLYGON((-0.5969197452843812 -0.465967917940591,-0.47390744886434955 -0.465967917940591,-0.47390744886434955 -0.35660166925412784,-0.5969197452843812 -0.35660166925412784,-0.5969197452843812 -0.465967917940591))	0
4	0	POLYGON((-0.47390744886434955 -0.465967917940591,-0.3508951524443179 -0.465967917940591,-0.3508951524443179 -0.35660166925412784,-0.47390744886434955 -0.35660166925412784,-0.47390744886434955 -0.465967917940591))	0
5	0	POLYGON((-0.3508951524443179 -0.465967917940591,-0.22788285602428632 -0.465967917940591,-0.22788285602428632 -0.35660166925412784,-0.3508951524443179 -0.35660166925412784,-0.3508951524443179 -0.465967917940591))	0
6	0	POLYGON((-0.22788285602428632 -0.465967917940591,-0.10487055960425473 -0.465967917940591,-0.10487055960425473 -0.35660166925412784,-0.22788285602428632 -0.35660166925412784,-0.22788285602428632 -0.465967917940591))	0
7	0	POLYGON((-0.10487055960425473 -0.465967917940591,0.018141736815776965 -0.465967917940591,0.018141736815776965 -0.35660166925412784,-0.10487055960425473 -0.35660166925412784,-0.10487055960425473 -0.465967917940591))	0
8	0	POLYGON((0.018141736815776965 -0.465967917940591,0.1411540332358086 -0.465967917940591,0.1411540332358086 -0.35660166925412784,0.018141736815776965 -0.35660166925412784,0.018141736815776965 -0.465967917940591))	0
9	0	POLYGON((0.1411540332358086 -0.465967917940591,0.26416632965584025 -0.465967917940591,0.26416632965584025 -0.35660166925412784,0.1411540332358086 -0.35660166925412784,0.1411540332358086 -0.465967917940591))	0
10	0	POLYGON((0.26416632965584025 -0.465967917940591,0.3871786260758718 -0.465967917940591,0.3871786260758718 -0.35660166925412784,0.26416632965584025 -0.35660166925412784,0.26416632965584025 -0.465967917940591))	0
11	0	POLYGON((0.3871786260758718 -0.465967917940591,0.5101909224959035 -0.465967917940591,0.5101909224959035 -0.35660166925412784,0.3871786260758718 -0.35660166925412784,0.3871786260758718 -0.465967917940591))	0
12	0	POLYGON((0.5101909224959035 -0.465967917940591,0.6332032189159351 -0.465967917940591,0.6332032189159351 -0.35660166925412784,0.5101909224959035 -0.35660166925412784,0.5101909224959035 -0.465967917940591))	0
13	0	POLYGON((0.6332032189159351 -0.465967917940591,0.7562155153359666 -0.465967917940591,0.7562155153359666 -0.35660166925412784,0.6332032189159351 -0.35660166925412784,0.6332032189159351 -0.465967917940591))	0
14	0	POLYGON((0.7562155153359666 -0.465967917940591,0.8792278117559983 -0.465967917940591,0.8792278117559983 -0.35660166925412784,0.7562155153359666 -0.35660166925412784,0.7562155153359666 -0.465967917940591))	0
15	0	POLYGON((0.8792278117559983 -0.465967917940591,1.00224010817603 -0.465967917940591,1.00224010817603 -0.35660166925412784,0.8792278117559983 -0.35660166925412784,0.8792278117559983 -0.465967917940591))	0
0	1	POLYGON((-0.965956634544476 -0.35660166925412784,-0.8429443381244444 -0.35660166925412784,-0.8429443381244444 -0.24723542056766462,-0.965956634544476 -0.24723542056766462,-0.965956634544476 -0.35660166925412784))	0
1	1	POLYGON((-0.8429443381244444 -0.35660166925412784,-0.7199320417044128 -0.35660166925412784,-0.7199320417044128 -0.24723542056766462,-0.8429443381244444 -0.24723542056766462,-0.8429443381244444 -0.35660166925412784))	0
2	1	POLYGON((-0.7199320417044128 -0.35660166925412784,-0.5969197452843812 -0.35660166925412784,-0.5969197452843812 -0.24723542056766462,-0.7199320417044128 -0.24723542056766462,-0.7199320417044128 -0.35660166925412784))	0
3	1	POLYGON((-0.5969197452843812 -0.35660166925412784,-0.47390744886434955 -0.35660166925412784,-0.47390744886434955 -0.24723542056766462,-0.5969197452843812 -0.24723542056766462,-0.5969197452843812 -0.35660166925412784))	0
4	1	POLYGON((-0.47390744886434955 -0.35660166925412784,-0.3508951524443179 -0.35660166925412784,-0.3508951524443179 -0.24723542056766462,-0.47390744886434955 -0.24723542056766462,-0.47390744886434955 -0.35660166925412784))	0
5	1	POLYGON((-0.3508951524443179 -0.35660166925412784,-0.22788285602428632 -0.35660166925412784,-0.22788285602428632 -0.24723542056766462,-0.3508951524443179 -0.24723542056766462,-0.3508951524443179 -0.35660166925412784))	0
6	1	POLYGON((-0.22788285602428632 -0.35660166925412784,-0.10487055960425473 -0.35660166925412784,-0.10487055960425473 -0.24723542056766462,-0.22788285602428632 -0.24723542056766462,-0.22788285602428632 -0.35660166925412784))	0
7	1	POLYGON((-0.10487055960425473 -0.35660166925412784,0.018141736815776965 -0.35660166925412784,0.018141736815776965 -0.24723542056766462,-0.10487055960425473 -0.24723542056766462,-0.10487055960425473 -0.35660166925412784))	0
8	1	POLYGON((0.018141736815776965 -0.35660166925412784,0.1411540332358086 -0.35660166925412784,0.1411540332358086 -0.24723542056766462,0.018141736815776965 -0.24723542056766462,0.018141736815776965 -0.35660166925412784))	0
9	1	POLYGON((0.1411540332358086 -0.35660166925412784,0.26416632965584025 -0.35660166925412784,0.26416632965584025 -0.24723542056766462,0.1411540332358086 -0.24723542056766462,0.1411540332358086 -0.35660166925412784))	0
10	1	POLYGON((0.26416632965584025 -0.35660166925412784,0.3871786260758718 -0.35660166925412784,0.3871786260758718 -0.24723542056766462,0.26416632965584025 -0.24723542056766462,0.26416632965584025 -0.35660166925412784))	0
11	1	POLYGON((0.3871786260758718 -0.35660166925412784,0.5101909224959035 -0.35660166925412784,0.5101909224959035 -0.24723542056766462,0.3871786260758718 -0.24723542056766462,0.3871786260758718 -0.35660166925412784))	0
12	1	POLYGON((0.5101909224959035 -0.35660166925412784,0.6332032189159351 -0.35660166925412784,0.6332032189159351 -0.24723542056766462,0.5101909224959035 -0.24723542056766462,0.5101909224959035 -0.35660166925412784))	0
13	1	POLYGON((0.6332032189159351 -0.35660166925412784,0.7562155153359666 -0.35660166925412784,0.7562155153359666 -0.24723542056766462,0.6332032189159351 -0.24723542056766462,0.6332032189159351 -0.35660166925412784))	0
14	1	POLYGON((0.7562155153359666 -0.35660166925412784,0.8792278117559983 -0.35660166925412784,0.8792278117559983 -0.24723542056766462,0.7562155153359666 -0.24723542056766462,0.7562155153359666 -0.35660166925412784))	0
15	1	POLYGON((0.8792278117559983 -0.35660166925412784,1.00224010817603 -0.35660166925412784,1.00224010817603 -0.24723542056766462,0.8792278117559983 -0.24723542056766462,0.8792278117559983 -0.35660166925412784))	0
