105,11,17,459,225,68,177,129,12,9,3,7,0,2,0,1
14,2,2,4,30,23,34,59,2,0,1,0,0,3,0,1
29,10,3,8,27,0,0,39,2,0,0,2,1,2,4,2
13,12,1,1,9,1,0,17,6,1,1,0,0,1,1,3
15,3,4,1,18,3,7,35,7,0,0,2,0,0,1,4
20,9,1,2,11,3,9,30,5,7,23,2,1,2,1,42
31,11,10,55,82,33,93,32,1,1,1,0,1,1,5,21
3,8,7,21,62,12,19,19,1,2,4,2,0,0,5,44
75,28,66,7,30,131,83,12,3,1,5,1,2,1,1,8
103,72,40,1,1,301,75,209,14,82,72,104,63,131,94,191
62,25,29,27,20,91,83,444,144,35,185,139,17,22,57,471
156,119,30,26,18,70,135,319,420,34,335,243,34,25,156,288
133,252,23,8,4,1,121,17,177,7,10,8,7,11,8,7
188,150,21,59,24,47,80,15,115,3,10,15,32,25,16,5
252,335,17,17,6,10,43,11,39,6,9,9,26,51,19,9
1308,719,26,18,4,4,61,2,284,4,39,13,8,47,14,36
