Column	Row	Geometry	Frequency
0	0	POLYGON((0.10755785899038434 -0.16469251639422156,0.15535398763561148 -0.16469251639422156,0.15535398763561148 -0.11134185339206254,0.10755785899038434 -0.11134185339206254,0.10755785899038434 -0.16469251639422156))	0
1	0	POLYGON((0.15535398763561148 -0.16469251639422156,0.20315011628083862 -0.16469251639422156,0.20315011628083862 -0.11134185339206254,0.15535398763561148 -0.11134185339206254,0.15535398763561148 -0.16469251639422156))	0
2	0	POLYGON((0.20315011628083862 -0.16469251639422156,0.25094624492606576 -0.16469251639422156,0.25094624492606576 -0.11134185339206254,0.20315011628083862 -0.11134185339206254,0.20315011628083862 -0.16469251639422156))	0
3	0	POLYGON((0.25094624492606576 -0.16469251639422156,0.29874237357129285 -0.16469251639422156,0.29874237357129285 -0.11134185339206254,0.25094624492606576 -0.11134185339206254,0.25094624492606576 -0.16469251639422156))	0
4	0	POLYGON((0.29874237357129285 -0.16469251639422156,0.34653850221652 -0.16469251639422156,0.34653850221652 -0.11134185339206254,0.29874237357129285 -0.11134185339206254,0.29874237357129285 -0.16469251639422156))	0
5	0	POLYGON((0.34653850221652 -0.16469251639422156,0.39433463086174714 -0.16469251639422156,0.39433463086174714 -0.11134185339206254,0.34653850221652 -0.11134185339206254,0.34653850221652 -0.16469251639422156))	0
6	0	POLYGON((0.39433463086174714 -0.16469251639422156,0.4421307595069742 -0.16469251639422156,0.4421307595069742 -0.11134185339206254,0.39433463086174714 -0.11134185339206254,0.39433463086174714 -0.16469251639422156))	0
7	0	POLYGON((0.4421307595069742 -0.16469251639422156,0.4899268881522014 -0.16469251639422156,0.4899268881522014 -0.11134185339206254,0.4421307595069742 -0.11134185339206254,0.4421307595069742 -0.16469251639422156))	0
8	0	POLYGON((0.4899268881522014 -0.16469251639422156,0.5377230167974285 -0.16469251639422156,0.5377230167974285 -0.11134185339206254,0.4899268881522014 -0.11134185339206254,0.4899268881522014 -0.16469251639422156))	1
9	0	POLYGON((0.5377230167974285 -0.16469251639422156,0.5855191454426556 -0.16469251639422156,0.5855191454426556 -0.11134185339206254,0.5377230167974285 -0.11134185339206254,0.5377230167974285 -0.16469251639422156))	1
10	0	POLYGON((0.5855191454426556 -0.16469251639422156,0.6333152740878827 -0.16469251639422156,0.6333152740878827 -0.11134185339206254,0.5855191454426556 -0.11134185339206254,0.5855191454426556 -0.16469251639422156))	2
11	0	POLYGON((0.6333152740878827 -0.16469251639422156,0.68111140273311 -0.16469251639422156,0.68111140273311 -0.11134185339206254,0.6333152740878827 -0.11134185339206254,0.6333152740878827 -0.16469251639422156))	0
12	0	POLYGON((0.68111140273311 -0.16469251639422156,0.7289075313783371 -0.16469251639422156,0.7289075313783371 -0.11134185339206254,0.68111140273311 -0.11134185339206254,0.68111140273311 -0.16469251639422156))	0
13	0	POLYGON((0.7289075313783371 -0.16469251639422156,0.7767036600235642 -0.16469251639422156,0.7767036600235642 -0.11134185339206254,0.7289075313783371 -0.11134185339206254,0.7289075313783371 -0.16469251639422156))	0
14	0	POLYGON((0.7767036600235642 -0.16469251639422156,0.8244997886687914 -0.16469251639422156,0.8244997886687914 -0.11134185339206254,0.7767036600235642 -0.11134185339206254,0.7767036600235642 -0.16469251639422156))	0
15	0	POLYGON((0.8244997886687914 -0.16469251639422156,0.8722959173140185 -0.16469251639422156,0.8722959173140185 -0.11134185339206254,0.8244997886687914 -0.11134185339206254,0.8244997886687914 -0.16469251639422156))	0
0	1	POLYGON((0.10755785899038434 -0.11134185339206254,0.15535398763561148 -0.11134185339206254,0.15535398763561148 -0.05799119038990354,0.10755785899038434 -0.05799119038990354,0.10755785899038434 -0.11134185339206254))	0
1	1	POLYGON((0.15535398763561148 -0.11134185339206254,0.20315011628083862 -0.11134185339206254,0.20315011628083862 -0.05799119038990354,0.15535398763561148 -0.05799119038990354,0.15535398763561148 -0.11134185339206254))	0
2	1	POLYGON((0.20315011628083862 -0.11134185339206254,0.25094624492606576 -0.11134185339206254,0.25094624492606576 -0.05799119038990354,0.20315011628083862 -0.05799119038990354,0.20315011628083862 -0.11134185339206254))	0
3	1	POLYGON((0.25094624492606576 -0.11134185339206254,0.29874237357129285 -0.11134185339206254,0.29874237357129285 -0.05799119038990354,0.25094624492606576 -0.05799119038990354,0.25094624492606576 -0.11134185339206254))	1
4	1	POLYGON((0.29874237357129285 -0.11134185339206254,0.34653850221652 -0.11134185339206254,0.34653850221652 -0.05799119038990354,0.29874237357129285 -0.05799119038990354,0.29874237357129285 -0.11134185339206254))	2
5	1	POLYGON((0.34653850221652 -0.11134185339206254,0.39433463086174714 -0.11134185339206254,0.39433463086174714 -0.05799119038990354,0.34653850221652 -0.05799119038990354,0.34653850221652 -0.11134185339206254))	3
6	1	POLYGON((0.39433463086174714 -0.11134185339206254,0.4421307595069742 -0.11134185339206254,0.4421307595069742 -0.05799119038990354,0.39433463086174714 -0.05799119038990354,0.39433463086174714 -0.11134185339206254))	3
7	1	POLYGON((0.4421307595069742 -0.11134185339206254,0.4899268881522014 -0.11134185339206254,0.4899268881522014 -0.05799119038990354,0.4421307595069742 -0.05799119038990354,0.4421307595069742 -0.11134185339206254))	6
8	1	POLYGON((0.4899268881522014 -0.11134185339206254,0.5377230167974285 -0.11134185339206254,0.5377230167974285 -0.05799119038990354,0.4899268881522014 -0.05799119038990354,0.4899268881522014 -0.11134185339206254))	7
9	1	POLYGON((0.5377230167974285 -0.11134185339206254,0.5855191454426556 -0.11134185339206254,0.5855191454426556 -0.05799119038990354,0.5377230167974285 -0.05799119038990354,0.5377230167974285 -0.11134185339206254))	3
10	1	POLYGON((0.5855191454426556 -0.11134185339206254,0.6333152740878827 -0.11134185339206254,0.6333152740878827 -0.05799119038990354,0.5855191454426556 -0.05799119038990354,0.5855191454426556 -0.11134185339206254))	2
11	1	POLYGON((0.6333152740878827 -0.11134185339206254,0.68111140273311 -0.11134185339206254,0.68111140273311 -0.05799119038990354,0.6333152740878827 -0.05799119038990354,0.6333152740878827 -0.11134185339206254))	1
12	1	POLYGON((0.68111140273311 -0.11134185339206254,0.7289075313783371 -0.11134185339206254,0.7289075313783371 -0.05799119038990354,0.68111140273311 -0.05799119038990354,0.68111140273311 -0.11134185339206254))	0
13	1	POLYGON((0.7289075313783371 -0.11134185339206254,0.7767036600235642 -0.11134185339206254,0.7767036600235642 -0.05799119038990354,0.7289075313783371 -0.05799119038990354,0.7289075313783371 -0.11134185339206254))	0
14	1	POLYGON((0.7767036600235642 -0.11134185339206254,0.8244997886687914 -0.11134185339206254,0.8244997886687914 -0.05799119038990354,0.7767036600235642 -0.05799119038990354,0.7767036600235642 -0.11134185339206254))	0
15	1	POLYGON((0.8244997886687914 -0.11134185339206254,0.8722959173140185 -0.11134185339206254,0.8722959173140185 -0.05799119038990354,0.8244997886687914 -0.05799119038990354,0.8244997886687914 -0.11134185339206254))	0
0	2	POLYGON((0.10755785899038434 -0.05799119038990354,0.15535398763561148 -0.05799119038990354,0.15535398763561148 -0.004640527387744564,0.10755785899038434 -0.004640527387744564,0.10755785899038434 -0.05799119038990354))	0
1	2	POLYGON((0.15535398763561148 -0.05799119038990354,0.20315011628083862 -0.05799119038990354,0.20315011628083862 -0.004640527387744564,0.15535398763561148 -0.004640527387744564,0.15535398763561148 -0.05799119038990354))	0
2	2	POLYGON((0.20315011628083862 -0.05799119038990354,0.25094624492606576 -0.05799119038990354,0.25094624492606576 -0.004640527387744564,0.20315011628083862 -0.004640527387744564,0.20315011628083862 -0.05799119038990354))	1
3	2	POLYGON((0.25094624492606576 -0.05799119038990354,0.29874237357129285 -0.05799119038990354,0.29874237357129285 -0.004640527387744564,0.25094624492606576 -0.004640527387744564,0.25094624492606576 -0.05799119038990354))	1
4	2	POLYGON((0.29874237357129285 -0.05799119038990354,0.34653850221652 -0.05799119038990354,0.34653850221652 -0.004640527387744564,0.29874237357129285 -0.004640527387744564,0.29874237357129285 -0.05799119038990354))	4
5	2	POLYGON((0.34653850221652 -0.05799119038990354,0.39433463086174714 -0.05799119038990354,0.39433463086174714 -0.004640527387744564,0.34653850221652 -0.004640527387744564,0.34653850221652 -0.05799119038990354))	10
6	2	POLYGON((0.39433463086174714 -0.05799119038990354,0.4421307595069742 -0.05799119038990354,0.4421307595069742 -0.004640527387744564,0.39433463086174714 -0.004640527387744564,0.39433463086174714 -0.05799119038990354))	10
7	2	POLYGON((0.4421307595069742 -0.05799119038990354,0.4899268881522014 -0.05799119038990354,0.4899268881522014 -0.004640527387744564,0.4421307595069742 -0.004640527387744564,0.4421307595069742 -0.05799119038990354))	22
8	2	POLYGON((0.4899268881522014 -0.05799119038990354,0.5377230167974285 -0.05799119038990354,0.5377230167974285 -0.004640527387744564,0.4899268881522014 -0.004640527387744564,0.4899268881522014 -0.05799119038990354))	28
