Column	Row	Geometry	Frequency
0	0	POLYGON((3.772509807720148E-5 2.588951918536253E-5,0.06253306883072066 2.588951918536253E-5,0.06253306883072066 0.06256166446162569,3.772509807720148E-5 0.06256166446162569,3.772509807720148E-5 2.588951918536253E-5))	56
1	0	POLYGON((0.06253306883072066 2.588951918536253E-5,0.1250284125633641 2.588951918536253E-5,0.1250284125633641 0.06256166446162569,0.06253306883072066 0.06256166446162569,0.06253306883072066 2.588951918536253E-5))	55
2	0	POLYGON((0.1250284125633641 2.588951918536253E-5,0.1875237562960076 2.588951918536253E-5,0.1875237562960076 0.06256166446162569,0.1250284125633641 0.06256166446162569,0.1250284125633641 2.588951918536253E-5))	71
3	0	POLYGON((0.1875237562960076 2.588951918536253E-5,0.250019100028651 2.588951918536253E-5,0.250019100028651 0.06256166446162569,0.1875237562960076 0.06256166446162569,0.1875237562960076 2.588951918536253E-5))	65
4	0	POLYGON((0.250019100028651 2.588951918536253E-5,0.3125144437612945 2.588951918536253E-5,0.3125144437612945 0.06256166446162569,0.250019100028651 0.06256166446162569,0.250019100028651 2.588951918536253E-5))	56
5	0	POLYGON((0.3125144437612945 2.588951918536253E-5,0.375009787493938 2.588951918536253E-5,0.375009787493938 0.06256166446162569,0.3125144437612945 0.06256166446162569,0.3125144437612945 2.588951918536253E-5))	64
6	0	POLYGON((0.375009787493938 2.588951918536253E-5,0.43750513122658147 2.588951918536253E-5,0.43750513122658147 0.06256166446162569,0.375009787493938 0.06256166446162569,0.375009787493938 2.588951918536253E-5))	69
7	0	POLYGON((0.43750513122658147 2.588951918536253E-5,0.5000004749592248 2.588951918536253E-5,0.5000004749592248 0.06256166446162569,0.43750513122658147 0.06256166446162569,0.43750513122658147 2.588951918536253E-5))	62
8	0	POLYGON((0.5000004749592248 2.588951918536253E-5,0.5624958186918684 2.588951918536253E-5,0.5624958186918684 0.06256166446162569,0.5000004749592248 0.06256166446162569,0.5000004749592248 2.588951918536253E-5))	84
9	0	POLYGON((0.5624958186918684 2.588951918536253E-5,0.6249911624245118 2.588951918536253E-5,0.6249911624245118 0.06256166446162569,0.5624958186918684 0.06256166446162569,0.5624958186918684 2.588951918536253E-5))	70
10	0	POLYGON((0.6249911624245118 2.588951918536253E-5,0.6874865061571553 2.588951918536253E-5,0.6874865061571553 0.06256166446162569,0.6249911624245118 0.06256166446162569,0.6249911624245118 2.588951918536253E-5))	72
11	0	POLYGON((0.6874865061571553 2.588951918536253E-5,0.7499818498897988 2.588951918536253E-5,0.7499818498897988 0.06256166446162569,0.6874865061571553 0.06256166446162569,0.6874865061571553 2.588951918536253E-5))	54
12	0	POLYGON((0.7499818498897988 2.588951918536253E-5,0.8124771936224422 2.588951918536253E-5,0.8124771936224422 0.06256166446162569,0.7499818498897988 0.06256166446162569,0.7499818498897988 2.588951918536253E-5))	66
13	0	POLYGON((0.8124771936224422 2.588951918536253E-5,0.8749725373550857 2.588951918536253E-5,0.8749725373550857 0.06256166446162569,0.8124771936224422 0.06256166446162569,0.8124771936224422 2.588951918536253E-5))	66
14	0	POLYGON((0.8749725373550857 2.588951918536253E-5,0.937467881087729 2.588951918536253E-5,0.937467881087729 0.06256166446162569,0.8749725373550857 0.06256166446162569,0.8749725373550857 2.588951918536253E-5))	70
15	0	POLYGON((0.937467881087729 2.588951918536253E-5,0.9999632248203726 2.588951918536253E-5,0.9999632248203726 0.06256166446162569,0.937467881087729 0.06256166446162569,0.937467881087729 2.588951918536253E-5))	58
0	1	POLYGON((3.772509807720148E-5 0.06256166446162569,0.06253306883072066 0.06256166446162569,0.06253306883072066 0.125097439404066,3.772509807720148E-5 0.125097439404066,3.772509807720148E-5 0.06256166446162569))	70
1	1	POLYGON((0.06253306883072066 0.06256166446162569,0.1250284125633641 0.06256166446162569,0.1250284125633641 0.125097439404066,0.06253306883072066 0.125097439404066,0.06253306883072066 0.06256166446162569))	49
2	1	POLYGON((0.1250284125633641 0.06256166446162569,0.1875237562960076 0.06256166446162569,0.1875237562960076 0.125097439404066,0.1250284125633641 0.125097439404066,0.1250284125633641 0.06256166446162569))	72
3	1	POLYGON((0.1875237562960076 0.06256166446162569,0.250019100028651 0.06256166446162569,0.250019100028651 0.125097439404066,0.1875237562960076 0.125097439404066,0.1875237562960076 0.06256166446162569))	49
4	1	POLYGON((0.250019100028651 0.06256166446162569,0.3125144437612945 0.06256166446162569,0.3125144437612945 0.125097439404066,0.250019100028651 0.125097439404066,0.250019100028651 0.06256166446162569))	58
5	1	POLYGON((0.3125144437612945 0.06256166446162569,0.375009787493938 0.06256166446162569,0.375009787493938 0.125097439404066,0.3125144437612945 0.125097439404066,0.3125144437612945 0.06256166446162569))	67
6	1	POLYGON((0.375009787493938 0.06256166446162569,0.43750513122658147 0.06256166446162569,0.43750513122658147 0.125097439404066,0.375009787493938 0.125097439404066,0.375009787493938 0.06256166446162569))	67
7	1	POLYGON((0.43750513122658147 0.06256166446162569,0.5000004749592248 0.06256166446162569,0.5000004749592248 0.125097439404066,0.43750513122658147 0.125097439404066,0.43750513122658147 0.06256166446162569))	65
8	1	POLYGON((0.5000004749592248 0.06256166446162569,0.5624958186918684 0.06256166446162569,0.5624958186918684 0.125097439404066,0.5000004749592248 0.125097439404066,0.5000004749592248 0.06256166446162569))	54
9	1	POLYGON((0.5624958186918684 0.06256166446162569,0.6249911624245118 0.06256166446162569,0.6249911624245118 0.125097439404066,0.5624958186918684 0.125097439404066,0.5624958186918684 0.06256166446162569))	65
10	1	POLYGON((0.6249911624245118 0.06256166446162569,0.6874865061571553 0.06256166446162569,0.6874865061571553 0.125097439404066,0.6249911624245118 0.125097439404066,0.6249911624245118 0.06256166446162569))	67
11	1	POLYGON((0.6874865061571553 0.06256166446162569,0.7499818498897988 0.06256166446162569,0.7499818498897988 0.125097439404066,0.6874865061571553 0.125097439404066,0.6874865061571553 0.06256166446162569))	52
12	1	POLYGON((0.7499818498897988 0.06256166446162569,0.8124771936224422 0.06256166446162569,0.8124771936224422 0.125097439404066,0.7499818498897988 0.125097439404066,0.7499818498897988 0.06256166446162569))	68
13	1	POLYGON((0.8124771936224422 0.06256166446162569,0.8749725373550857 0.06256166446162569,0.8749725373550857 0.125097439404066,0.8124771936224422 0.125097439404066,0.8124771936224422 0.06256166446162569))	55
14	1	POLYGON((0.8749725373550857 0.06256166446162569,0.937467881087729 0.06256166446162569,0.937467881087729 0.125097439404066,0.8749725373550857 0.125097439404066,0.8749725373550857 0.06256166446162569))	67
15	1	POLYGON((0.937467881087729 0.06256166446162569,0.9999632248203726 0.06256166446162569,0.9999632248203726 0.125097439404066,0.937467881087729 0.125097439404066,0.937467881087729 0.06256166446162569))	71
0	2	POLYGON((3.772509807720148E-5 0.125097439404066,0.06253306883072066 0.125097439404066,0.06253306883072066 0.18763321434650632,3.772509807720148E-5 0.18763321434650632,3.772509807720148E-5 0.125097439404066))	58
1	2	POLYGON((0.06253306883072066 0.125097439404066,0.1250284125633641 0.125097439404066,0.1250284125633641 0.18763321434650632,0.06253306883072066 0.18763321434650632,0.06253306883072066 0.125097439404066))	75
2	2	POLYGON((0.1250284125633641 0.125097439404066,0.1875237562960076 0.125097439404066,0.1875237562960076 0.18763321434650632,0.1250284125633641 0.18763321434650632,0.1250284125633641 0.125097439404066))	56
3	2	POLYGON((0.1875237562960076 0.125097439404066,0.250019100028651 0.125097439404066,0.250019100028651 0.18763321434650632,0.1875237562960076 0.18763321434650632,0.1875237562960076 0.125097439404066))	66
4	2	POLYGON((0.250019100028651 0.125097439404066,0.3125144437612945 0.125097439404066,0.3125144437612945 0.18763321434650632,0.250019100028651 0.18763321434650632,0.250019100028651 0.125097439404066))	57
5	2	POLYGON((0.3125144437612945 0.125097439404066,0.375009787493938 0.125097439404066,0.375009787493938 0.18763321434650632,0.3125144437612945 0.18763321434650632,0.3125144437612945 0.125097439404066))	59
