Column	Row	Geometry	Frequency
0	0	POLYGON((1.4733430669933156E-6 1.4733430669933156E-6,0.06262072984301381 1.4733430669933156E-6,0.06262072984301381 0.06250333929848295,1.4733430669933156E-6 0.06250333929848295,1.4733430669933156E-6 1.4733430669933156E-6))	1120
1	0	POLYGON((0.06262072984301381 1.4733430669933156E-6,0.12523998634296063 1.4733430669933156E-6,0.12523998634296063 0.06250333929848295,0.06262072984301381 0.06250333929848295,0.06262072984301381 1.4733430669933156E-6))	81
2	0	POLYGON((0.12523998634296063 1.4733430669933156E-6,0.18785924284290748 1.4733430669933156E-6,0.18785924284290748 0.06250333929848295,0.12523998634296063 0.06250333929848295,0.12523998634296063 1.4733430669933156E-6))	0
3	0	POLYGON((0.18785924284290748 1.4733430669933156E-6,0.25047849934285427 1.4733430669933156E-6,0.25047849934285427 0.06250333929848295,0.18785924284290748 0.06250333929848295,0.18785924284290748 1.4733430669933156E-6))	0
4	0	POLYGON((0.25047849934285427 1.4733430669933156E-6,0.31309775584280114 1.4733430669933156E-6,0.31309775584280114 0.06250333929848295,0.25047849934285427 0.06250333929848295,0.25047849934285427 1.4733430669933156E-6))	0
5	0	POLYGON((0.31309775584280114 1.4733430669933156E-6,0.37571701234274796 1.4733430669933156E-6,0.37571701234274796 0.06250333929848295,0.31309775584280114 0.06250333929848295,0.31309775584280114 1.4733430669933156E-6))	0
6	0	POLYGON((0.37571701234274796 1.4733430669933156E-6,0.4383362688426948 1.4733430669933156E-6,0.4383362688426948 0.06250333929848295,0.37571701234274796 0.06250333929848295,0.37571701234274796 1.4733430669933156E-6))	0
7	0	POLYGON((0.4383362688426948 1.4733430669933156E-6,0.5009555253426416 1.4733430669933156E-6,0.5009555253426416 0.06250333929848295,0.4383362688426948 0.06250333929848295,0.4383362688426948 1.4733430669933156E-6))	0
8	0	POLYGON((0.5009555253426416 1.4733430669933156E-6,0.5635747818425885 1.4733430669933156E-6,0.5635747818425885 0.06250333929848295,0.5009555253426416 0.06250333929848295,0.5009555253426416 1.4733430669933156E-6))	0
9	0	POLYGON((0.5635747818425885 1.4733430669933156E-6,0.6261940383425353 1.4733430669933156E-6,0.6261940383425353 0.06250333929848295,0.5635747818425885 0.06250333929848295,0.5635747818425885 1.4733430669933156E-6))	0
10	0	POLYGON((0.6261940383425353 1.4733430669933156E-6,0.6888132948424821 1.4733430669933156E-6,0.6888132948424821 0.06250333929848295,0.6261940383425353 0.06250333929848295,0.6261940383425353 1.4733430669933156E-6))	0
11	0	POLYGON((0.6888132948424821 1.4733430669933156E-6,0.7514325513424289 1.4733430669933156E-6,0.7514325513424289 0.06250333929848295,0.6888132948424821 0.06250333929848295,0.6888132948424821 1.4733430669933156E-6))	0
12	0	POLYGON((0.7514325513424289 1.4733430669933156E-6,0.8140518078423757 1.4733430669933156E-6,0.8140518078423757 0.06250333929848295,0.7514325513424289 0.06250333929848295,0.7514325513424289 1.4733430669933156E-6))	0
13	0	POLYGON((0.8140518078423757 1.4733430669933156E-6,0.8766710643423226 1.4733430669933156E-6,0.8766710643423226 0.06250333929848295,0.8140518078423757 0.06250333929848295,0.8140518078423757 1.4733430669933156E-6))	0
14	0	POLYGON((0.8766710643423226 1.4733430669933156E-6,0.9392903208422694 1.4733430669933156E-6,0.9392903208422694 0.06250333929848295,0.8766710643423226 0.06250333929848295,0.8766710643423226 1.4733430669933156E-6))	0
15	0	POLYGON((0.9392903208422694 1.4733430669933156E-6,1.0019095773422162 1.4733430669933156E-6,1.0019095773422162 0.06250333929848295,0.9392903208422694 0.06250333929848295,0.9392903208422694 1.4733430669933156E-6))	0
0	1	POLYGON((1.4733430669933156E-6 0.06250333929848295,0.06262072984301381 0.06250333929848295,0.06262072984301381 0.1250052052538989,1.4733430669933156E-6 0.1250052052538989,1.4733430669933156E-6 0.06250333929848295))	67
1	1	POLYGON((0.06262072984301381 0.06250333929848295,0.12523998634296063 0.06250333929848295,0.12523998634296063 0.1250052052538989,0.06262072984301381 0.1250052052538989,0.06262072984301381 0.06250333929848295))	1129
2	1	POLYGON((0.12523998634296063 0.06250333929848295,0.18785924284290748 0.06250333929848295,0.18785924284290748 0.1250052052538989,0.12523998634296063 0.1250052052538989,0.12523998634296063 0.06250333929848295))	80
3	1	POLYGON((0.18785924284290748 0.06250333929848295,0.25047849934285427 0.06250333929848295,0.25047849934285427 0.1250052052538989,0.18785924284290748 0.1250052052538989,0.18785924284290748 0.06250333929848295))	0
4	1	POLYGON((0.25047849934285427 0.06250333929848295,0.31309775584280114 0.06250333929848295,0.31309775584280114 0.1250052052538989,0.25047849934285427 0.1250052052538989,0.25047849934285427 0.06250333929848295))	0
5	1	POLYGON((0.31309775584280114 0.06250333929848295,0.37571701234274796 0.06250333929848295,0.37571701234274796 0.1250052052538989,0.31309775584280114 0.1250052052538989,0.31309775584280114 0.06250333929848295))	0
6	1	POLYGON((0.37571701234274796 0.06250333929848295,0.4383362688426948 0.06250333929848295,0.4383362688426948 0.1250052052538989,0.37571701234274796 0.1250052052538989,0.37571701234274796 0.06250333929848295))	0
7	1	POLYGON((0.4383362688426948 0.06250333929848295,0.5009555253426416 0.06250333929848295,0.5009555253426416 0.1250052052538989,0.4383362688426948 0.1250052052538989,0.4383362688426948 0.06250333929848295))	0
8	1	POLYGON((0.5009555253426416 0.06250333929848295,0.5635747818425885 0.06250333929848295,0.5635747818425885 0.1250052052538989,0.5009555253426416 0.1250052052538989,0.5009555253426416 0.06250333929848295))	0
9	1	POLYGON((0.5635747818425885 0.06250333929848295,0.6261940383425353 0.06250333929848295,0.6261940383425353 0.1250052052538989,0.5635747818425885 0.1250052052538989,0.5635747818425885 0.06250333929848295))	0
10	1	POLYGON((0.6261940383425353 0.06250333929848295,0.6888132948424821 0.06250333929848295,0.6888132948424821 0.1250052052538989,0.6261940383425353 0.1250052052538989,0.6261940383425353 0.06250333929848295))	0
11	1	POLYGON((0.6888132948424821 0.06250333929848295,0.7514325513424289 0.06250333929848295,0.7514325513424289 0.1250052052538989,0.6888132948424821 0.1250052052538989,0.6888132948424821 0.06250333929848295))	0
12	1	POLYGON((0.7514325513424289 0.06250333929848295,0.8140518078423757 0.06250333929848295,0.8140518078423757 0.1250052052538989,0.7514325513424289 0.1250052052538989,0.7514325513424289 0.06250333929848295))	0
13	1	POLYGON((0.8140518078423757 0.06250333929848295,0.8766710643423226 0.06250333929848295,0.8766710643423226 0.1250052052538989,0.8140518078423757 0.1250052052538989,0.8140518078423757 0.06250333929848295))	0
14	1	POLYGON((0.8766710643423226 0.06250333929848295,0.9392903208422694 0.06250333929848295,0.9392903208422694 0.1250052052538989,0.8766710643423226 0.1250052052538989,0.8766710643423226 0.06250333929848295))	0
15	1	POLYGON((0.9392903208422694 0.06250333929848295,1.0019095773422162 0.06250333929848295,1.0019095773422162 0.1250052052538989,0.9392903208422694 0.1250052052538989,0.9392903208422694 0.06250333929848295))	0
0	2	POLYGON((1.4733430669933156E-6 0.1250052052538989,0.06262072984301381 0.1250052052538989,0.06262072984301381 0.1875070712093149,1.4733430669933156E-6 0.1875070712093149,1.4733430669933156E-6 0.1250052052538989))	0
1	2	POLYGON((0.06262072984301381 0.1250052052538989,0.12523998634296063 0.1250052052538989,0.12523998634296063 0.1875070712093149,0.06262072984301381 0.1875070712093149,0.06262072984301381 0.1250052052538989))	75
2	2	POLYGON((0.12523998634296063 0.1250052052538989,0.18785924284290748 0.1250052052538989,0.18785924284290748 0.1875070712093149,0.12523998634296063 0.1875070712093149,0.12523998634296063 0.1250052052538989))	1037
3	2	POLYGON((0.18785924284290748 0.1250052052538989,0.25047849934285427 0.1250052052538989,0.25047849934285427 0.1875070712093149,0.18785924284290748 0.1875070712093149,0.18785924284290748 0.1250052052538989))	76
4	2	POLYGON((0.25047849934285427 0.1250052052538989,0.31309775584280114 0.1250052052538989,0.31309775584280114 0.1875070712093149,0.25047849934285427 0.1875070712093149,0.25047849934285427 0.1250052052538989))	0
5	2	POLYGON((0.31309775584280114 0.1250052052538989,0.37571701234274796 0.1250052052538989,0.37571701234274796 0.1875070712093149,0.31309775584280114 0.1875070712093149,0.31309775584280114 0.1250052052538989))	0
6	2	POLYGON((0.37571701234274796 0.1250052052538989,0.4383362688426948 0.1250052052538989,0.4383362688426948 0.1875070712093149,0.37571701234274796 0.1875070712093149,0.37571701234274796 0.1250052052538989))	0
7	2	POLYGON((0.4383362688426948 0.1250052052538989,0.5009555253426416 0.1250052052538989,0.5009555253426416 0.1875070712093149,0.4383362688426948 0.1875070712093149,0.4383362688426948 0.1250052052538989))	0
8	2	POLYGON((0.5009555253426416 0.1250052052538989,0.5635747818425885 0.1250052052538989,0.5635747818425885 0.1875070712093149,0.5009555253426416 0.1875070712093149,0.5009555253426416 0.1250052052538989))	0
9	2	POLYGON((0.5635747818425885 0.1250052052538989,0.6261940383425353 0.1250052052538989,0.6261940383425353 0.1875070712093149,0.5635747818425885 0.1875070712093149,0.5635747818425885 0.1250052052538989))	0
10	2	POLYGON((0.6261940383425353 0.1250052052538989,0.6888132948424821 0.1250052052538989,0.6888132948424821 0.1875070712093149,0.6261940383425353 0.1875070712093149,0.6261940383425353 0.1250052052538989))	0
11	2	POLYGON((0.6888132948424821 0.1250052052538989,0.7514325513424289 0.1250052052538989,0.7514325513424289 0.1875070712093149,0.6888132948424821 0.1875070712093149,0.6888132948424821 0.1250052052538989))	0
12	2	POLYGON((0.7514325513424289 0.1250052052538989,0.8140518078423757 0.1250052052538989,0.8140518078423757 0.1875070712093149,0.7514325513424289 0.1875070712093149,0.7514325513424289 0.1250052052538989))	0
13	2	POLYGON((0.8140518078423757 0.1250052052538989,0.8766710643423226 0.1250052052538989,0.8766710643423226 0.1875070712093149,0.8140518078423757 0.1875070712093149,0.8140518078423757 0.1250052052538989))	0
14	2	POLYGON((0.8766710643423226 0.1250052052538989,0.9392903208422694 0.1250052052538989,0.9392903208422694 0.1875070712093149,0.8766710643423226 0.1875070712093149,0.8766710643423226 0.1250052052538989))	0
15	2	POLYGON((0.9392903208422694 0.1250052052538989,1.0019095773422162 0.1250052052538989,1.0019095773422162 0.1875070712093149,0.9392903208422694 0.1875070712093149,0.9392903208422694 0.1250052052538989))	0
0	3	POLYGON((1.4733430669933156E-6 0.1875070712093149,0.06262072984301381 0.1875070712093149,0.06262072984301381 0.2500089371647308,1.4733430669933156E-6 0.2500089371647308,1.4733430669933156E-6 0.1875070712093149))	0
1	3	POLYGON((0.06262072984301381 0.1875070712093149,0.12523998634296063 0.1875070712093149,0.12523998634296063 0.2500089371647308,0.06262072984301381 0.2500089371647308,0.06262072984301381 0.1875070712093149))	0
2	3	POLYGON((0.12523998634296063 0.1875070712093149,0.18785924284290748 0.1875070712093149,0.18785924284290748 0.2500089371647308,0.12523998634296063 0.2500089371647308,0.12523998634296063 0.1875070712093149))	60
3	3	POLYGON((0.18785924284290748 0.1875070712093149,0.25047849934285427 0.1875070712093149,0.25047849934285427 0.2500089371647308,0.18785924284290748 0.2500089371647308,0.18785924284290748 0.1875070712093149))	1098
4	3	POLYGON((0.25047849934285427 0.1875070712093149,0.31309775584280114 0.1875070712093149,0.31309775584280114 0.2500089371647308,0.25047849934285427 0.2500089371647308,0.25047849934285427 0.1875070712093149))	75
5	3	POLYGON((0.31309775584280114 0.1875070712093149,0.37571701234274796 0.1875070712093149,0.37571701234274796 0.2500089371647308,0.31309775584280114 0.2500089371647308,0.31309775584280114 0.1875070712093149))	0
6	3	POLYGON((0.37571701234274796 0.1875070712093149,0.4383362688426948 0.1875070712093149,0.4383362688426948 0.2500089371647308,0.37571701234274796 0.2500089371647308,0.37571701234274796 0.1875070712093149))	0
7	3	POLYGON((0.4383362688426948 0.1875070712093149,0.5009555253426416 0.1875070712093149,0.5009555253426416 0.2500089371647308,0.4383362688426948 0.2500089371647308,0.4383362688426948 0.1875070712093149))	0
8	3	POLYGON((0.5009555253426416 0.1875070712093149,0.5635747818425885 0.1875070712093149,0.5635747818425885 0.2500089371647308,0.5009555253426416 0.2500089371647308,0.5009555253426416 0.1875070712093149))	0
9	3	POLYGON((0.5635747818425885 0.1875070712093149,0.6261940383425353 0.1875070712093149,0.6261940383425353 0.2500089371647308,0.5635747818425885 0.2500089371647308,0.5635747818425885 0.1875070712093149))	0
10	3	POLYGON((0.6261940383425353 0.1875070712093149,0.6888132948424821 0.1875070712093149,0.6888132948424821 0.2500089371647308,0.6261940383425353 0.2500089371647308,0.6261940383425353 0.1875070712093149))	0
11	3	POLYGON((0.6888132948424821 0.1875070712093149,0.7514325513424289 0.1875070712093149,0.7514325513424289 0.2500089371647308,0.6888132948424821 0.2500089371647308,0.6888132948424821 0.1875070712093149))	0
12	3	POLYGON((0.7514325513424289 0.1875070712093149,0.8140518078423757 0.1875070712093149,0.8140518078423757 0.2500089371647308,0.7514325513424289 0.2500089371647308,0.7514325513424289 0.1875070712093149))	0
13	3	POLYGON((0.8140518078423757 0.1875070712093149,0.8766710643423226 0.1875070712093149,0.8766710643423226 0.2500089371647308,0.8140518078423757 0.2500089371647308,0.8140518078423757 0.1875070712093149))	0
14	3	POLYGON((0.8766710643423226 0.1875070712093149,0.9392903208422694 0.1875070712093149,0.9392903208422694 0.2500089371647308,0.8766710643423226 0.2500089371647308,0.8766710643423226 0.1875070712093149))	0
