Column	Row	Geometry	Frequency
0	0	POLYGON((1.079070655288783E-4 3.878005746293933E-5,0.06265415078408801 3.878005746293933E-5,0.06265415078408801 0.06253997071354725,1.079070655288783E-4 0.06253997071354725,1.079070655288783E-4 3.878005746293933E-5))	93
1	0	POLYGON((0.06265415078408801 3.878005746293933E-5,0.12520039450264714 3.878005746293933E-5,0.12520039450264714 0.06253997071354725,0.06265415078408801 0.06253997071354725,0.06265415078408801 3.878005746293933E-5))	88
2	0	POLYGON((0.12520039450264714 3.878005746293933E-5,0.1877466382212063 3.878005746293933E-5,0.1877466382212063 0.06253997071354725,0.12520039450264714 0.06253997071354725,0.12520039450264714 3.878005746293933E-5))	87
3	0	POLYGON((0.1877466382212063 3.878005746293933E-5,0.2502928819397654 3.878005746293933E-5,0.2502928819397654 0.06253997071354725,0.1877466382212063 0.06253997071354725,0.1877466382212063 3.878005746293933E-5))	84
4	0	POLYGON((0.2502928819397654 3.878005746293933E-5,0.31283912565832456 3.878005746293933E-5,0.31283912565832456 0.06253997071354725,0.2502928819397654 0.06253997071354725,0.2502928819397654 3.878005746293933E-5))	76
5	0	POLYGON((0.31283912565832456 3.878005746293933E-5,0.3753853693768837 3.878005746293933E-5,0.3753853693768837 0.06253997071354725,0.31283912565832456 0.06253997071354725,0.31283912565832456 3.878005746293933E-5))	68
6	0	POLYGON((0.3753853693768837 3.878005746293933E-5,0.4379316130954429 3.878005746293933E-5,0.4379316130954429 0.06253997071354725,0.3753853693768837 0.06253997071354725,0.3753853693768837 3.878005746293933E-5))	78
7	0	POLYGON((0.4379316130954429 3.878005746293933E-5,0.500477856814002 3.878005746293933E-5,0.500477856814002 0.06253997071354725,0.4379316130954429 0.06253997071354725,0.4379316130954429 3.878005746293933E-5))	65
8	0	POLYGON((0.500477856814002 3.878005746293933E-5,0.5630241005325611 3.878005746293933E-5,0.5630241005325611 0.06253997071354725,0.500477856814002 0.06253997071354725,0.500477856814002 3.878005746293933E-5))	87
9	0	POLYGON((0.5630241005325611 3.878005746293933E-5,0.6255703442511202 3.878005746293933E-5,0.6255703442511202 0.06253997071354725,0.5630241005325611 0.06253997071354725,0.5630241005325611 3.878005746293933E-5))	77
10	0	POLYGON((0.6255703442511202 3.878005746293933E-5,0.6881165879696794 3.878005746293933E-5,0.6881165879696794 0.06253997071354725,0.6255703442511202 0.06253997071354725,0.6255703442511202 3.878005746293933E-5))	73
11	0	POLYGON((0.6881165879696794 3.878005746293933E-5,0.7506628316882386 3.878005746293933E-5,0.7506628316882386 0.06253997071354725,0.6881165879696794 0.06253997071354725,0.6881165879696794 3.878005746293933E-5))	79
12	0	POLYGON((0.7506628316882386 3.878005746293933E-5,0.8132090754067977 3.878005746293933E-5,0.8132090754067977 0.06253997071354725,0.7506628316882386 0.06253997071354725,0.7506628316882386 3.878005746293933E-5))	76
13	0	POLYGON((0.8132090754067977 3.878005746293933E-5,0.8757553191253569 3.878005746293933E-5,0.8757553191253569 0.06253997071354725,0.8132090754067977 0.06253997071354725,0.8132090754067977 3.878005746293933E-5))	79
14	0	POLYGON((0.8757553191253569 3.878005746293933E-5,0.9383015628439159 3.878005746293933E-5,0.9383015628439159 0.06253997071354725,0.8757553191253569 0.06253997071354725,0.8757553191253569 3.878005746293933E-5))	72
15	0	POLYGON((0.9383015628439159 3.878005746293933E-5,1.000847806562475 3.878005746293933E-5,1.000847806562475 0.06253997071354725,0.9383015628439159 0.06253997071354725,0.9383015628439159 3.878005746293933E-5))	63
0	1	POLYGON((1.079070655288783E-4 0.06253997071354725,0.06265415078408801 0.06253997071354725,0.06265415078408801 0.12504116136963156,1.079070655288783E-4 0.12504116136963156,1.079070655288783E-4 0.06253997071354725))	75
1	1	POLYGON((0.06265415078408801 0.06253997071354725,0.12520039450264714 0.06253997071354725,0.12520039450264714 0.12504116136963156,0.06265415078408801 0.12504116136963156,0.06265415078408801 0.06253997071354725))	76
2	1	POLYGON((0.12520039450264714 0.06253997071354725,0.1877466382212063 0.06253997071354725,0.1877466382212063 0.12504116136963156,0.12520039450264714 0.12504116136963156,0.12520039450264714 0.06253997071354725))	73
3	1	POLYGON((0.1877466382212063 0.06253997071354725,0.2502928819397654 0.06253997071354725,0.2502928819397654 0.12504116136963156,0.1877466382212063 0.12504116136963156,0.1877466382212063 0.06253997071354725))	88
4	1	POLYGON((0.2502928819397654 0.06253997071354725,0.31283912565832456 0.06253997071354725,0.31283912565832456 0.12504116136963156,0.2502928819397654 0.12504116136963156,0.2502928819397654 0.06253997071354725))	78
5	1	POLYGON((0.31283912565832456 0.06253997071354725,0.3753853693768837 0.06253997071354725,0.3753853693768837 0.12504116136963156,0.31283912565832456 0.12504116136963156,0.31283912565832456 0.06253997071354725))	60
6	1	POLYGON((0.3753853693768837 0.06253997071354725,0.4379316130954429 0.06253997071354725,0.4379316130954429 0.12504116136963156,0.3753853693768837 0.12504116136963156,0.3753853693768837 0.06253997071354725))	74
7	1	POLYGON((0.4379316130954429 0.06253997071354725,0.500477856814002 0.06253997071354725,0.500477856814002 0.12504116136963156,0.4379316130954429 0.12504116136963156,0.4379316130954429 0.06253997071354725))	77
8	1	POLYGON((0.500477856814002 0.06253997071354725,0.5630241005325611 0.06253997071354725,0.5630241005325611 0.12504116136963156,0.500477856814002 0.12504116136963156,0.500477856814002 0.06253997071354725))	95
9	1	POLYGON((0.5630241005325611 0.06253997071354725,0.6255703442511202 0.06253997071354725,0.6255703442511202 0.12504116136963156,0.5630241005325611 0.12504116136963156,0.5630241005325611 0.06253997071354725))	73
10	1	POLYGON((0.6255703442511202 0.06253997071354725,0.6881165879696794 0.06253997071354725,0.6881165879696794 0.12504116136963156,0.6255703442511202 0.12504116136963156,0.6255703442511202 0.06253997071354725))	74
11	1	POLYGON((0.6881165879696794 0.06253997071354725,0.7506628316882386 0.06253997071354725,0.7506628316882386 0.12504116136963156,0.6881165879696794 0.12504116136963156,0.6881165879696794 0.06253997071354725))	88
12	1	POLYGON((0.7506628316882386 0.06253997071354725,0.8132090754067977 0.06253997071354725,0.8132090754067977 0.12504116136963156,0.7506628316882386 0.12504116136963156,0.7506628316882386 0.06253997071354725))	76
13	1	POLYGON((0.8132090754067977 0.06253997071354725,0.8757553191253569 0.06253997071354725,0.8757553191253569 0.12504116136963156,0.8132090754067977 0.12504116136963156,0.8132090754067977 0.06253997071354725))	73
14	1	POLYGON((0.8757553191253569 0.06253997071354725,0.9383015628439159 0.06253997071354725,0.9383015628439159 0.12504116136963156,0.8757553191253569 0.12504116136963156,0.8757553191253569 0.06253997071354725))	75
15	1	POLYGON((0.9383015628439159 0.06253997071354725,1.000847806562475 0.06253997071354725,1.000847806562475 0.12504116136963156,0.9383015628439159 0.12504116136963156,0.9383015628439159 0.06253997071354725))	83
0	2	POLYGON((1.079070655288783E-4 0.12504116136963156,0.06265415078408801 0.12504116136963156,0.06265415078408801 0.1875423520257159,1.079070655288783E-4 0.1875423520257159,1.079070655288783E-4 0.12504116136963156))	75
1	2	POLYGON((0.06265415078408801 0.12504116136963156,0.12520039450264714 0.12504116136963156,0.12520039450264714 0.1875423520257159,0.06265415078408801 0.1875423520257159,0.06265415078408801 0.12504116136963156))	76
2	2	POLYGON((0.12520039450264714 0.12504116136963156,0.1877466382212063 0.12504116136963156,0.1877466382212063 0.1875423520257159,0.12520039450264714 0.1875423520257159,0.12520039450264714 0.12504116136963156))	71
