Column	Row	Geometry	Frequency
0	0	POLYGON((0.469397364860585 -0.46596791794059106,0.48298943401834804 -0.46596791794059106,0.48298943401834804 -0.42325373446226944,0.469397364860585 -0.42325373446226944,0.469397364860585 -0.46596791794059106))	0
1	0	POLYGON((0.48298943401834804 -0.46596791794059106,0.49658150317611116 -0.46596791794059106,0.49658150317611116 -0.42325373446226944,0.48298943401834804 -0.42325373446226944,0.48298943401834804 -0.46596791794059106))	0
2	0	POLYGON((0.49658150317611116 -0.46596791794059106,0.5101735723338742 -0.46596791794059106,0.5101735723338742 -0.42325373446226944,0.49658150317611116 -0.42325373446226944,0.49658150317611116 -0.46596791794059106))	0
3	0	POLYGON((0.5101735723338742 -0.46596791794059106,0.5237656414916373 -0.46596791794059106,0.5237656414916373 -0.42325373446226944,0.5101735723338742 -0.42325373446226944,0.5101735723338742 -0.46596791794059106))	0
4	0	POLYGON((0.5237656414916373 -0.46596791794059106,0.5373577106494003 -0.46596791794059106,0.5373577106494003 -0.42325373446226944,0.5237656414916373 -0.42325373446226944,0.5237656414916373 -0.46596791794059106))	0
5	0	POLYGON((0.5373577106494003 -0.46596791794059106,0.5509497798071635 -0.46596791794059106,0.5509497798071635 -0.42325373446226944,0.5373577106494003 -0.42325373446226944,0.5373577106494003 -0.46596791794059106))	0
6	0	POLYGON((0.5509497798071635 -0.46596791794059106,0.5645418489649265 -0.46596791794059106,0.5645418489649265 -0.42325373446226944,0.5509497798071635 -0.42325373446226944,0.5509497798071635 -0.46596791794059106))	0
7	0	POLYGON((0.5645418489649265 -0.46596791794059106,0.5781339181226897 -0.46596791794059106,0.5781339181226897 -0.42325373446226944,0.5645418489649265 -0.42325373446226944,0.5645418489649265 -0.46596791794059106))	0
8	0	POLYGON((0.5781339181226897 -0.46596791794059106,0.5917259872804528 -0.46596791794059106,0.5917259872804528 -0.42325373446226944,0.5781339181226897 -0.42325373446226944,0.5781339181226897 -0.46596791794059106))	0
9	0	POLYGON((0.5917259872804528 -0.46596791794059106,0.6053180564382158 -0.46596791794059106,0.6053180564382158 -0.42325373446226944,0.5917259872804528 -0.42325373446226944,0.5917259872804528 -0.46596791794059106))	0
10	0	POLYGON((0.6053180564382158 -0.46596791794059106,0.6189101255959789 -0.46596791794059106,0.6189101255959789 -0.42325373446226944,0.6053180564382158 -0.42325373446226944,0.6053180564382158 -0.46596791794059106))	0
11	0	POLYGON((0.6189101255959789 -0.46596791794059106,0.6325021947537419 -0.46596791794059106,0.6325021947537419 -0.42325373446226944,0.6189101255959789 -0.42325373446226944,0.6189101255959789 -0.46596791794059106))	0
12	0	POLYGON((0.6325021947537419 -0.46596791794059106,0.646094263911505 -0.46596791794059106,0.646094263911505 -0.42325373446226944,0.6325021947537419 -0.42325373446226944,0.6325021947537419 -0.46596791794059106))	0
13	0	POLYGON((0.646094263911505 -0.46596791794059106,0.6596863330692682 -0.46596791794059106,0.6596863330692682 -0.42325373446226944,0.646094263911505 -0.42325373446226944,0.646094263911505 -0.46596791794059106))	0
14	0	POLYGON((0.6596863330692682 -0.46596791794059106,0.6732784022270313 -0.46596791794059106,0.6732784022270313 -0.42325373446226944,0.6596863330692682 -0.42325373446226944,0.6596863330692682 -0.46596791794059106))	0
15	0	POLYGON((0.6732784022270313 -0.46596791794059106,0.6868704713847943 -0.46596791794059106,0.6868704713847943 -0.42325373446226944,0.6732784022270313 -0.42325373446226944,0.6732784022270313 -0.46596791794059106))	0
16	0	POLYGON((0.6868704713847943 -0.46596791794059106,0.7004625405425574 -0.46596791794059106,0.7004625405425574 -0.42325373446226944,0.6868704713847943 -0.42325373446226944,0.6868704713847943 -0.46596791794059106))	0
17	0	POLYGON((0.7004625405425574 -0.46596791794059106,0.7140546097003204 -0.46596791794059106,0.7140546097003204 -0.42325373446226944,0.7004625405425574 -0.42325373446226944,0.7004625405425574 -0.46596791794059106))	0
18	0	POLYGON((0.7140546097003204 -0.46596791794059106,0.7276466788580835 -0.46596791794059106,0.7276466788580835 -0.42325373446226944,0.7140546097003204 -0.42325373446226944,0.7140546097003204 -0.46596791794059106))	0
19	0	POLYGON((0.7276466788580835 -0.46596791794059106,0.7412387480158467 -0.46596791794059106,0.7412387480158467 -0.42325373446226944,0.7276466788580835 -0.42325373446226944,0.7276466788580835 -0.46596791794059106))	0
20	0	POLYGON((0.7412387480158467 -0.46596791794059106,0.7548308171736098 -0.46596791794059106,0.7548308171736098 -0.42325373446226944,0.7412387480158467 -0.42325373446226944,0.7412387480158467 -0.46596791794059106))	0
21	0	POLYGON((0.7548308171736098 -0.46596791794059106,0.7684228863313729 -0.46596791794059106,0.7684228863313729 -0.42325373446226944,0.7548308171736098 -0.42325373446226944,0.7548308171736098 -0.46596791794059106))	0
22	0	POLYGON((0.7684228863313729 -0.46596791794059106,0.7820149554891359 -0.46596791794059106,0.7820149554891359 -0.42325373446226944,0.7684228863313729 -0.42325373446226944,0.7684228863313729 -0.46596791794059106))	0
23	0	POLYGON((0.7820149554891359 -0.46596791794059106,0.795607024646899 -0.46596791794059106,0.795607024646899 -0.42325373446226944,0.7820149554891359 -0.42325373446226944,0.7820149554891359 -0.46596791794059106))	0
