Column	Row	Geometry	Frequency
0	0	POLYGON((1.4054910651415883E-4 2.0928158530353347E-4,0.03137941908947821 2.0928158530353347E-4,0.03137941908947821 0.031465583835199665,1.4054910651415883E-4 0.031465583835199665,1.4054910651415883E-4 2.0928158530353347E-4))	398
1	0	POLYGON((0.03137941908947821 2.0928158530353347E-4,0.06261828907244225 2.0928158530353347E-4,0.06261828907244225 0.031465583835199665,0.03137941908947821 0.031465583835199665,0.03137941908947821 2.0928158530353347E-4))	46
2	0	POLYGON((0.06261828907244225 2.0928158530353347E-4,0.0938571590554063 2.0928158530353347E-4,0.0938571590554063 0.031465583835199665,0.06261828907244225 0.031465583835199665,0.06261828907244225 2.0928158530353347E-4))	8
3	0	POLYGON((0.0938571590554063 2.0928158530353347E-4,0.12509602903837033 2.0928158530353347E-4,0.12509602903837033 0.031465583835199665,0.0938571590554063 0.031465583835199665,0.0938571590554063 2.0928158530353347E-4))	0
4	0	POLYGON((0.12509602903837033 2.0928158530353347E-4,0.1563348990213344 2.0928158530353347E-4,0.1563348990213344 0.031465583835199665,0.12509602903837033 0.031465583835199665,0.12509602903837033 2.0928158530353347E-4))	0
5	0	POLYGON((0.1563348990213344 2.0928158530353347E-4,0.18757376900429845 2.0928158530353347E-4,0.18757376900429845 0.031465583835199665,0.1563348990213344 0.031465583835199665,0.1563348990213344 2.0928158530353347E-4))	0
6	0	POLYGON((0.18757376900429845 2.0928158530353347E-4,0.2188126389872625 2.0928158530353347E-4,0.2188126389872625 0.031465583835199665,0.18757376900429845 0.031465583835199665,0.18757376900429845 2.0928158530353347E-4))	0
7	0	POLYGON((0.2188126389872625 2.0928158530353347E-4,0.25005150897022654 2.0928158530353347E-4,0.25005150897022654 0.031465583835199665,0.2188126389872625 0.031465583835199665,0.2188126389872625 2.0928158530353347E-4))	0
8	0	POLYGON((0.25005150897022654 2.0928158530353347E-4,0.2812903789531906 2.0928158530353347E-4,0.2812903789531906 0.031465583835199665,0.25005150897022654 0.031465583835199665,0.25005150897022654 2.0928158530353347E-4))	0
9	0	POLYGON((0.2812903789531906 2.0928158530353347E-4,0.31252924893615464 2.0928158530353347E-4,0.31252924893615464 0.031465583835199665,0.2812903789531906 0.031465583835199665,0.2812903789531906 2.0928158530353347E-4))	0
10	0	POLYGON((0.31252924893615464 2.0928158530353347E-4,0.3437681189191187 2.0928158530353347E-4,0.3437681189191187 0.031465583835199665,0.31252924893615464 0.031465583835199665,0.31252924893615464 2.0928158530353347E-4))	0
11	0	POLYGON((0.3437681189191187 2.0928158530353347E-4,0.3750069889020827 2.0928158530353347E-4,0.3750069889020827 0.031465583835199665,0.3437681189191187 0.031465583835199665,0.3437681189191187 2.0928158530353347E-4))	0
12	0	POLYGON((0.3750069889020827 2.0928158530353347E-4,0.4062458588850468 2.0928158530353347E-4,0.4062458588850468 0.031465583835199665,0.3750069889020827 0.031465583835199665,0.3750069889020827 2.0928158530353347E-4))	0
13	0	POLYGON((0.4062458588850468 2.0928158530353347E-4,0.4374847288680108 2.0928158530353347E-4,0.4374847288680108 0.031465583835199665,0.4062458588850468 0.031465583835199665,0.4062458588850468 2.0928158530353347E-4))	0
14	0	POLYGON((0.4374847288680108 2.0928158530353347E-4,0.4687235988509748 2.0928158530353347E-4,0.4687235988509748 0.031465583835199665,0.4374847288680108 0.031465583835199665,0.4374847288680108 2.0928158530353347E-4))	0
15	0	POLYGON((0.4687235988509748 2.0928158530353347E-4,0.4999624688339389 2.0928158530353347E-4,0.4999624688339389 0.031465583835199665,0.4687235988509748 0.031465583835199665,0.4687235988509748 2.0928158530353347E-4))	0
16	0	POLYGON((0.4999624688339389 2.0928158530353347E-4,0.531201338816903 2.0928158530353347E-4,0.531201338816903 0.031465583835199665,0.4999624688339389 0.031465583835199665,0.4999624688339389 2.0928158530353347E-4))	0
17	0	POLYGON((0.531201338816903 2.0928158530353347E-4,0.562440208799867 2.0928158530353347E-4,0.562440208799867 0.031465583835199665,0.531201338816903 0.031465583835199665,0.531201338816903 2.0928158530353347E-4))	0
18	0	POLYGON((0.562440208799867 2.0928158530353347E-4,0.593679078782831 2.0928158530353347E-4,0.593679078782831 0.031465583835199665,0.562440208799867 0.031465583835199665,0.562440208799867 2.0928158530353347E-4))	0
19	0	POLYGON((0.593679078782831 2.0928158530353347E-4,0.6249179487657951 2.0928158530353347E-4,0.6249179487657951 0.031465583835199665,0.593679078782831 0.031465583835199665,0.593679078782831 2.0928158530353347E-4))	0
20	0	POLYGON((0.6249179487657951 2.0928158530353347E-4,0.6561568187487592 2.0928158530353347E-4,0.6561568187487592 0.031465583835199665,0.6249179487657951 0.031465583835199665,0.6249179487657951 2.0928158530353347E-4))	0
21	0	POLYGON((0.6561568187487592 2.0928158530353347E-4,0.6873956887317232 2.0928158530353347E-4,0.6873956887317232 0.031465583835199665,0.6561568187487592 0.031465583835199665,0.6561568187487592 2.0928158530353347E-4))	0
22	0	POLYGON((0.6873956887317232 2.0928158530353347E-4,0.7186345587146872 2.0928158530353347E-4,0.7186345587146872 0.031465583835199665,0.6873956887317232 0.031465583835199665,0.6873956887317232 2.0928158530353347E-4))	0
23	0	POLYGON((0.7186345587146872 2.0928158530353347E-4,0.7498734286976513 2.0928158530353347E-4,0.7498734286976513 0.031465583835199665,0.7186345587146872 0.031465583835199665,0.7186345587146872 2.0928158530353347E-4))	0
24	0	POLYGON((0.7498734286976513 2.0928158530353347E-4,0.7811122986806153 2.0928158530353347E-4,0.7811122986806153 0.031465583835199665,0.7498734286976513 0.031465583835199665,0.7498734286976513 2.0928158530353347E-4))	0
25	0	POLYGON((0.7811122986806153 2.0928158530353347E-4,0.8123511686635794 2.0928158530353347E-4,0.8123511686635794 0.031465583835199665,0.7811122986806153 0.031465583835199665,0.7811122986806153 2.0928158530353347E-4))	0
26	0	POLYGON((0.8123511686635794 2.0928158530353347E-4,0.8435900386465435 2.0928158530353347E-4,0.8435900386465435 0.031465583835199665,0.8123511686635794 0.031465583835199665,0.8123511686635794 2.0928158530353347E-4))	0
27	0	POLYGON((0.8435900386465435 2.0928158530353347E-4,0.8748289086295075 2.0928158530353347E-4,0.8748289086295075 0.031465583835199665,0.8435900386465435 0.031465583835199665,0.8435900386465435 2.0928158530353347E-4))	0
28	0	POLYGON((0.8748289086295075 2.0928158530353347E-4,0.9060677786124715 2.0928158530353347E-4,0.9060677786124715 0.031465583835199665,0.8748289086295075 0.031465583835199665,0.8748289086295075 2.0928158530353347E-4))	0
29	0	POLYGON((0.9060677786124715 2.0928158530353347E-4,0.9373066485954356 2.0928158530353347E-4,0.9373066485954356 0.031465583835199665,0.9060677786124715 0.031465583835199665,0.9060677786124715 2.0928158530353347E-4))	0
30	0	POLYGON((0.9373066485954356 2.0928158530353347E-4,0.9685455185783997 2.0928158530353347E-4,0.9685455185783997 0.031465583835199665,0.9373066485954356 0.031465583835199665,0.9373066485954356 2.0928158530353347E-4))	0
31	0	POLYGON((0.9685455185783997 2.0928158530353347E-4,0.9997843885613636 2.0928158530353347E-4,0.9997843885613636 0.031465583835199665,0.9685455185783997 0.031465583835199665,0.9685455185783997 2.0928158530353347E-4))	0
0	1	POLYGON((1.4054910651415883E-4 0.031465583835199665,0.03137941908947821 0.031465583835199665,0.03137941908947821 0.0627218860850958,1.4054910651415883E-4 0.0627218860850958,1.4054910651415883E-4 0.031465583835199665))	49
1	1	POLYGON((0.03137941908947821 0.031465583835199665,0.06261828907244225 0.031465583835199665,0.06261828907244225 0.0627218860850958,0.03137941908947821 0.0627218860850958,0.03137941908947821 0.031465583835199665))	387
2	1	POLYGON((0.06261828907244225 0.031465583835199665,0.0938571590554063 0.031465583835199665,0.0938571590554063 0.0627218860850958,0.06261828907244225 0.0627218860850958,0.06261828907244225 0.031465583835199665))	48
3	1	POLYGON((0.0938571590554063 0.031465583835199665,0.12509602903837033 0.031465583835199665,0.12509602903837033 0.0627218860850958,0.0938571590554063 0.0627218860850958,0.0938571590554063 0.031465583835199665))	4
4	1	POLYGON((0.12509602903837033 0.031465583835199665,0.1563348990213344 0.031465583835199665,0.1563348990213344 0.0627218860850958,0.12509602903837033 0.0627218860850958,0.12509602903837033 0.031465583835199665))	0
5	1	POLYGON((0.1563348990213344 0.031465583835199665,0.18757376900429845 0.031465583835199665,0.18757376900429845 0.0627218860850958,0.1563348990213344 0.0627218860850958,0.1563348990213344 0.031465583835199665))	0
6	1	POLYGON((0.18757376900429845 0.031465583835199665,0.2188126389872625 0.031465583835199665,0.2188126389872625 0.0627218860850958,0.18757376900429845 0.0627218860850958,0.18757376900429845 0.031465583835199665))	0
7	1	POLYGON((0.2188126389872625 0.031465583835199665,0.25005150897022654 0.031465583835199665,0.25005150897022654 0.0627218860850958,0.2188126389872625 0.0627218860850958,0.2188126389872625 0.031465583835199665))	0
8	1	POLYGON((0.25005150897022654 0.031465583835199665,0.2812903789531906 0.031465583835199665,0.2812903789531906 0.0627218860850958,0.25005150897022654 0.0627218860850958,0.25005150897022654 0.031465583835199665))	0
