Column	Row	Geometry	Frequency
0	0	POLYGON((0.4664484682673046 -0.08270948047113526,0.4798242641218767 -0.08270948047113526,0.4798242641218767 -0.04000318229882415,0.4664484682673046 -0.04000318229882415,0.4664484682673046 -0.08270948047113526))	0
1	0	POLYGON((0.4798242641218767 -0.08270948047113526,0.4932000599764488 -0.08270948047113526,0.4932000599764488 -0.04000318229882415,0.4798242641218767 -0.04000318229882415,0.4798242641218767 -0.08270948047113526))	13
2	0	POLYGON((0.4932000599764488 -0.08270948047113526,0.5065758558310208 -0.08270948047113526,0.5065758558310208 -0.04000318229882415,0.4932000599764488 -0.04000318229882415,0.4932000599764488 -0.08270948047113526))	290
3	0	POLYGON((0.5065758558310208 -0.08270948047113526,0.5199516516855929 -0.08270948047113526,0.5199516516855929 -0.04000318229882415,0.5065758558310208 -0.04000318229882415,0.5065758558310208 -0.08270948047113526))	235
4	0	POLYGON((0.5199516516855929 -0.08270948047113526,0.533327447540165 -0.08270948047113526,0.533327447540165 -0.04000318229882415,0.5199516516855929 -0.04000318229882415,0.5199516516855929 -0.08270948047113526))	23
5	0	POLYGON((0.533327447540165 -0.08270948047113526,0.5467032433947371 -0.08270948047113526,0.5467032433947371 -0.04000318229882415,0.533327447540165 -0.04000318229882415,0.533327447540165 -0.08270948047113526))	14
6	0	POLYGON((0.5467032433947371 -0.08270948047113526,0.5600790392493092 -0.08270948047113526,0.5600790392493092 -0.04000318229882415,0.5467032433947371 -0.04000318229882415,0.5467032433947371 -0.08270948047113526))	2
7	0	POLYGON((0.5600790392493092 -0.08270948047113526,0.5734548351038813 -0.08270948047113526,0.5734548351038813 -0.04000318229882415,0.5600790392493092 -0.04000318229882415,0.5600790392493092 -0.08270948047113526))	1
8	0	POLYGON((0.5734548351038813 -0.08270948047113526,0.5868306309584534 -0.08270948047113526,0.5868306309584534 -0.04000318229882415,0.5734548351038813 -0.04000318229882415,0.5734548351038813 -0.08270948047113526))	0
9	0	POLYGON((0.5868306309584534 -0.08270948047113526,0.6002064268130255 -0.08270948047113526,0.6002064268130255 -0.04000318229882415,0.5868306309584534 -0.04000318229882415,0.5868306309584534 -0.08270948047113526))	0
10	0	POLYGON((0.6002064268130255 -0.08270948047113526,0.6135822226675975 -0.08270948047113526,0.6135822226675975 -0.04000318229882415,0.6002064268130255 -0.04000318229882415,0.6002064268130255 -0.08270948047113526))	0
11	0	POLYGON((0.6135822226675975 -0.08270948047113526,0.6269580185221697 -0.08270948047113526,0.6269580185221697 -0.04000318229882415,0.6135822226675975 -0.04000318229882415,0.6135822226675975 -0.08270948047113526))	0
12	0	POLYGON((0.6269580185221697 -0.08270948047113526,0.6403338143767418 -0.08270948047113526,0.6403338143767418 -0.04000318229882415,0.6269580185221697 -0.04000318229882415,0.6269580185221697 -0.08270948047113526))	0
13	0	POLYGON((0.6403338143767418 -0.08270948047113526,0.6537096102313139 -0.08270948047113526,0.6537096102313139 -0.04000318229882415,0.6403338143767418 -0.04000318229882415,0.6403338143767418 -0.08270948047113526))	0
14	0	POLYGON((0.6537096102313139 -0.08270948047113526,0.667085406085886 -0.08270948047113526,0.667085406085886 -0.04000318229882415,0.6537096102313139 -0.04000318229882415,0.6537096102313139 -0.08270948047113526))	0
15	0	POLYGON((0.667085406085886 -0.08270948047113526,0.6804612019404581 -0.08270948047113526,0.6804612019404581 -0.04000318229882415,0.667085406085886 -0.04000318229882415,0.667085406085886 -0.08270948047113526))	0
16	0	POLYGON((0.6804612019404581 -0.08270948047113526,0.6938369977950302 -0.08270948047113526,0.6938369977950302 -0.04000318229882415,0.6804612019404581 -0.04000318229882415,0.6804612019404581 -0.08270948047113526))	0
17	0	POLYGON((0.6938369977950302 -0.08270948047113526,0.7072127936496022 -0.08270948047113526,0.7072127936496022 -0.04000318229882415,0.6938369977950302 -0.04000318229882415,0.6938369977950302 -0.08270948047113526))	0
18	0	POLYGON((0.7072127936496022 -0.08270948047113526,0.7205885895041743 -0.08270948047113526,0.7205885895041743 -0.04000318229882415,0.7072127936496022 -0.04000318229882415,0.7072127936496022 -0.08270948047113526))	0
19	0	POLYGON((0.7205885895041743 -0.08270948047113526,0.7339643853587463 -0.08270948047113526,0.7339643853587463 -0.04000318229882415,0.7205885895041743 -0.04000318229882415,0.7205885895041743 -0.08270948047113526))	0
20	0	POLYGON((0.7339643853587463 -0.08270948047113526,0.7473401812133186 -0.08270948047113526,0.7473401812133186 -0.04000318229882415,0.7339643853587463 -0.04000318229882415,0.7339643853587463 -0.08270948047113526))	0
21	0	POLYGON((0.7473401812133186 -0.08270948047113526,0.7607159770678906 -0.08270948047113526,0.7607159770678906 -0.04000318229882415,0.7473401812133186 -0.04000318229882415,0.7473401812133186 -0.08270948047113526))	0
22	0	POLYGON((0.7607159770678906 -0.08270948047113526,0.7740917729224628 -0.08270948047113526,0.7740917729224628 -0.04000318229882415,0.7607159770678906 -0.04000318229882415,0.7607159770678906 -0.08270948047113526))	0
23	0	POLYGON((0.7740917729224628 -0.08270948047113526,0.7874675687770348 -0.08270948047113526,0.7874675687770348 -0.04000318229882415,0.7740917729224628 -0.04000318229882415,0.7740917729224628 -0.08270948047113526))	0
