Column	Row	Geometry	Frequency
0	0	POLYGON((4.8749292812289013E-5 1.8339421047230964E-5,0.03134706828078335 1.8339421047230964E-5,0.03134706828078335 0.03126056674265518,4.8749292812289013E-5 0.03126056674265518,4.8749292812289013E-5 1.8339421047230964E-5))	11
1	0	POLYGON((0.03134706828078335 1.8339421047230964E-5,0.0626453872687544 1.8339421047230964E-5,0.0626453872687544 0.03126056674265518,0.03134706828078335 0.03126056674265518,0.03134706828078335 1.8339421047230964E-5))	8
2	0	POLYGON((0.0626453872687544 1.8339421047230964E-5,0.09394370625672546 1.8339421047230964E-5,0.09394370625672546 0.03126056674265518,0.0626453872687544 0.03126056674265518,0.0626453872687544 1.8339421047230964E-5))	12
3	0	POLYGON((0.09394370625672546 1.8339421047230964E-5,0.12524202524469652 1.8339421047230964E-5,0.12524202524469652 0.03126056674265518,0.09394370625672546 0.03126056674265518,0.09394370625672546 1.8339421047230964E-5))	9
4	0	POLYGON((0.12524202524469652 1.8339421047230964E-5,0.15654034423266758 1.8339421047230964E-5,0.15654034423266758 0.03126056674265518,0.12524202524469652 0.03126056674265518,0.12524202524469652 1.8339421047230964E-5))	14
5	0	POLYGON((0.15654034423266758 1.8339421047230964E-5,0.18783866322063864 1.8339421047230964E-5,0.18783866322063864 0.03126056674265518,0.15654034423266758 0.03126056674265518,0.15654034423266758 1.8339421047230964E-5))	6
6	0	POLYGON((0.18783866322063864 1.8339421047230964E-5,0.2191369822086097 1.8339421047230964E-5,0.2191369822086097 0.03126056674265518,0.18783866322063864 0.03126056674265518,0.18783866322063864 1.8339421047230964E-5))	9
7	0	POLYGON((0.2191369822086097 1.8339421047230964E-5,0.25043530119658075 1.8339421047230964E-5,0.25043530119658075 0.03126056674265518,0.2191369822086097 0.03126056674265518,0.2191369822086097 1.8339421047230964E-5))	8
8	0	POLYGON((0.25043530119658075 1.8339421047230964E-5,0.28173362018455184 1.8339421047230964E-5,0.28173362018455184 0.03126056674265518,0.25043530119658075 0.03126056674265518,0.25043530119658075 1.8339421047230964E-5))	15
9	0	POLYGON((0.28173362018455184 1.8339421047230964E-5,0.31303193917252287 1.8339421047230964E-5,0.31303193917252287 0.03126056674265518,0.28173362018455184 0.03126056674265518,0.28173362018455184 1.8339421047230964E-5))	13
10	0	POLYGON((0.31303193917252287 1.8339421047230964E-5,0.3443302581604939 1.8339421047230964E-5,0.3443302581604939 0.03126056674265518,0.31303193917252287 0.03126056674265518,0.31303193917252287 1.8339421047230964E-5))	16
11	0	POLYGON((0.3443302581604939 1.8339421047230964E-5,0.375628577148465 1.8339421047230964E-5,0.375628577148465 0.03126056674265518,0.3443302581604939 0.03126056674265518,0.3443302581604939 1.8339421047230964E-5))	9
12	0	POLYGON((0.375628577148465 1.8339421047230964E-5,0.40692689613643607 1.8339421047230964E-5,0.40692689613643607 0.03126056674265518,0.375628577148465 0.03126056674265518,0.375628577148465 1.8339421047230964E-5))	17
13	0	POLYGON((0.40692689613643607 1.8339421047230964E-5,0.4382252151244071 1.8339421047230964E-5,0.4382252151244071 0.03126056674265518,0.40692689613643607 0.03126056674265518,0.40692689613643607 1.8339421047230964E-5))	10
14	0	POLYGON((0.4382252151244071 1.8339421047230964E-5,0.4695235341123781 1.8339421047230964E-5,0.4695235341123781 0.03126056674265518,0.4382252151244071 0.03126056674265518,0.4382252151244071 1.8339421047230964E-5))	14
15	0	POLYGON((0.4695235341123781 1.8339421047230964E-5,0.5008218531003492 1.8339421047230964E-5,0.5008218531003492 0.03126056674265518,0.4695235341123781 0.03126056674265518,0.4695235341123781 1.8339421047230964E-5))	11
16	0	POLYGON((0.5008218531003492 1.8339421047230964E-5,0.5321201720883203 1.8339421047230964E-5,0.5321201720883203 0.03126056674265518,0.5008218531003492 0.03126056674265518,0.5008218531003492 1.8339421047230964E-5))	10
17	0	POLYGON((0.5321201720883203 1.8339421047230964E-5,0.5634184910762914 1.8339421047230964E-5,0.5634184910762914 0.03126056674265518,0.5321201720883203 0.03126056674265518,0.5321201720883203 1.8339421047230964E-5))	15
18	0	POLYGON((0.5634184910762914 1.8339421047230964E-5,0.5947168100642624 1.8339421047230964E-5,0.5947168100642624 0.03126056674265518,0.5634184910762914 0.03126056674265518,0.5634184910762914 1.8339421047230964E-5))	17
19	0	POLYGON((0.5947168100642624 1.8339421047230964E-5,0.6260151290522334 1.8339421047230964E-5,0.6260151290522334 0.03126056674265518,0.5947168100642624 0.03126056674265518,0.5947168100642624 1.8339421047230964E-5))	13
20	0	POLYGON((0.6260151290522334 1.8339421047230964E-5,0.6573134480402045 1.8339421047230964E-5,0.6573134480402045 0.03126056674265518,0.6260151290522334 0.03126056674265518,0.6260151290522334 1.8339421047230964E-5))	14
21	0	POLYGON((0.6573134480402045 1.8339421047230964E-5,0.6886117670281755 1.8339421047230964E-5,0.6886117670281755 0.03126056674265518,0.6573134480402045 0.03126056674265518,0.6573134480402045 1.8339421047230964E-5))	12
22	0	POLYGON((0.6886117670281755 1.8339421047230964E-5,0.7199100860161466 1.8339421047230964E-5,0.7199100860161466 0.03126056674265518,0.6886117670281755 0.03126056674265518,0.6886117670281755 1.8339421047230964E-5))	10
23	0	POLYGON((0.7199100860161466 1.8339421047230964E-5,0.7512084050041177 1.8339421047230964E-5,0.7512084050041177 0.03126056674265518,0.7199100860161466 0.03126056674265518,0.7199100860161466 1.8339421047230964E-5))	8
24	0	POLYGON((0.7512084050041177 1.8339421047230964E-5,0.7825067239920888 1.8339421047230964E-5,0.7825067239920888 0.03126056674265518,0.7512084050041177 0.03126056674265518,0.7512084050041177 1.8339421047230964E-5))	7
25	0	POLYGON((0.7825067239920888 1.8339421047230964E-5,0.8138050429800598 1.8339421047230964E-5,0.8138050429800598 0.03126056674265518,0.7825067239920888 0.03126056674265518,0.7825067239920888 1.8339421047230964E-5))	10
26	0	POLYGON((0.8138050429800598 1.8339421047230964E-5,0.8451033619680308 1.8339421047230964E-5,0.8451033619680308 0.03126056674265518,0.8138050429800598 0.03126056674265518,0.8138050429800598 1.8339421047230964E-5))	11
27	0	POLYGON((0.8451033619680308 1.8339421047230964E-5,0.8764016809560019 1.8339421047230964E-5,0.8764016809560019 0.03126056674265518,0.8451033619680308 0.03126056674265518,0.8451033619680308 1.8339421047230964E-5))	18
28	0	POLYGON((0.8764016809560019 1.8339421047230964E-5,0.907699999943973 1.8339421047230964E-5,0.907699999943973 0.03126056674265518,0.8764016809560019 0.03126056674265518,0.8764016809560019 1.8339421047230964E-5))	8
29	0	POLYGON((0.907699999943973 1.8339421047230964E-5,0.938998318931944 1.8339421047230964E-5,0.938998318931944 0.03126056674265518,0.907699999943973 0.03126056674265518,0.907699999943973 1.8339421047230964E-5))	20
30	0	POLYGON((0.938998318931944 1.8339421047230964E-5,0.970296637919915 1.8339421047230964E-5,0.970296637919915 0.03126056674265518,0.938998318931944 0.03126056674265518,0.938998318931944 1.8339421047230964E-5))	17
31	0	POLYGON((0.970296637919915 1.8339421047230964E-5,1.0015949569078861 1.8339421047230964E-5,1.0015949569078861 0.03126056674265518,0.970296637919915 0.03126056674265518,0.970296637919915 1.8339421047230964E-5))	10
0	1	POLYGON((4.8749292812289013E-5 0.03126056674265518,0.03134706828078335 0.03126056674265518,0.03134706828078335 0.06250279406426312,4.8749292812289013E-5 0.06250279406426312,4.8749292812289013E-5 0.03126056674265518))	10
1	1	POLYGON((0.03134706828078335 0.03126056674265518,0.0626453872687544 0.03126056674265518,0.0626453872687544 0.06250279406426312,0.03134706828078335 0.06250279406426312,0.03134706828078335 0.03126056674265518))	11
2	1	POLYGON((0.0626453872687544 0.03126056674265518,0.09394370625672546 0.03126056674265518,0.09394370625672546 0.06250279406426312,0.0626453872687544 0.06250279406426312,0.0626453872687544 0.03126056674265518))	10
3	1	POLYGON((0.09394370625672546 0.03126056674265518,0.12524202524469652 0.03126056674265518,0.12524202524469652 0.06250279406426312,0.09394370625672546 0.06250279406426312,0.09394370625672546 0.03126056674265518))	10
4	1	POLYGON((0.12524202524469652 0.03126056674265518,0.15654034423266758 0.03126056674265518,0.15654034423266758 0.06250279406426312,0.12524202524469652 0.06250279406426312,0.12524202524469652 0.03126056674265518))	10
5	1	POLYGON((0.15654034423266758 0.03126056674265518,0.18783866322063864 0.03126056674265518,0.18783866322063864 0.06250279406426312,0.15654034423266758 0.06250279406426312,0.15654034423266758 0.03126056674265518))	17
6	1	POLYGON((0.18783866322063864 0.03126056674265518,0.2191369822086097 0.03126056674265518,0.2191369822086097 0.06250279406426312,0.18783866322063864 0.06250279406426312,0.18783866322063864 0.03126056674265518))	12
7	1	POLYGON((0.2191369822086097 0.03126056674265518,0.25043530119658075 0.03126056674265518,0.25043530119658075 0.06250279406426312,0.2191369822086097 0.06250279406426312,0.2191369822086097 0.03126056674265518))	8
8	1	POLYGON((0.25043530119658075 0.03126056674265518,0.28173362018455184 0.03126056674265518,0.28173362018455184 0.06250279406426312,0.25043530119658075 0.06250279406426312,0.25043530119658075 0.03126056674265518))	10
9	1	POLYGON((0.28173362018455184 0.03126056674265518,0.31303193917252287 0.03126056674265518,0.31303193917252287 0.06250279406426312,0.28173362018455184 0.06250279406426312,0.28173362018455184 0.03126056674265518))	12
