0,0,1,1,0,1,2,1,1,1,0,3,0,0,1,5,1,1,2,3,0,3,0,6,1,0,2,3,0,2,3,9
0,1,3,0,2,1,1,3,1,1,2,3,2,6,9,5,4,3,1,1,4,6,8,11,2,0,5,11,4,8,7,8
0,1,0,1,3,2,1,5,2,1,5,5,3,5,1,5,2,3,2,4,4,1,10,6,3,2,6,5,5,8,8,13
2,5,1,6,1,2,6,7,1,6,9,9,3,7,7,15,1,4,5,7,5,5,7,14,7,7,3,12,10,14,10,21
0,1,1,1,0,0,6,2,2,2,3,4,1,4,4,4,1,2,2,5,1,4,3,5,4,0,2,6,2,7,8,9
1,2,2,3,2,3,5,12,3,6,5,11,1,10,6,12,1,5,3,7,4,7,8,18,1,7,8,14,6,22,11,25
0,3,3,4,2,3,6,5,1,4,3,12,5,9,7,20,2,2,1,6,5,6,4,14,4,9,7,8,7,6,13,23
0,3,2,4,5,5,6,15,2,8,6,15,12,18,17,18,6,4,6,13,8,11,9,19,15,18,14,27,13,29,23,48
2,0,2,2,1,6,4,9,0,2,2,2,3,3,5,5,0,5,0,2,3,5,3,7,0,5,1,3,3,2,9,12
0,2,2,5,3,3,7,4,1,2,5,5,4,6,4,12,2,3,1,11,2,8,11,14,5,8,8,12,14,9,12,20
2,3,4,5,3,5,5,6,0,2,4,3,9,8,6,9,2,1,2,3,3,7,10,12,3,4,5,17,9,12,7,24
3,3,5,1,5,11,8,14,8,5,5,16,11,10,13,32,5,7,6,9,2,17,9,22,11,11,12,22,8,29,17,45
1,3,4,3,5,7,1,8,4,1,3,4,2,7,12,15,1,7,5,13,4,7,6,17,6,11,10,11,3,15,7,21
1,1,2,3,2,4,10,8,8,8,8,9,8,16,12,19,7,6,1,19,9,11,10,28,6,15,11,30,4,26,25,40
0,3,2,4,3,4,6,18,3,9,3,17,14,27,10,22,4,7,9,13,4,15,9,22,11,15,12,24,11,23,23,48
6,5,11,24,5,15,19,18,6,12,17,32,10,19,25,47,4,11,14,20,14,29,19,35,18,25,26,42,26,48,52,86
1,2,2,0,2,1,1,4,1,0,2,5,2,6,0,7,2,0,3,1,2,3,8,7,1,4,5,4,6,4,12,17
0,4,0,5,2,2,4,13,0,2,1,4,4,6,4,9,2,1,3,3,2,4,1,10,4,6,6,11,4,10,18,28
2,0,2,2,5,3,4,5,2,6,4,5,6,8,5,7,2,1,4,6,1,11,7,16,4,8,8,13,10,15,18,27
2,1,3,6,1,5,6,9,3,5,7,17,9,9,9,23,4,7,7,18,13,14,10,20,9,19,19,20,4,26,20,51
2,4,1,2,2,3,5,9,3,4,4,4,3,6,8,18,1,5,1,4,4,9,6,15,0,6,9,8,9,14,13,22
3,2,6,7,5,10,2,12,10,10,10,11,7,14,16,28,2,11,4,15,3,12,15,21,5,12,20,25,12,29,18,50
3,2,3,7,5,2,8,11,4,5,8,8,6,8,13,26,4,7,11,15,8,10,16,21,12,12,8,24,12,25,31,39
6,11,3,14,6,11,5,26,9,10,13,22,13,18,20,57,8,15,13,21,17,20,21,59,11,16,29,50,22,51,42,65
2,3,3,3,1,6,2,9,1,2,3,5,1,7,6,8,2,2,4,5,4,9,14,12,4,7,6,15,8,7,18,23
3,2,2,8,1,6,7,15,3,4,10,10,6,9,11,20,3,6,4,8,5,11,9,18,8,12,13,27,11,20,22,51
2,2,1,7,5,13,5,12,3,2,5,27,13,15,12,13,3,10,6,12,14,14,14,21,5,5,12,32,11,34,23,51
4,7,9,14,5,17,13,21,10,10,16,23,18,21,24,48,9,7,6,30,9,18,28,40,16,20,21,48,25,53,45,83
1,4,2,11,4,6,9,10,3,5,9,6,10,16,13,31,2,3,12,12,11,11,16,28,10,15,18,18,18,22,21,57
3,9,6,13,10,23,18,26,9,16,17,21,10,19,25,46,11,16,4,24,13,20,25,37,14,22,25,47,24,56,27,85
1,6,5,9,7,13,10,25,9,17,9,26,6,25,26,37,3,8,7,29,13,18,33,42,10,31,18,42,25,37,37,92
5,7,18,26,15,25,27,43,11,22,20,44,29,50,49,80,15,25,23,40,25,36,55,82,30,36,37,90,43,67,76,142
