29,37,24,42,23,24,26,26,23,27,23,31,21,32,29,26,37,29,29,28,32,27,29,27,26,23,25,26,29,16,29,35
30,24,35,38,28,29,27,18,31,31,24,38,35,30,29,28,29,30,15,32,30,36,29,33,35,20,32,25,28,23,26,32
31,27,35,22,19,23,36,19,23,23,34,19,26,30,21,23,38,41,23,35,27,26,35,33,29,24,33,22,32,21,19,24
29,29,28,28,21,24,22,24,34,28,30,27,25,23,26,32,30,24,25,28,22,22,33,34,13,36,29,27,19,29,19,29
27,24,17,26,24,28,25,22,31,20,35,29,32,27,26,28,26,19,29,27,38,25,21,30,26,33,32,28,21,23,22,25
29,38,34,28,26,29,26,25,25,27,24,35,25,30,21,30,22,31,26,23,26,27,23,31,29,26,19,30,26,39,33,23
24,19,30,27,30,29,23,27,19,27,42,29,21,21,25,26,20,28,28,29,26,29,26,29,30,31,23,22,22,26,34,27
17,27,23,24,28,29,28,34,34,22,33,23,30,25,21,32,29,29,33,26,30,25,31,29,29,21,27,25,25,26,26,22
25,31,26,41,31,30,32,25,37,34,30,34,30,33,24,28,22,32,29,27,34,29,36,33,35,29,29,33,23,25,29,42
28,20,25,32,24,29,27,31,36,22,36,29,24,28,27,36,26,26,16,32,34,24,25,17,37,25,30,36,32,29,29,27
25,27,29,42,27,22,39,33,30,25,31,30,31,34,35,22,18,30,31,23,26,24,31,20,30,28,29,24,22,30,26,25
22,34,36,31,32,38,18,34,30,28,44,33,28,33,30,32,42,17,16,33,27,30,32,38,30,38,31,33,28,38,21,30
25,30,28,28,27,26,27,19,25,25,26,31,28,24,34,29,23,23,29,29,31,31,39,30,39,33,29,28,34,33,23,35
33,20,25,32,19,27,33,29,23,24,24,29,17,32,23,27,34,24,33,22,22,29,29,28,28,19,28,24,31,28,35,28
26,28,29,28,35,34,29,30,19,19,37,28,39,17,26,24,26,38,24,30,22,35,23,34,27,29,21,34,33,32,25,33
37,23,28,31,20,22,32,31,26,29,29,25,32,23,25,29,34,28,29,33,34,29,23,31,23,30,32,19,23,42,43,20
30,24,26,21,26,28,22,35,32,33,35,35,30,25,26,36,33,24,26,29,34,33,35,34,28,32,24,31,21,35,25,27
36,23,35,25,31,22,28,27,19,34,23,25,23,20,31,33,25,36,24,28,16,30,30,21,32,24,26,25,35,33,32,30
29,15,29,41,37,15,18,34,18,19,24,29,31,17,32,35,26,24,27,30,19,30,22,25,31,22,37,26,30,22,30,35
18,26,23,30,26,26,30,36,26,28,28,31,27,27,23,22,32,38,24,22,21,31,33,34,20,24,33,26,26,18,40,37
31,40,30,31,29,34,19,24,34,30,30,28,20,26,24,33,28,25,31,30,35,24,29,21,26,29,29,30,34,21,36,26
28,31,29,42,25,28,30,29,33,28,19,33,29,39,26,26,26,15,28,25,32,26,24,44,34,21,30,17,29,17,30,34
34,26,31,21,24,34,27,33,40,26,28,25,27,35,22,25,26,19,28,19,29,19,27,22,41,22,25,34,28,30,23,29
22,22,30,35,35,18,24,26,32,24,25,25,32,26,38,25,38,35,33,15,30,31,29,27,19,22,24,23,31,33,34,21
21,36,29,36,27,22,35,19,28,28,34,21,28,25,28,28,24,23,27,32,34,22,27,31,26,24,29,29,21,24,32,23
22,31,32,35,25,32,28,28,28,25,25,23,30,28,21,25,25,28,20,24,30,31,41,25,20,34,30,27,26,35,40,24
20,25,40,34,29,21,22,36,24,20,29,19,29,34,29,28,31,35,32,23,26,25,27,21,33,27,23,29,21,31,29,21
21,23,23,25,26,36,24,21,26,23,35,39,31,27,18,32,29,24,29,23,29,29,36,30,28,40,31,25,28,18,25,33
23,31,31,32,26,21,23,31,24,25,28,26,27,27,28,28,20,28,29,20,26,32,31,35,29,32,31,32,25,29,37,25
31,26,29,35,38,36,18,26,31,39,30,30,24,30,27,30,25,27,29,26,32,32,23,19,25,25,31,24,29,26,30,28
20,23,31,24,15,36,29,34,30,29,18,28,27,41,25,31,27,33,35,24,30,23,18,35,32,17,22,26,38,38,21,27
27,33,27,33,29,21,31,37,25,23,14,23,22,27,25,24,32,28,30,25,32,18,27,20,36,32,28,30,30,30,30,25
