diagonal_001.csv,diagonal_002.csv,0,0,7.801208194
diagonal_001.csv,diagonal_003.csv,0,0,6.256873971
diagonal_001.csv,diagonal_004.csv,0,0,9.324800285
diagonal_001.csv,diagonal_005.csv,0,0,6.808692195
diagonal_001.csv,diagonal_006.csv,0,0,3.759932365
diagonal_001.csv,diagonal_007.csv,0,0,0.777079323
diagonal_001.csv,diagonal_008.csv,0,0,0.864230909
diagonal_001.csv,diagonal_009.csv,1055,252781,2.845266526
diagonal_001.csv,diagonal_010.csv,0,0,0.989993886
diagonal_001.csv,diagonal_011.csv,0,0,2.390384823
diagonal_001.csv,diagonal_012.csv,20,20960,1.306108847
diagonal_001.csv,diagonal_013.csv,0,0,0.766814565
diagonal_001.csv,diagonal_014.csv,0,0,3.530005935
diagonal_001.csv,diagonal_015.csv,0,0,0.714996008
diagonal_001.csv,diagonal_016.csv,2195,836398,1.6442725
diagonal_001.csv,diagonal_017.csv,0,0,0.796214039
diagonal_001.csv,diagonal_018.csv,0,0,0.646528758
diagonal_001.csv,diagonal_019.csv,1939,112371,1.052091166
diagonal_001.csv,diagonal_020.csv,0,0,0.791840575
diagonal_001.csv,diagonal_021.csv,0,0,0.793972941
diagonal_001.csv,diagonal_022.csv,0,0,0.949357421
diagonal_001.csv,diagonal_023.csv,0,0,0.839669418
diagonal_001.csv,diagonal_024.csv,1522,228661,1.14789338
diagonal_001.csv,diagonal_025.csv,0,0,0.752424131
diagonal_001.csv,gaussian_001.csv,952,567581,1.050134745
diagonal_001.csv,gaussian_002.csv,5304,304142,1.035992834
diagonal_001.csv,gaussian_003.csv,0,0,0.699599282
diagonal_001.csv,gaussian_004.csv,0,0,0.775489199
diagonal_001.csv,gaussian_005.csv,0,0,0.714617553
diagonal_001.csv,gaussian_006.csv,0,0,0.679188051
diagonal_001.csv,gaussian_007.csv,0,0,0.714214957
diagonal_001.csv,gaussian_008.csv,0,0,0.629122649
diagonal_001.csv,gaussian_009.csv,0,0,0.851288405
diagonal_001.csv,gaussian_010.csv,0,0,0.751514266
diagonal_001.csv,gaussian_011.csv,0,0,0.778489426
diagonal_001.csv,gaussian_012.csv,0,0,0.683658492
diagonal_001.csv,gaussian_013.csv,0,0,0.674898003
diagonal_001.csv,gaussian_014.csv,0,0,0.602701566
diagonal_001.csv,gaussian_015.csv,0,0,0.639185628
diagonal_001.csv,gaussian_016.csv,0,0,0.632127005
diagonal_001.csv,gaussian_017.csv,216,137367,0.957309762
diagonal_001.csv,gaussian_018.csv,0,0,0.620858966
diagonal_001.csv,gaussian_019.csv,0,0,0.802435915
diagonal_001.csv,gaussian_020.csv,0,0,0.709957638
diagonal_001.csv,gaussian_021.csv,0,3,0.596824682
diagonal_001.csv,gaussian_022.csv,0,0,0.715929646
diagonal_001.csv,gaussian_023.csv,0,0,0.755418033
diagonal_001.csv,gaussian_024.csv,0,0,0.68899347
diagonal_001.csv,gaussian_025.csv,0,6,0.756727069
diagonal_001.csv,parcel_001.csv,4194,135417,0.842905104
diagonal_001.csv,parcel_002.csv,4144,140643,0.740630489
diagonal_001.csv,parcel_003.csv,3964,120238,0.931066222
diagonal_001.csv,parcel_004.csv,3851,170625,0.794936571
diagonal_001.csv,parcel_005.csv,4260,120429,0.704497009
diagonal_001.csv,parcel_006.csv,4405,105439,0.755968842
diagonal_001.csv,parcel_007.csv,4216,126765,0.848657592
diagonal_001.csv,parcel_008.csv,3877,125554,0.7750498
diagonal_001.csv,parcel_009.csv,3773,93875,0.904051724
diagonal_001.csv,parcel_010.csv,3643,60427,0.679459049
diagonal_001.csv,parcel_011.csv,4522,158789,0.708258411
diagonal_001.csv,parcel_012.csv,5358,132383,0.696353187
diagonal_001.csv,parcel_013.csv,4088,68452,0.693396829
diagonal_001.csv,parcel_014.csv,4080,109682,0.842389516
diagonal_001.csv,parcel_015.csv,3881,95875,0.748899489
diagonal_001.csv,parcel_016.csv,4050,110018,0.808901173
diagonal_001.csv,parcel_017.csv,4173,69501,0.710256967
diagonal_001.csv,parcel_018.csv,4323,108669,0.814828546
diagonal_001.csv,parcel_019.csv,3803,57131,0.799319282
diagonal_001.csv,parcel_020.csv,3894,73940,0.780628325
diagonal_001.csv,parcel_021.csv,3864,43662,0.606999174
diagonal_001.csv,parcel_022.csv,4659,203789,0.959751499
diagonal_001.csv,parcel_023.csv,4089,123254,0.694916228
diagonal_001.csv,parcel_024.csv,5791,199801,0.790816152
diagonal_001.csv,parcel_025.csv,4728,144116,0.690406425
diagonal_001.csv,uniform_001.csv,0,0,0.570799737
diagonal_001.csv,uniform_002.csv,0,0,0.69448727
diagonal_001.csv,uniform_003.csv,1849,102425,0.811344513
diagonal_001.csv,uniform_004.csv,0,0,0.634739771
diagonal_001.csv,uniform_005.csv,0,0,0.583746963
diagonal_001.csv,uniform_006.csv,0,0,0.701170074
diagonal_001.csv,uniform_007.csv,0,0,0.571318272
diagonal_001.csv,uniform_008.csv,0,0,0.685777443
diagonal_001.csv,uniform_009.csv,0,0,0.612943306
diagonal_001.csv,uniform_010.csv,0,0,0.761900308
diagonal_001.csv,uniform_011.csv,0,0,0.587152552
diagonal_001.csv,uniform_012.csv,0,0,0.644184025
diagonal_001.csv,uniform_013.csv,0,0,0.591610353
diagonal_001.csv,uniform_014.csv,1987,240938,0.843220866
diagonal_001.csv,uniform_015.csv,139,5193,0.749042714
diagonal_001.csv,uniform_016.csv,0,0,0.670648591
diagonal_001.csv,uniform_017.csv,0,0,0.674659853
diagonal_001.csv,uniform_018.csv,0,0,0.546769688
diagonal_001.csv,uniform_019.csv,183,19296,0.730028625
diagonal_001.csv,uniform_020.csv,0,0,0.557070872
diagonal_001.csv,uniform_021.csv,0,0,0.791793849
diagonal_001.csv,uniform_022.csv,0,0,0.509947016
diagonal_001.csv,uniform_023.csv,0,0,0.739048532
diagonal_001.csv,uniform_024.csv,0,0,0.699240666
diagonal_001.csv,uniform_025.csv,0,0,0.768758525
diagonal_002.csv,diagonal_003.csv,0,0,0.631220272
diagonal_002.csv,diagonal_004.csv,0,0,0.713072949
diagonal_002.csv,diagonal_005.csv,0,0,0.822493469
diagonal_002.csv,diagonal_006.csv,4487,493823,0.765852535
diagonal_002.csv,diagonal_007.csv,3275,1371044,0.920996347
diagonal_002.csv,diagonal_008.csv,0,0,0.667587225
diagonal_002.csv,diagonal_009.csv,0,0,0.610083014
diagonal_002.csv,diagonal_010.csv,4842,1271112,0.869733466
diagonal_002.csv,diagonal_011.csv,6740,518028,1.105936406
diagonal_002.csv,diagonal_012.csv,0,0,0.615019426
diagonal_002.csv,diagonal_013.csv,2949,831664,0.94344175
diagonal_002.csv,diagonal_014.csv,2841,479025,0.96179075
diagonal_002.csv,diagonal_015.csv,0,0,0.678686095
diagonal_002.csv,diagonal_016.csv,0,0,0.713039825
diagonal_002.csv,diagonal_017.csv,3698,436385,0.793490909
diagonal_002.csv,diagonal_018.csv,0,0,0.590587176
diagonal_002.csv,diagonal_019.csv,0,0,0.657900101
diagonal_002.csv,diagonal_020.csv,0,0,0.705954604
diagonal_002.csv,diagonal_021.csv,0,0,0.799688045
diagonal_002.csv,diagonal_022.csv,0,0,0.715079195
diagonal_002.csv,diagonal_023.csv,0,0,0.614291651
diagonal_002.csv,diagonal_024.csv,0,0,0.711560632
diagonal_002.csv,diagonal_025.csv,0,0,0.625477031
diagonal_002.csv,gaussian_001.csv,0,0,0.73607004
diagonal_002.csv,gaussian_002.csv,0,0,0.687999705
diagonal_002.csv,gaussian_003.csv,0,0,0.561367373
diagonal_002.csv,gaussian_004.csv,0,0,0.573720111
diagonal_002.csv,gaussian_005.csv,0,0,0.663313618
diagonal_002.csv,gaussian_006.csv,0,0,0.713771155
diagonal_002.csv,gaussian_007.csv,5723,1129400,0.971006529
diagonal_002.csv,gaussian_008.csv,0,0,0.657287308
diagonal_002.csv,gaussian_009.csv,0,0,0.676737686
diagonal_002.csv,gaussian_010.csv,0,0,0.703822041
diagonal_002.csv,gaussian_011.csv,0,0,0.65079077
diagonal_002.csv,gaussian_012.csv,0,0,0.629109824
diagonal_002.csv,gaussian_013.csv,0,0,0.620569464
diagonal_002.csv,gaussian_014.csv,0,0,0.610414941
diagonal_002.csv,gaussian_015.csv,0,0,0.597527742
diagonal_002.csv,gaussian_016.csv,0,0,0.622258835
diagonal_002.csv,gaussian_017.csv,0,0,0.614817352
diagonal_002.csv,gaussian_018.csv,0,0,0.567715227
diagonal_002.csv,gaussian_019.csv,0,0,0.61363123
diagonal_002.csv,gaussian_020.csv,17573,1265115,0.721897442
diagonal_002.csv,gaussian_021.csv,0,0,0.536824673
diagonal_002.csv,gaussian_022.csv,0,0,0.67118326
diagonal_002.csv,gaussian_023.csv,0,0,0.669585752
diagonal_002.csv,gaussian_024.csv,0,0,0.658074737
diagonal_002.csv,gaussian_025.csv,0,4,0.869253104
diagonal_002.csv,parcel_001.csv,0,0,0.613450488
diagonal_002.csv,parcel_002.csv,0,0,0.651766671
diagonal_002.csv,parcel_003.csv,0,0,0.752360295
diagonal_002.csv,parcel_004.csv,0,0,0.567424082
diagonal_002.csv,parcel_005.csv,0,0,0.615162419
diagonal_002.csv,parcel_006.csv,0,0,0.660129403
diagonal_002.csv,parcel_007.csv,0,0,0.663838062
diagonal_002.csv,parcel_008.csv,0,0,0.610920694
diagonal_002.csv,parcel_009.csv,0,0,0.564164945
diagonal_002.csv,parcel_010.csv,0,0,0.602835059
diagonal_002.csv,parcel_011.csv,0,0,0.620710032
diagonal_002.csv,parcel_012.csv,0,0,0.579957768
