Column	Row	Geometry	Frequency
0	0	POLYGON((1.5786180059895738E-4 1.657686132147118E-4,0.0314366978922795 1.657686132147118E-4,0.0314366978922795 0.03145040522742866,1.5786180059895738E-4 0.03145040522742866,1.5786180059895738E-4 1.657686132147118E-4))	13
1	0	POLYGON((0.0314366978922795 1.657686132147118E-4,0.06271553398396004 1.657686132147118E-4,0.06271553398396004 0.03145040522742866,0.0314366978922795 0.03145040522742866,0.0314366978922795 1.657686132147118E-4))	22
2	0	POLYGON((0.06271553398396004 1.657686132147118E-4,0.0939943700756406 1.657686132147118E-4,0.0939943700756406 0.03145040522742866,0.06271553398396004 0.03145040522742866,0.06271553398396004 1.657686132147118E-4))	19
3	0	POLYGON((0.0939943700756406 1.657686132147118E-4,0.12527320616732113 1.657686132147118E-4,0.12527320616732113 0.03145040522742866,0.0939943700756406 0.03145040522742866,0.0939943700756406 1.657686132147118E-4))	19
4	0	POLYGON((0.12527320616732113 1.657686132147118E-4,0.15655204225900168 1.657686132147118E-4,0.15655204225900168 0.03145040522742866,0.12527320616732113 0.03145040522742866,0.12527320616732113 1.657686132147118E-4))	14
5	0	POLYGON((0.15655204225900168 1.657686132147118E-4,0.18783087835068224 1.657686132147118E-4,0.18783087835068224 0.03145040522742866,0.15655204225900168 0.03145040522742866,0.15655204225900168 1.657686132147118E-4))	18
6	0	POLYGON((0.18783087835068224 1.657686132147118E-4,0.21910971444236277 1.657686132147118E-4,0.21910971444236277 0.03145040522742866,0.18783087835068224 0.03145040522742866,0.18783087835068224 1.657686132147118E-4))	15
7	0	POLYGON((0.21910971444236277 1.657686132147118E-4,0.2503885505340433 1.657686132147118E-4,0.2503885505340433 0.03145040522742866,0.21910971444236277 0.03145040522742866,0.21910971444236277 1.657686132147118E-4))	18
8	0	POLYGON((0.2503885505340433 1.657686132147118E-4,0.2816673866257239 1.657686132147118E-4,0.2816673866257239 0.03145040522742866,0.2503885505340433 0.03145040522742866,0.2503885505340433 1.657686132147118E-4))	19
9	0	POLYGON((0.2816673866257239 1.657686132147118E-4,0.3129462227174044 1.657686132147118E-4,0.3129462227174044 0.03145040522742866,0.2816673866257239 0.03145040522742866,0.2816673866257239 1.657686132147118E-4))	11
10	0	POLYGON((0.3129462227174044 1.657686132147118E-4,0.34422505880908494 1.657686132147118E-4,0.34422505880908494 0.03145040522742866,0.3129462227174044 0.03145040522742866,0.3129462227174044 1.657686132147118E-4))	14
11	0	POLYGON((0.34422505880908494 1.657686132147118E-4,0.3755038949007655 1.657686132147118E-4,0.3755038949007655 0.03145040522742866,0.34422505880908494 0.03145040522742866,0.34422505880908494 1.657686132147118E-4))	20
12	0	POLYGON((0.3755038949007655 1.657686132147118E-4,0.4067827309924461 1.657686132147118E-4,0.4067827309924461 0.03145040522742866,0.3755038949007655 0.03145040522742866,0.3755038949007655 1.657686132147118E-4))	15
13	0	POLYGON((0.4067827309924461 1.657686132147118E-4,0.4380615670841266 1.657686132147118E-4,0.4380615670841266 0.03145040522742866,0.4067827309924461 0.03145040522742866,0.4067827309924461 1.657686132147118E-4))	16
14	0	POLYGON((0.4380615670841266 1.657686132147118E-4,0.4693404031758071 1.657686132147118E-4,0.4693404031758071 0.03145040522742866,0.4380615670841266 0.03145040522742866,0.4380615670841266 1.657686132147118E-4))	13
15	0	POLYGON((0.4693404031758071 1.657686132147118E-4,0.5006192392674877 1.657686132147118E-4,0.5006192392674877 0.03145040522742866,0.4693404031758071 0.03145040522742866,0.4693404031758071 1.657686132147118E-4))	13
